effect_bonus_value_name_record_junctions_tables
1
unknown0	unknown1	unknown2
active	wh_main_effect_name_epithet_brt_dawi-hater	2147350551
active	wh_main_effect_name_epithet_brt_despiser_of_chaos	2147350531
active	wh_main_effect_name_epithet_brt_favoured_of_the_gods	2147351557
active	wh_main_effect_name_epithet_brt_first_sea_lord	2147351887
active	wh_main_effect_name_epithet_brt_gore-master	2147350029
active	wh_main_effect_name_epithet_brt_imperious_majesty	2147351242
active	wh_main_effect_name_epithet_brt_keeper_of_the_dead	2147350861
active	wh_main_effect_name_epithet_brt_lord_architect	2147351056
active	wh_main_effect_name_epithet_brt_lord_coinfinger	2147351126
active	wh_main_effect_name_epithet_brt_lord_commander	2147351507
active	wh_main_effect_name_epithet_brt_lord_of_droners	2147350687
active	wh_main_effect_name_epithet_brt_lord_of_the_siege	2147351701
active	wh_main_effect_name_epithet_brt_lord_of_war	2147351398
active	wh_main_effect_name_epithet_brt_lore-keeper	2147350315
active	wh_main_effect_name_epithet_brt_man-slayer	2147350607
active	wh_main_effect_name_epithet_brt_marshal_of_the_wall	2147351831
active	wh_main_effect_name_epithet_brt_master_of_coin	2147352107
active	wh_main_effect_name_epithet_brt_master_of_the_court	2147351331
active	wh_main_effect_name_epithet_brt_night_lord	2147351489
active	wh_main_effect_name_epithet_brt_ole_weirdy	2147351577
active	wh_main_effect_name_epithet_brt_orc-bane	2147350579
active	wh_main_effect_name_epithet_brt_patriarch	2147350388
active	wh_main_effect_name_epithet_brt_prophet_of_ranald	2147350878
active	wh_main_effect_name_epithet_brt_shadow_lord	2147351601
active	wh_main_effect_name_epithet_brt_the_appeaser	2147351205
active	wh_main_effect_name_epithet_brt_the_astute	2147350729
active	wh_main_effect_name_epithet_brt_the_benefactor	2147349928
active	wh_main_effect_name_epithet_brt_the_blood-thirsty	2147351427
active	wh_main_effect_name_epithet_brt_the_bloody	2147351289
active	wh_main_effect_name_epithet_brt_the_combatant	2147357889
active	wh_main_effect_name_epithet_brt_the_considerate	2147352171
active	wh_main_effect_name_epithet_brt_the_cursed	2147350927
active	wh_main_effect_name_epithet_brt_the_damsel	2147357877
active	wh_main_effect_name_epithet_brt_the_despised	2147352016
active	wh_main_effect_name_epithet_brt_the_despoiler	2147350424
active	wh_main_effect_name_epithet_brt_the_disturbed	2147352240
active	wh_main_effect_name_epithet_brt_the_draconian	2147351088
active	wh_main_effect_name_epithet_brt_the_drunk	2147350497
active	wh_main_effect_name_epithet_brt_the_famed_lance	2147357865
active	wh_main_effect_name_epithet_brt_the_flayer	2147352149
active	wh_main_effect_name_epithet_brt_the_fool_on_the_wall	2147351740
active	wh_main_effect_name_epithet_brt_the_holy	2147350644
active	wh_main_effect_name_epithet_brt_the_indecisive	2147351650
active	wh_main_effect_name_epithet_brt_the_lax	2147351358
active	wh_main_effect_name_epithet_brt_the_lazy	2147350758
active	wh_main_effect_name_epithet_brt_the_lech	2147350783
active	wh_main_effect_name_epithet_brt_the_looter	2147351459
active	wh_main_effect_name_epithet_brt_the_mad	2147350450
active	wh_main_effect_name_epithet_brt_the_mawkish	2147351911
active	wh_main_effect_name_epithet_brt_the_meek	2147351164
active	wh_main_effect_name_epithet_brt_the_merciless_one	2147350000
active	wh_main_effect_name_epithet_brt_the_miser	2147352215
active	wh_main_effect_name_epithet_brt_the_oppressor	2147351381
active	wh_main_effect_name_epithet_brt_the_pious	2147352060
active	wh_main_effect_name_epithet_brt_the_prophetess	2147357883
active	wh_main_effect_name_epithet_brt_the_puissant	2147357872
active	wh_main_effect_name_epithet_brt_the_saviour	2147351779
active	wh_main_effect_name_epithet_brt_the_scarred	2147351936
active	wh_main_effect_name_epithet_brt_the_stickler	2147349907
active	wh_main_effect_name_epithet_brt_the_storm-chaser	2147350350
active	wh_main_effect_name_epithet_brt_the_tyrant	2147352301
active	wh_main_effect_name_epithet_brt_the_wise	2147351671
active	wh_main_effect_name_epithet_brt_wall-craven	2147351809
active	wh_main_effect_name_epithet_brt_watched_by_khorne	2147351859
active	wh_main_effect_name_epithet_chs_beloved_lord	2147351990
active	wh_main_effect_name_epithet_chs_champion_of_the_poor	2147352269
active	wh_main_effect_name_epithet_chs_chosen_of_tzeentch	2147346190
active	wh_main_effect_name_epithet_chs_clan-friend	2147350828
active	wh_main_effect_name_epithet_chs_dark-bringer	2147349972
active	wh_main_effect_name_epithet_chs_dawi-hater	2147350560
active	wh_main_effect_name_epithet_chs_despiser_of_chaos	2147350509
active	wh_main_effect_name_epithet_chs_favoured_of_the_gods	2147351533
active	wh_main_effect_name_epithet_chs_first_sea_lord	2147351871
active	wh_main_effect_name_epithet_chs_gore-master	2147350035
active	wh_main_effect_name_epithet_chs_imperious_majesty	2147351226
active	wh_main_effect_name_epithet_chs_keeper_of_the_dead	2147350837
active	wh_main_effect_name_epithet_chs_lord_architect	2147351071
active	wh_main_effect_name_epithet_chs_lord_coinfinger	2147351138
active	wh_main_effect_name_epithet_chs_lord_commander	2147351517
active	wh_main_effect_name_epithet_chs_lord_of_droners	2147350698
active	wh_main_effect_name_epithet_chs_lord_of_the_siege	2147351679
active	wh_main_effect_name_epithet_chs_lord_of_war	2147351389
active	wh_main_effect_name_epithet_chs_lore-keeper	2147350298
active	wh_main_effect_name_epithet_chs_man-slayer	2147350619
active	wh_main_effect_name_epithet_chs_marshal_of_the_wall	2147351812
active	wh_main_effect_name_epithet_chs_master_of_coin	2147352072
active	wh_main_effect_name_epithet_chs_master_of_the_court	2147351316
active	wh_main_effect_name_epithet_chs_night_lord	2147351471
active	wh_main_effect_name_epithet_chs_orc-bane	2147350583
active	wh_main_effect_name_epithet_chs_patriarch	2147350364
active	wh_main_effect_name_epithet_chs_poxlord	2147350953
active	wh_main_effect_name_epithet_chs_scourgeborn	2147350948
active	wh_main_effect_name_epithet_chs_shadow_lord	2147351620
active	wh_main_effect_name_epithet_chs_the_abhorrent	2147350938
active	wh_main_effect_name_epithet_chs_the_appeaser	2147351184
active	wh_main_effect_name_epithet_chs_the_astute	2147350736
active	wh_main_effect_name_epithet_chs_the_benefactor	2147349937
active	wh_main_effect_name_epithet_chs_the_blood-thirsty	2147351405
active	wh_main_effect_name_epithet_chs_the_bloody_butcher	2147357858
active	wh_main_effect_name_epithet_chs_the_bloody	2147351272
active	wh_main_effect_name_epithet_chs_the_challenger	2147357813
active	wh_main_effect_name_epithet_chs_the_charmer	2147350962
active	wh_main_effect_name_epithet_chs_the_conqueror	2147357816
active	wh_main_effect_name_epithet_chs_the_considerate	2147352153
active	wh_main_effect_name_epithet_chs_the_cultist	2147357836
active	wh_main_effect_name_epithet_chs_the_cursed	2147350895
active	wh_main_effect_name_epithet_chs_the_dark_wizard	2147357823
active	wh_main_effect_name_epithet_chs_the_despised	2147351993
active	wh_main_effect_name_epithet_chs_the_despoiler	2147350403
active	wh_main_effect_name_epithet_chs_the_disturbed	2147352223
active	wh_main_effect_name_epithet_chs_the_draconian	2147351103
active	wh_main_effect_name_epithet_chs_the_drunk	2147350470
active	wh_main_effect_name_epithet_chs_the_flayer	2147352111
active	wh_main_effect_name_epithet_chs_the_fool_on_the_wall	2147351711
active	wh_main_effect_name_epithet_chs_the_holy	2147350661
active	wh_main_effect_name_epithet_chs_the_indecisive	2147351630
active	wh_main_effect_name_epithet_chs_the_insane	2147350971
active	wh_main_effect_name_epithet_chs_the_lax	2147351345
active	wh_main_effect_name_epithet_chs_the_lazy	2147350764
active	wh_main_effect_name_epithet_chs_the_lech	2147350796
active	wh_main_effect_name_epithet_chs_the_looter	2147351439
active	wh_main_effect_name_epithet_chs_the_mad	2147350437
active	wh_main_effect_name_epithet_chs_the_mawkish	2147351889
active	wh_main_effect_name_epithet_chs_the_meek	2147351149
active	wh_main_effect_name_epithet_chs_the_merciless_one	2147350009
active	wh_main_effect_name_epithet_chs_the_miser	2147352181
active	wh_main_effect_name_epithet_chs_the_oppressor	2147351366
active	wh_main_effect_name_epithet_chs_the_pious	2147352025
active	wh_main_effect_name_epithet_chs_the_ruthless	2147357848
active	wh_main_effect_name_epithet_chs_the_saviour	2147351746
active	wh_main_effect_name_epithet_chs_the_scarred	2147351946
active	wh_main_effect_name_epithet_chs_the_sorcerer_lord	2147357830
active	wh_main_effect_name_epithet_chs_the_sorcerer	2147357844
active	wh_main_effect_name_epithet_chs_the_stickler	2147349908
active	wh_main_effect_name_epithet_chs_the_storm-chaser	2147350329
active	wh_main_effect_name_epithet_chs_the_tyrant	2147352275
active	wh_main_effect_name_epithet_chs_the_wise	2147351653
active	wh_main_effect_name_epithet_chs_tzeentchs_favoured	2147350951
active	wh_main_effect_name_epithet_chs_wall-craven	2147351783
active	wh_main_effect_name_epithet_chs_watched_by_khorne	2147351834
active	wh_main_effect_name_epithet_dwf_beloved_lord	2147351976
active	wh_main_effect_name_epithet_dwf_champion_of_the_poor	2147352247
active	wh_main_effect_name_epithet_dwf_clan-friend	2147350817
active	wh_main_effect_name_epithet_dwf_clan_lord	2147352307
active	wh_main_effect_name_epithet_dwf_dark-bringer	2147349980
active	wh_main_effect_name_epithet_dwf_dawi-hater	2147350548
active	wh_main_effect_name_epithet_dwf_death-stalker	2147350132
active	wh_main_effect_name_epithet_dwf_despiser_of_chaos	2147350516
active	wh_main_effect_name_epithet_dwf_favoured_of_the_gods	2147351535
active	wh_main_effect_name_epithet_dwf_first_sea_lord	2147351873
active	wh_main_effect_name_epithet_dwf_gore-master	2147350039
active	wh_main_effect_name_epithet_dwf_great_wrecker	2147350142
active	wh_main_effect_name_epithet_dwf_hammer_of_the_sacred_anvil	2147350181
active	wh_main_effect_name_epithet_dwf_high_grudgekeeper	2147352317
active	wh_main_effect_name_epithet_dwf_imperious_majesty	2147351236
active	wh_main_effect_name_epithet_dwf_keeper_of_the_dead	2147350846
active	wh_main_effect_name_epithet_dwf_longbeard	2147350978
active	wh_main_effect_name_epithet_dwf_lord_architect	2147351061
active	wh_main_effect_name_epithet_dwf_lord_coinfinger	2147351129
active	wh_main_effect_name_epithet_dwf_lord_commander	2147351516
active	wh_main_effect_name_epithet_dwf_lord_of_droners	2147350683
active	wh_main_effect_name_epithet_dwf_lord_of_the_siege	2147351687
active	wh_main_effect_name_epithet_dwf_lord_of_war	2147351390
active	wh_main_effect_name_epithet_dwf_man-slayer	2147350600
active	wh_main_effect_name_epithet_dwf_marshal_of_the_wall	2147351813
active	wh_main_effect_name_epithet_dwf_master_of_coin	2147352080
active	wh_main_effect_name_epithet_dwf_master_of_the_court	2147351325
active	wh_main_effect_name_epithet_dwf_master_of_wards	2147350159
active	wh_main_effect_name_epithet_dwf_master_tinkerer	2147350131
active	wh_main_effect_name_epithet_dwf_mountain-breaker	2147350115
active	wh_main_effect_name_epithet_dwf_night_lord	2147351475
active	wh_main_effect_name_epithet_dwf_ole_weirdy	2147351580
active	wh_main_effect_name_epithet_dwf_orc-bane	2147350573
active	wh_main_effect_name_epithet_dwf_prophet_of_ranald	2147350884
active	wh_main_effect_name_epithet_dwf_royal_kin_lord	2147351332
active	wh_main_effect_name_epithet_dwf_rune_warden	2147350154
active	wh_main_effect_name_epithet_dwf_shadow_lord	2147351611
active	wh_main_effect_name_epithet_dwf_stonebreaker_clan_chief	2147350148
active	wh_main_effect_name_epithet_dwf_the_appeaser	2147351191
active	wh_main_effect_name_epithet_dwf_the_astute	2147350719
active	wh_main_effect_name_epithet_dwf_the_benefactor	2147349944
active	wh_main_effect_name_epithet_dwf_the_blood-thirsty	2147351415
active	wh_main_effect_name_epithet_dwf_the_bloody	2147351274
active	wh_main_effect_name_epithet_dwf_the_considerate	2147352159
active	wh_main_effect_name_epithet_dwf_the_cornerstone	2147357687
active	wh_main_effect_name_epithet_dwf_the_cursed	2147350902
active	wh_main_effect_name_epithet_dwf_the_dauntless	2147357675
active	wh_main_effect_name_epithet_dwf_the_death-dealer	2147357676
active	wh_main_effect_name_epithet_dwf_the_despised	2147351995
active	wh_main_effect_name_epithet_dwf_the_disturbed	2147352226
active	wh_main_effect_name_epithet_dwf_the_draconian	2147351098
active	wh_main_effect_name_epithet_dwf_the_drunk	2147350499
active	wh_main_effect_name_epithet_dwf_the_durable	2147357666
active	wh_main_effect_name_epithet_dwf_the_flayer	2147352121
active	wh_main_effect_name_epithet_dwf_the_fool_on_the_wall	2147351720
active	wh_main_effect_name_epithet_dwf_the_grim	2147350175
active	wh_main_effect_name_epithet_dwf_the_holy	2147350641
active	wh_main_effect_name_epithet_dwf_the_impenetrable	2147357671
active	wh_main_effect_name_epithet_dwf_the_indecisive	2147351634
active	wh_main_effect_name_epithet_dwf_the_lax	2147351346
active	wh_main_effect_name_epithet_dwf_the_lazy	2147350752
active	wh_main_effect_name_epithet_dwf_the_lech	2147350781
active	wh_main_effect_name_epithet_dwf_the_linchpin	2147357681
active	wh_main_effect_name_epithet_dwf_the_looter	2147351441
active	wh_main_effect_name_epithet_dwf_the_mad	2147350457
active	wh_main_effect_name_epithet_dwf_the_mawkish	2147351897
active	wh_main_effect_name_epithet_dwf_the_meek	2147351152
active	wh_main_effect_name_epithet_dwf_the_merciless_one	2147350018
active	wh_main_effect_name_epithet_dwf_the_miser	2147352186
active	wh_main_effect_name_epithet_dwf_the_oppressor	2147351368
active	wh_main_effect_name_epithet_dwf_the_pious	2147352032
active	wh_main_effect_name_epithet_dwf_the_saviour	2147351750
active	wh_main_effect_name_epithet_dwf_the_scarred	2147351924
active	wh_main_effect_name_epithet_dwf_the_spell-slayer	2147350165
active	wh_main_effect_name_epithet_dwf_the_stickler	2147349909
active	wh_main_effect_name_epithet_dwf_the_the_perceptive	2147350123
active	wh_main_effect_name_epithet_dwf_the_tyrant	2147352280
active	wh_main_effect_name_epithet_dwf_the_wise	2147351658
active	wh_main_effect_name_epithet_dwf_valayas_thane	2147350179
active	wh_main_effect_name_epithet_dwf_wall-craven	2147351793
active	wh_main_effect_name_epithet_dwf_watched_by_khorne	2147351837
active	wh_main_effect_name_epithet_emp_arch_lector	2147346187
active	wh_main_effect_name_epithet_emp_beloved_lord	2147351975
active	wh_main_effect_name_epithet_emp_champion_of_the_poor	2147352244
active	wh_main_effect_name_epithet_emp_clan-friend	2147350811
active	wh_main_effect_name_epithet_emp_dark-bringer	2147349957
active	wh_main_effect_name_epithet_emp_dawi-hater	2147350546
active	wh_main_effect_name_epithet_emp_despiser_of_chaos	2147350517
active	wh_main_effect_name_epithet_emp_elector-in-waiting	2147351040
active	wh_main_effect_name_epithet_emp_favoured_of_the_gods	2147351539
active	wh_main_effect_name_epithet_emp_first_sea_lord	2147351876
active	wh_main_effect_name_epithet_emp_gore-master	2147350027
active	wh_main_effect_name_epithet_emp_graf	2147351336
active	wh_main_effect_name_epithet_emp_huntsmarshal	2147352711
active	wh_main_effect_name_epithet_emp_imperious_majesty	2147351210
active	wh_main_effect_name_epithet_emp_keeper_of_the_dead	2147350853
active	wh_main_effect_name_epithet_emp_lector	2147352064
active	wh_main_effect_name_epithet_emp_lord_architect	2147351047
active	wh_main_effect_name_epithet_emp_lord_coinfinger	2147351121
active	wh_main_effect_name_epithet_emp_lord_commander	2147351503
active	wh_main_effect_name_epithet_emp_lord_of_droners	2147350678
active	wh_main_effect_name_epithet_emp_lord_of_lies	2147350092
active	wh_main_effect_name_epithet_emp_lord_of_malefic	2147350242
active	wh_main_effect_name_epithet_emp_lord_of_the_siege	2147351695
active	wh_main_effect_name_epithet_emp_lord_of_war	2147351391
active	wh_main_effect_name_epithet_emp_lord_reik-admiral	2147351865
active	wh_main_effect_name_epithet_emp_lore-keeper	2147350292
active	wh_main_effect_name_epithet_emp_man-slayer	2147350596
active	wh_main_effect_name_epithet_emp_marshal_of_the_wall	2147351824
active	wh_main_effect_name_epithet_emp_master_of_coin	2147352091
active	wh_main_effect_name_epithet_emp_master_of_the_court	2147351303
active	wh_main_effect_name_epithet_emp_master_of_traitors	2147350084
active	wh_main_effect_name_epithet_emp_night_lord	2147351484
active	wh_main_effect_name_epithet_emp_nurgles_ally	2147350219
active	wh_main_effect_name_epithet_emp_ole_weirdy	2147351567
active	wh_main_effect_name_epithet_emp_orc-bane	2147350568
active	wh_main_effect_name_epithet_emp_patriarch	2147350354
active	wh_main_effect_name_epithet_emp_prophet_of_ranald	2147350870
active	wh_main_effect_name_epithet_emp_shadow_lord	2147351595
active	wh_main_effect_name_epithet_emp_spy-master	2147350253
active	wh_main_effect_name_epithet_emp_the_appeaser	2147351199
active	wh_main_effect_name_epithet_emp_the_astute	2147350713
active	wh_main_effect_name_epithet_emp_the_benefactor	2147349920
active	wh_main_effect_name_epithet_emp_the_blood-thirsty	2147351416
active	wh_main_effect_name_epithet_emp_the_bloody	2147351277
active	wh_main_effect_name_epithet_emp_the_brawler	2147357638
active	wh_main_effect_name_epithet_emp_the_considerate	2147352165
active	wh_main_effect_name_epithet_emp_the_cursed	2147350911
active	wh_main_effect_name_epithet_emp_the_despicable	2147350189
active	wh_main_effect_name_epithet_emp_the_despised	2147352006
active	wh_main_effect_name_epithet_emp_the_despoiler	2147350398
active	wh_main_effect_name_epithet_emp_the_disturbed	2147352228
active	wh_main_effect_name_epithet_emp_the_doomsayer	2147350074
active	wh_main_effect_name_epithet_emp_the_draconian	2147351081
active	wh_main_effect_name_epithet_emp_the_drunk	2147350467
active	wh_main_effect_name_epithet_emp_the_duelist	2147357646
active	wh_main_effect_name_epithet_emp_the_elven_eyed	2147350198
active	wh_main_effect_name_epithet_emp_the_emperors_champion	2147350020
active	wh_main_effect_name_epithet_emp_the_emperors_eye	2147352071
active	wh_main_effect_name_epithet_emp_the_enchanter	2147357661
active	wh_main_effect_name_epithet_emp_the_executioner	2147357648
active	wh_main_effect_name_epithet_emp_the_exemplar	2147357656
active	wh_main_effect_name_epithet_emp_the_flayer	2147352137
active	wh_main_effect_name_epithet_emp_the_fool_on_the_wall	2147351725
active	wh_main_effect_name_epithet_emp_the_holy	2147350631
active	wh_main_effect_name_epithet_emp_the_indecisive	2147351638
active	wh_main_effect_name_epithet_emp_the_indestructible	2147357631
active	wh_main_effect_name_epithet_emp_the_inspirational	2147357654
active	wh_main_effect_name_epithet_emp_the_ironclad	2147357627
active	wh_main_effect_name_epithet_emp_the_lax	2147351348
active	wh_main_effect_name_epithet_emp_the_lazy	2147350746
active	wh_main_effect_name_epithet_emp_the_lech	2147350776
active	wh_main_effect_name_epithet_emp_the_looter	2147351451
active	wh_main_effect_name_epithet_emp_the_mad	2147350431
active	wh_main_effect_name_epithet_emp_the_mawkish	2147351903
active	wh_main_effect_name_epithet_emp_the_meek	2147351155
