battle_set_piece_armies_characters_items_tables
0
unknown0	unknown1
wh2_main_anc_arcane_item_scroll_of_hoeth	wh2_main_hef_cha_teclis_0
wh2_main_anc_weapon_sword_of_teclis	wh2_main_hef_cha_teclis_0
wh2_main_anc_enchanted_item_heart_of_avelorn	wh2_main_hef_cha_tyrion_0
wh2_main_anc_weapon_sunfang	wh2_main_hef_cha_tyrion_0
wh2_main_anc_enchanted_item_hand_of_gods	wh2_main_lzd_cha_kroq_gar_0
wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	wh2_main_lzd_cha_lord_mazdamundi_0
wh2_main_anc_enchanted_item_the_horn_of_kygor	wh2_main_lzd_cha_saurus_old_blood_0
wh2_main_anc_talisman_amulet_of_itzl	wh2_main_lzd_cha_saurus_old_blood_0
wh2_main_anc_arcane_item_plaque_of_dominion	wh2_main_lzd_cha_saurus_scar_veteran_0
wh_main_anc_enchanted_item_potion_of_strength	wh2_main_lzd_cha_saurus_scar_veteran_0
wh2_main_anc_enchanted_item_war_drum_of_xahutec	wh2_main_lzd_cha_skink_chief_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh2_main_lzd_cha_skink_chief_0
wh2_main_anc_arcane_item_cube_of_darkness	wh2_main_lzd_cha_skink_priest_beasts_0
wh2_main_anc_enchanted_item_curse_charm_of_tepok	wh2_main_lzd_cha_skink_priest_beasts_0
wh2_main_anc_arcane_item_cube_of_darkness	wh2_main_lzd_cha_skink_priest_heavens_0
wh2_main_anc_enchanted_item_curse_charm_of_tepok	wh2_main_lzd_cha_skink_priest_heavens_0
wh2_main_anc_enchanted_item_blood_statuette_of_spite	wh2_main_lzd_cha_slann_mage_priest_heavens_0
wh2_main_anc_talisman_aura_of_quetzl	wh2_main_lzd_cha_slann_mage_priest_heavens_0
wh2_main_anc_enchanted_item_blood_statuette_of_spite	wh2_main_lzd_cha_slann_mage_priest_high_0
wh2_main_anc_talisman_aura_of_quetzl	wh2_main_lzd_cha_slann_mage_priest_high_0
wh2_main_anc_enchanted_item_blood_statuette_of_spite	wh2_main_lzd_cha_slann_mage_priest_shadow_0
wh2_main_anc_talisman_aura_of_quetzl	wh2_main_lzd_cha_slann_mage_priest_shadow_0
wh2_main_anc_enchanted_item_heart_of_avelorn	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_tyrion
wh2_main_anc_weapon_sunfang	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_tyrion
wh2_main_anc_mount_def_morathi_sulephet	wh2_main_qb_final_battle_def_ai_morathi
wh2_main_anc_weapon_heartrender_and_the_darksword	wh2_main_qb_final_battle_def_ai_morathi
wh2_main_anc_arcane_item_circlet_of_iron	wh2_main_qb_final_battle_def_general_with_army_abilities
wh2_main_anc_armour_armour_of_midnight	wh2_main_qb_final_battle_def_general_with_army_abilities
wh2_main_anc_armour_supreme_spellshield	wh2_main_qb_final_battle_def_general_with_army_abilities
wh2_main_anc_mount_def_malekith_seraphon	wh2_main_qb_final_battle_def_general_with_army_abilities
wh2_main_anc_weapon_destroyer	wh2_main_qb_final_battle_def_general_with_army_abilities
wh2_main_anc_arcane_item_circlet_of_iron	wh2_main_qb_final_battle_def_general
wh2_main_anc_armour_armour_of_midnight	wh2_main_qb_final_battle_def_general
wh2_main_anc_armour_supreme_spellshield	wh2_main_qb_final_battle_def_general
wh2_main_anc_mount_def_malekith_seraphon	wh2_main_qb_final_battle_def_general
wh2_main_anc_weapon_destroyer	wh2_main_qb_final_battle_def_general
wh2_main_anc_mount_def_sorceress_dark_dark_steed	wh2_main_qb_final_battle_def_sorceress
wh2_main_anc_arcane_item_moon_staff_of_lileath	wh2_main_qb_final_battle_hef_ai_teclis
wh2_main_anc_arcane_item_scroll_of_hoeth	wh2_main_qb_final_battle_hef_ai_teclis
wh2_main_anc_arcane_item_war_crown_of_saphery	wh2_main_qb_final_battle_hef_ai_teclis
wh2_main_anc_mount_hef_teclis_barded_ithilmar_steed	wh2_main_qb_final_battle_hef_ai_teclis
wh2_main_anc_weapon_sword_of_teclis	wh2_main_qb_final_battle_hef_ai_teclis
wh2_main_anc_armour_dragon_armour_of_aenarion	wh2_main_qb_final_battle_hef_general_with_army_abilities
wh2_main_anc_enchanted_item_heart_of_avelorn	wh2_main_qb_final_battle_hef_general_with_army_abilities
wh2_main_anc_mount_hef_tyrion_malhandhir	wh2_main_qb_final_battle_hef_general_with_army_abilities
wh2_main_anc_weapon_sunfang	wh2_main_qb_final_battle_hef_general_with_army_abilities
wh2_main_anc_armour_dragon_armour_of_aenarion	wh2_main_qb_final_battle_hef_general
wh2_main_anc_enchanted_item_heart_of_avelorn	wh2_main_qb_final_battle_hef_general
wh2_main_anc_mount_hef_tyrion_malhandhir	wh2_main_qb_final_battle_hef_general
wh2_main_anc_weapon_sunfang	wh2_main_qb_final_battle_hef_general
wh2_main_anc_mount_hef_mage_high_elven_steed	wh2_main_qb_final_battle_hef_mage
wh2_main_anc_mount_hef_noble_ithilmar_chariot	wh2_main_qb_final_battle_hef_noble
wh2_main_anc_enchanted_item_hand_of_gods	wh2_main_qb_final_battle_lzd_ai_kroq_gar
wh2_main_anc_mount_lzd_kroq_gar_grymloq	wh2_main_qb_final_battle_lzd_ai_kroq_gar
wh2_main_anc_weapon_revered_spear_of_tlanxla	wh2_main_qb_final_battle_lzd_ai_kroq_gar
wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	wh2_main_qb_final_battle_lzd_general_with_army_abilities
wh2_main_anc_mount_lzd_lord_mazdamundi_zlaaq	wh2_main_qb_final_battle_lzd_general_with_army_abilities
wh2_main_anc_weapon_cobra_mace_of_mazdamundi	wh2_main_qb_final_battle_lzd_general_with_army_abilities
wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	wh2_main_qb_final_battle_lzd_general
wh2_main_anc_mount_lzd_lord_mazdamundi_zlaaq	wh2_main_qb_final_battle_lzd_general
wh2_main_anc_weapon_cobra_mace_of_mazdamundi	wh2_main_qb_final_battle_lzd_general
wh2_main_anc_mount_lzd_saurus_scar_veteran_carnosaur	wh2_main_qb_final_battle_lzd_saurus_scar_veteran
wh2_main_anc_mount_lzd_skink_priest_heavens_terradon	wh2_main_qb_final_battle_lzd_skink_priest
wh2_main_anc_arcane_item_the_liber_bubonicus	wh2_main_qb_final_battle_skv_ai_lord_skrolk
wh2_main_anc_weapon_rod_of_corruption	wh2_main_qb_final_battle_skv_ai_lord_skrolk
wh2_main_anc_armour_warp_shard_armour	wh2_main_qb_final_battle_skv_general_with_army_abilities
wh2_main_anc_weapon_dwarf_gouger	wh2_main_qb_final_battle_skv_general_with_army_abilities
wh2_main_anc_armour_warp_shard_armour	wh2_main_qb_final_battle_skv_general
wh2_main_anc_weapon_dwarf_gouger	wh2_main_qb_final_battle_skv_general
wh2_main_anc_mount_skv_plague_priest_plague_furnace	wh2_main_qb_final_battle_skv_plague_priest
wh2_main_anc_arcane_item_rod_of_the_storm	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_attacker
wh2_main_anc_arcane_item_the_gem_of_sunfire	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_defender_mage_light
wh2_main_anc_enchanted_item_hand_of_gods	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_defender_mage_light
wh2_main_anc_arcane_item_rod_of_the_storm	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy_attacker
wh2_main_anc_arcane_item_rod_of_the_storm	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_hard_attacker
wh2_main_anc_armour_warp_shard_armour	wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_defender_warlord
wh2_main_anc_enchanted_item_skavenbrew	wh2_main_qb_skv_skrolk_rod_of_corruption_stage_3_isle_of_the_crimson_skull_defender_warlock_engineer
wh2_main_anc_enchanted_item_skavenbrew	wh2_main_skv_cha_assassin
wh2_main_anc_talisman_rival_hide_talisman	wh2_main_skv_cha_assassin
wh2_main_anc_arcane_item_warpstorm_scroll	wh2_main_skv_cha_grey_seer_plague_0
wh2_main_anc_enchanted_item_portents_of_verminous_doom	wh2_main_skv_cha_grey_seer_plague_0
wh2_main_anc_arcane_item_warpstorm_scroll	wh2_main_skv_cha_grey_seer_ruin_0
wh2_main_anc_enchanted_item_portents_of_verminous_doom	wh2_main_skv_cha_grey_seer_ruin_0
wh2_main_anc_arcane_item_the_liber_bubonicus	wh2_main_skv_cha_lord_skrolk
wh2_main_anc_weapon_rod_of_corruption	wh2_main_skv_cha_lord_skrolk
wh2_main_anc_arcane_item_scrying_stone	wh2_main_skv_cha_plague_priest_0
wh2_main_anc_enchanted_item_pipes_of_piebald	wh2_main_skv_cha_plague_priest_0
wh2_main_anc_armour_warp_shard_armour	wh2_main_skv_cha_queek_headtaker
wh2_main_anc_weapon_dwarf_gouger	wh2_main_skv_cha_queek_headtaker
wh2_main_anc_armour_warpstone_armour	wh2_main_skv_cha_warlock_engineer
wh2_main_anc_talisman_shadow_magnet_trinket	wh2_main_skv_cha_warlock_engineer
wh2_main_anc_armour_shield_of_distraction	wh2_main_skv_cha_warlord_0
wh2_main_anc_armour_worlds_edge_armour	wh2_main_skv_cha_warlord_0
wh_main_anc_enchanted_item_pendant_of_slaanesh	wh_dlc01_chs_cha_chaos_lord_10
wh_main_anc_weapon_filth_mace	wh_dlc01_chs_cha_chaos_lord_10
wh_main_anc_enchanted_item_pendant_of_slaanesh	wh_dlc01_chs_cha_chaos_lord_2
wh_main_anc_weapon_filth_mace	wh_dlc01_chs_cha_chaos_lord_2
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13
wh_main_anc_magic_standard_blasted_standard	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9
wh_main_anc_weapon_sword_of_anti-heroes	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9
wh_main_anc_mark_of_chaos_mark_of_khorne	wh_dlc01_chs_cha_exalted_hero_10
wh_main_anc_weapon_hellfire_sword	wh_dlc01_chs_cha_exalted_hero_10
wh_main_anc_weapon_starcrusher	wh_dlc01_chs_cha_kholek
wh_main_anc_armour_auric_armour	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
wh_main_anc_armour_the_armour_of_morkar	wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_attacker_1_general
wh_main_anc_weapon_starcrusher	wh_dlc01_qb_chs_kholek_suneater_starcrusher_stage_3_defender_2_general
wh_dlc03_anc_enchanted_item_horn_of_the_first_beast	wh_dlc03_bst_cha_beastlord_0
wh_dlc03_anc_magic_standard_totem_of_rust	wh_dlc03_bst_cha_beastlord_0
wh_dlc03_anc_enchanted_item_horn_of_the_first_beast	wh_dlc03_bst_cha_beastlord_1
wh_dlc03_anc_magic_standard_totem_of_rust	wh_dlc03_bst_cha_beastlord_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_beasts_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_beasts_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_beasts_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_beasts_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_death_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_death_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_death_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_death_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_shadows_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_shadows_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_shadows_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_shadows_1
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_wild_0
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_wild_0
wh_dlc03_anc_arcane_item_hagtree_fetish	wh_dlc03_bst_cha_bray_shaman_wild_1
wh_dlc03_anc_arcane_item_jagged_dagger	wh_dlc03_bst_cha_bray_shaman_wild_1
wh_dlc03_anc_magic_standard_banner_of_the_fallen_kings	wh_dlc03_bst_cha_gorebull_0
wh_dlc03_anc_weapon_axe_of_men	wh_dlc03_bst_cha_gorebull_0
wh_dlc03_anc_armour_the_dark_mail	wh_dlc03_bst_cha_khazrak_one_eye_0
wh_dlc03_anc_weapon_scourge	wh_dlc03_bst_cha_khazrak_one_eye_0
wh_dlc03_anc_armour_the_dark_mail	wh_dlc03_bst_cha_khazrak_one_eye_1
wh_dlc03_anc_weapon_scourge	wh_dlc03_bst_cha_khazrak_one_eye_1
wh_dlc03_anc_talisman_icon_of_vilification	wh_dlc03_bst_cha_malagor_the_dark_omen
wh_main_anc_talisman_the_white_cloak_of_ulric	wh_dlc03_emp_cha_boris_todbringer_0
wh_main_anc_weapon_the_middenland_runefang	wh_dlc03_emp_cha_boris_todbringer_0
wh_main_anc_talisman_the_white_cloak_of_ulric	wh_dlc03_emp_cha_boris_todbringer_1
wh_main_anc_weapon_the_middenland_runefang	wh_dlc03_emp_cha_boris_todbringer_1
wh_main_anc_arcane_item_channelling_staff	wh_dlc03_emp_cha_wizard_beasts_0
wh_main_anc_arcane_item_power_stone	wh_dlc03_emp_cha_wizard_beasts_0
wh_dlc03_anc_armour_the_dark_mail	wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player
wh_dlc03_anc_weapon_scourge	wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player
wh_main_anc_enchanted_item_crown_of_command	wh_dlc04_emp_cha_arch_lector_0
wh_main_anc_weapon_the_mace_of_helsturm	wh_dlc04_emp_cha_arch_lector_0
wh_main_anc_enchanted_item_crown_of_command	wh_dlc04_emp_cha_arch_lector_1
wh_main_anc_weapon_the_mace_of_helsturm	wh_dlc04_emp_cha_arch_lector_1
wh_main_anc_enchanted_item_crown_of_command	wh_dlc04_emp_cha_arch_lector_2
wh_main_anc_weapon_the_mace_of_helsturm	wh_dlc04_emp_cha_arch_lector_2
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_0
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_1
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_2
wh_dlc04_anc_talisman_jade_griffon	wh_dlc04_emp_cha_volkmar_the_grim_3
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_dlc04_vmp_cha_helman_ghorst_0
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_dlc04_vmp_cha_helman_ghorst_1
wh_main_anc_arcane_item_power_scroll	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_anc_arcane_item_wand_of_jet	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_anc_arcane_item_power_scroll	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_anc_arcane_item_wand_of_jet	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_anc_arcane_item_power_scroll	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_anc_arcane_item_wand_of_jet	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_anc_arcane_item_forbidden_rod	wh_dlc04_vmp_cha_necromancer_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc04_vmp_cha_necromancer_1
wh_main_anc_arcane_item_forbidden_rod	wh_dlc04_vmp_cha_necromancer_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc04_vmp_cha_necromancer_2
wh_main_anc_arcane_item_forbidden_rod	wh_dlc04_vmp_cha_necromancer_3
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc04_vmp_cha_necromancer_3
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_anc_talisman_opal_amulet	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_main_anc_talisman_opal_amulet	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_dlc04_anc_talisman_the_carstein_ring	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_dlc04_anc_weapon_blood_drinker	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_main_anc_weapon_stave_of_ruinous_corruption	wh_dlc05_bst_cha_morghur_0
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_life_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_0
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_life_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_1
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_life_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_2
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_life_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_life_3
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_shadows_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_0
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_shadows_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_1
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_shadows_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_2
wh_main_anc_arcane_item_channelling_staff	wh_dlc05_emp_cha_wizard_shadows_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_emp_cha_wizard_shadows_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_ancient_treeman_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc05_wef_cha_ancient_treeman_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc05_wef_cha_branchwraith_0
wh_main_anc_enchanted_item_the_other_tricksters_shard	wh_dlc05_wef_cha_branchwraith_0
wh_dlc05_anc_weapon_daiths_sword	wh_dlc05_wef_cha_durthu_0
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_0
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_0
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_1
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_1
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_2
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_2
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_3
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_3
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc05_wef_cha_glade_lord_0
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_1
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc05_wef_cha_glade_lord_1
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_2
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc05_wef_cha_glade_lord_2
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_3
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc05_wef_cha_glade_lord_3
wh_dlc05_anc_enchanted_item_horn_of_the_wild_hunt	wh_dlc05_wef_cha_orion_0
wh_dlc05_anc_talisman_cloak_of_isha	wh_dlc05_wef_cha_orion_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_0
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_1
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_2
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_3
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_life_0
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_life_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_life_1
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_life_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_life_2
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_life_2
