campaign_settlement_display_building_ids_tables
3
unknown0	unknown1	unknown2
wh2_main_hef_outpostnorsca_major_4_coast	wh2_main_hef_outpostnorsca_major_4_coast	wh2_main_building_hef_settlement_major_4
wh2_main_hef_outpostnorsca_major_5	wh2_main_hef_outpostnorsca_major_5	wh2_main_building_hef_settlement_major_5
wh2_main_hef_outpostnorsca_major_5_coast	wh2_main_hef_outpostnorsca_major_5_coast	wh2_main_building_hef_settlement_major_5
wh2_main_hef_outpostnorsca_major_ruin	wh2_main_hef_outpostnorsca_major_ruin	wh_main_building_human_ruin
wh2_main_hef_outpostnorsca_major_ruin_coast	wh2_main_hef_outpostnorsca_major_ruin_coast	wh_main_building_human_ruin
wh2_main_hef_outpostnorsca_minor_1	wh2_main_hef_outpostnorsca_minor_1	wh2_main_building_hef_settlement_minor_1
wh2_main_hef_outpostnorsca_minor_1_coast	wh2_main_hef_outpostnorsca_minor_1_coast	wh2_main_building_hef_settlement_minor_1
wh2_main_hef_outpostnorsca_minor_2	wh2_main_hef_outpostnorsca_minor_2	wh2_main_building_hef_settlement_minor_2
wh2_main_hef_outpostnorsca_minor_2_coast	wh2_main_hef_outpostnorsca_minor_2_coast	wh2_main_building_hef_settlement_minor_2
wh2_main_hef_outpostnorsca_minor_3	wh2_main_hef_outpostnorsca_minor_3	wh2_main_building_hef_settlement_minor_3
wh2_main_hef_outpostnorsca_minor_3_coast	wh2_main_hef_outpostnorsca_minor_3_coast	wh2_main_building_hef_settlement_minor_3
wh2_main_hef_outpostnorsca_minor_ruin	wh2_main_hef_outpostnorsca_minor_ruin	wh_main_building_human_ruin
wh2_main_hef_outpostnorsca_minor_ruin_coast	wh2_main_hef_outpostnorsca_minor_ruin_coast	wh_main_building_human_ruin
wh2_main_hef_settlement_major_1	wh2_main_hef_settlement_major_1	wh2_main_building_hef_settlement_major_1
wh2_main_hef_settlement_major_1_coast	wh2_main_hef_settlement_major_1_coast	wh2_main_building_hef_settlement_major_1
wh2_main_hef_settlement_major_2	wh2_main_hef_settlement_major_2	wh2_main_building_hef_settlement_major_2
wh2_main_hef_settlement_major_2_coast	wh2_main_hef_settlement_major_2_coast	wh2_main_building_hef_settlement_major_2
wh2_main_hef_settlement_major_3	wh2_main_hef_settlement_major_3	wh2_main_building_hef_settlement_major_3
wh2_main_hef_settlement_major_3_coast	wh2_main_hef_settlement_major_3_coast	wh2_main_building_hef_settlement_major_3
wh2_main_hef_settlement_major_4	wh2_main_hef_settlement_major_4	wh2_main_building_hef_settlement_major_4
wh2_main_hef_settlement_major_4_coast	wh2_main_hef_settlement_major_4_coast	wh2_main_building_hef_settlement_major_4
wh2_main_hef_settlement_major_5	wh2_main_hef_settlement_major_5	wh2_main_building_hef_settlement_major_5
wh2_main_hef_settlement_major_5_coast	wh2_main_hef_settlement_major_5_coast	wh2_main_building_hef_settlement_major_5
wh2_main_hef_settlement_major_ruin	wh2_main_hef_settlement_major_ruin	wh_main_building_human_ruin
wh2_main_hef_settlement_major_ruin_coast	wh2_main_hef_settlement_major_ruin_coast	wh_main_building_human_ruin
wh2_main_hef_settlement_minor_1	wh2_main_hef_settlement_minor_1	wh2_main_building_hef_settlement_minor_1
wh2_main_hef_settlement_minor_1_coast	wh2_main_hef_settlement_minor_1_coast	wh2_main_building_hef_settlement_minor_1
wh2_main_hef_settlement_minor_2	wh2_main_hef_settlement_minor_2	wh2_main_building_hef_settlement_minor_2
wh2_main_hef_settlement_minor_2_coast	wh2_main_hef_settlement_minor_2_coast	wh2_main_building_hef_settlement_minor_2
wh2_main_hef_settlement_minor_3	wh2_main_hef_settlement_minor_3	wh2_main_building_hef_settlement_minor_3
wh2_main_hef_settlement_minor_3_coast	wh2_main_hef_settlement_minor_3_coast	wh2_main_building_hef_settlement_minor_3
wh2_main_hef_settlement_minor_ruin	wh2_main_hef_settlement_minor_ruin	wh_main_building_human_ruin
wh2_main_hef_settlement_minor_ruin_coast	wh2_main_hef_settlement_minor_ruin_coast	wh_main_building_human_ruin
wh2_main_horde_rogue_settlement_1	wh2_main_horde_rogue_settlement_1	wh2_main_horde_rogue_settlement_1
wh2_main_horde_rogue_settlement_2	wh2_main_horde_rogue_settlement_2	wh2_main_horde_rogue_settlement_2
wh2_main_horde_skv_settlement_1	wh2_main_horde_skv_settlement_1	wh_main_building_chs_horde_settlement_1
wh2_main_horde_skv_settlement_2	wh2_main_horde_skv_settlement_2	wh_main_building_chs_horde_settlement_2
wh2_main_horde_skv_settlement_3	wh2_main_horde_skv_settlement_3	wh_main_building_chs_horde_settlement_3
wh2_main_horde_skv_settlement_4	wh2_main_horde_skv_settlement_4	wh_main_building_chs_horde_settlement_4
wh2_main_horde_skv_settlement_5	wh2_main_horde_skv_settlement_5	wh_main_building_chs_horde_settlement_5
wh2_main_lzd_outpostnorsca_major_1	wh2_main_lzd_outpostnorsca_major_1	wh2_main_building_lzd_settlement_major_1
wh2_main_lzd_outpostnorsca_major_1_coast	wh2_main_lzd_outpostnorsca_major_1_coast	wh2_main_building_lzd_settlement_major_1
wh2_main_lzd_outpostnorsca_major_2	wh2_main_lzd_outpostnorsca_major_2	wh2_main_building_lzd_settlement_major_2
wh2_main_lzd_outpostnorsca_major_2_coast	wh2_main_lzd_outpostnorsca_major_2_coast	wh2_main_building_lzd_settlement_major_2
wh2_main_lzd_outpostnorsca_major_3	wh2_main_lzd_outpostnorsca_major_3	wh2_main_building_lzd_settlement_major_3
wh2_main_lzd_outpostnorsca_major_3_coast	wh2_main_lzd_outpostnorsca_major_3_coast	wh2_main_building_lzd_settlement_major_3
wh2_main_lzd_outpostnorsca_major_4	wh2_main_lzd_outpostnorsca_major_4	wh2_main_building_lzd_settlement_major_4
wh2_main_lzd_outpostnorsca_major_4_coast	wh2_main_lzd_outpostnorsca_major_4_coast	wh2_main_building_lzd_settlement_major_4
wh2_main_lzd_outpostnorsca_major_5	wh2_main_lzd_outpostnorsca_major_5	wh2_main_building_lzd_settlement_major_5
wh2_main_lzd_outpostnorsca_major_5_coast	wh2_main_lzd_outpostnorsca_major_5_coast	wh2_main_building_lzd_settlement_major_5
wh2_main_lzd_outpostnorsca_major_ruin	wh2_main_lzd_outpostnorsca_major_ruin	wh2_main_lzd_ruin
wh2_main_lzd_outpostnorsca_major_ruin_coast	wh2_main_lzd_outpostnorsca_major_ruin_coast	wh2_main_lzd_ruin
wh2_main_lzd_outpostnorsca_minor_1	wh2_main_lzd_outpostnorsca_minor_1	wh2_main_building_lzd_settlement_minor_1
wh2_main_lzd_outpostnorsca_minor_1_coast	wh2_main_lzd_outpostnorsca_minor_1_coast	wh2_main_building_lzd_settlement_minor_1
wh2_main_lzd_outpostnorsca_minor_2	wh2_main_lzd_outpostnorsca_minor_2	wh2_main_building_lzd_settlement_minor_2
wh2_main_lzd_outpostnorsca_minor_2_coast	wh2_main_lzd_outpostnorsca_minor_2_coast	wh2_main_building_lzd_settlement_minor_2
wh2_main_lzd_outpostnorsca_minor_3	wh2_main_lzd_outpostnorsca_minor_3	wh2_main_building_lzd_settlement_minor_3
wh2_main_lzd_outpostnorsca_minor_3_coast	wh2_main_lzd_outpostnorsca_minor_3_coast	wh2_main_building_lzd_settlement_minor_3
wh2_main_lzd_outpostnorsca_minor_ruin	wh2_main_lzd_outpostnorsca_minor_ruin	wh2_main_lzd_ruin
wh2_main_lzd_outpostnorsca_minor_ruin_coast	wh2_main_lzd_outpostnorsca_minor_ruin_coast	wh2_main_lzd_ruin
wh2_main_lzd_settlement_major_1	wh2_main_lzd_settlement_major_1	wh2_main_building_lzd_settlement_major_1
wh2_main_lzd_settlement_major_1_coast	wh2_main_lzd_settlement_major_1_coast	wh2_main_building_lzd_settlement_major_1
wh2_main_lzd_settlement_major_2	wh2_main_lzd_settlement_major_2	wh2_main_building_lzd_settlement_major_2
wh2_main_lzd_settlement_major_2_coast	wh2_main_lzd_settlement_major_2_coast	wh2_main_building_lzd_settlement_major_2
wh2_main_lzd_settlement_major_3	wh2_main_lzd_settlement_major_3	wh2_main_building_lzd_settlement_major_3
wh2_main_lzd_settlement_major_3_coast	wh2_main_lzd_settlement_major_3_coast	wh2_main_building_lzd_settlement_major_3
wh2_main_lzd_settlement_major_4	wh2_main_lzd_settlement_major_4	wh2_main_building_lzd_settlement_major_4
wh2_main_lzd_settlement_major_4_coast	wh2_main_lzd_settlement_major_4_coast	wh2_main_building_lzd_settlement_major_4
wh2_main_lzd_settlement_major_5	wh2_main_lzd_settlement_major_5	wh2_main_building_lzd_settlement_major_5
wh2_main_lzd_settlement_major_5_coast	wh2_main_lzd_settlement_major_5_coast	wh2_main_building_lzd_settlement_major_5
wh2_main_lzd_settlement_major_ruin	wh2_main_lzd_settlement_major_ruin	wh2_main_lzd_ruin
wh2_main_lzd_settlement_major_ruin_coast	wh2_main_lzd_settlement_major_ruin_coast	wh2_main_lzd_ruin
wh2_main_lzd_settlement_minor_1	wh2_main_lzd_settlement_minor_1	wh2_main_building_lzd_settlement_minor_1
wh2_main_lzd_settlement_minor_1_coast	wh2_main_lzd_settlement_minor_1_coast	wh2_main_building_lzd_settlement_minor_1
wh2_main_lzd_settlement_minor_2	wh2_main_lzd_settlement_minor_2	wh2_main_building_lzd_settlement_minor_2
wh2_main_lzd_settlement_minor_2_coast	wh2_main_lzd_settlement_minor_2_coast	wh2_main_building_lzd_settlement_minor_2
wh2_main_lzd_settlement_minor_3	wh2_main_lzd_settlement_minor_3	wh2_main_building_lzd_settlement_minor_3
wh2_main_lzd_settlement_minor_3_coast	wh2_main_lzd_settlement_minor_3_coast	wh2_main_building_lzd_settlement_minor_3
wh2_main_lzd_settlement_minor_ruin	wh2_main_lzd_settlement_minor_ruin	wh2_main_lzd_ruin
wh2_main_lzd_settlement_minor_ruin_coast	wh2_main_lzd_settlement_minor_ruin_coast	wh2_main_lzd_ruin
wh2_main_skv_outpostnorsca_major_1	wh2_main_skv_outpostnorsca_major_1	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_1_coast	wh2_main_skv_outpostnorsca_major_1_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_2	wh2_main_skv_outpostnorsca_major_2	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_2_coast	wh2_main_skv_outpostnorsca_major_2_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_3	wh2_main_skv_outpostnorsca_major_3	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_3_coast	wh2_main_skv_outpostnorsca_major_3_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_4	wh2_main_skv_outpostnorsca_major_4	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_4_coast	wh2_main_skv_outpostnorsca_major_4_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_5	wh2_main_skv_outpostnorsca_major_5	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_5_coast	wh2_main_skv_outpostnorsca_major_5_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_coast_ruin	wh2_main_skv_outpostnorsca_major_coast_ruin	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_major_ruin	wh2_main_skv_outpostnorsca_major_ruin	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_1	wh2_main_skv_outpostnorsca_minor_1	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_1_coast	wh2_main_skv_outpostnorsca_minor_1_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_2	wh2_main_skv_outpostnorsca_minor_2	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_2_coast	wh2_main_skv_outpostnorsca_minor_2_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_3	wh2_main_skv_outpostnorsca_minor_3	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_3_coast	wh2_main_skv_outpostnorsca_minor_3_coast	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_coast_ruin	wh2_main_skv_outpostnorsca_minor_coast_ruin	wh_main_building_human_ruin
wh2_main_skv_outpostnorsca_minor_ruin	wh2_main_skv_outpostnorsca_minor_ruin	wh_main_building_human_ruin
wh2_main_skv_settlement_major_1	wh2_main_skv_settlement_major_1	wh_main_building_human_ruin
wh2_main_skv_settlement_major_1_coast	wh2_main_skv_settlement_major_1_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_major_2	wh2_main_skv_settlement_major_2	wh_main_building_human_ruin
wh2_main_skv_settlement_major_2_coast	wh2_main_skv_settlement_major_2_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_major_3	wh2_main_skv_settlement_major_3	wh_main_building_human_ruin
wh2_main_skv_settlement_major_3_coast	wh2_main_skv_settlement_major_3_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_major_4	wh2_main_skv_settlement_major_4	wh_main_building_human_ruin
wh2_main_skv_settlement_major_4_coast	wh2_main_skv_settlement_major_4_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_major_5	wh2_main_skv_settlement_major_5	wh_main_building_human_ruin
wh2_main_skv_settlement_major_5_coast	wh2_main_skv_settlement_major_5_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_major_coast_ruin	wh2_main_skv_settlement_major_coast_ruin	wh_main_building_human_ruin
wh2_main_skv_settlement_major_ruin	wh2_main_skv_settlement_major_ruin	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_1	wh2_main_skv_settlement_minor_1	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_1_coast	wh2_main_skv_settlement_minor_1_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_2	wh2_main_skv_settlement_minor_2	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_2_coast	wh2_main_skv_settlement_minor_2_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_3	wh2_main_skv_settlement_minor_3	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_3_coast	wh2_main_skv_settlement_minor_3_coast	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_coast_ruin	wh2_main_skv_settlement_minor_coast_ruin	wh_main_building_human_ruin
wh2_main_skv_settlement_minor_ruin	wh2_main_skv_settlement_minor_ruin	wh_main_building_human_ruin
wh2_main_special_settlement_lothern_def_1	wh2_main_special_city_lothern_def_1	wh2_main_building_hef_settlement_major_1
wh2_main_special_settlement_lothern_def_2	wh2_main_special_city_lothern_def_2	wh2_main_building_hef_settlement_major_2
wh2_main_special_settlement_lothern_def_3	wh2_main_special_city_lothern_def_3	wh2_main_building_hef_settlement_major_3
wh2_main_special_settlement_lothern_def_4	wh2_main_special_city_lothern_def_4	wh2_main_building_hef_settlement_major_4
wh2_main_special_settlement_lothern_def_5	wh2_main_special_city_lothern_def_5	wh2_main_building_hef_settlement_major_5
wh2_main_special_settlement_lothern_def_ruin	wh2_main_special_city_lothern_def_ruin	wh_main_building_human_ruin
wh2_main_special_settlement_lothern_other_1	wh2_main_special_city_lothern_other_1	wh2_main_building_hef_settlement_major_1
wh2_main_special_settlement_lothern_other_2	wh2_main_special_city_lothern_other_2	wh2_main_building_hef_settlement_major_2
wh2_main_special_settlement_lothern_other_3	wh2_main_special_city_lothern_other_3	wh2_main_building_hef_settlement_major_3
wh2_main_special_settlement_lothern_other_4	wh2_main_special_city_lothern_other_4	wh2_main_building_hef_settlement_major_4
wh2_main_special_settlement_lothern_other_5	wh2_main_special_city_lothern_other_5	wh2_main_building_hef_settlement_major_5
wh2_main_special_settlement_lothern_other_ruin	wh2_main_special_city_lothern_other_ruin	wh_main_building_human_ruin
wh2_main_special_settlement_naggarond_1	wh2_main_special_city_naggarond_1	wh2_main_building_def_settlement_major_1
wh2_main_special_settlement_naggarond_2	wh2_main_special_city_naggarond_2	wh2_main_building_def_settlement_major_2
wh2_main_special_settlement_naggarond_3	wh2_main_special_city_naggarond_3	wh2_main_building_def_settlement_major_3
wh2_main_special_settlement_naggarond_4	wh2_main_special_city_naggarond_4	wh2_main_building_def_settlement_major_4
wh2_main_special_settlement_naggarond_5	wh2_main_special_city_naggarond_5	wh2_main_building_def_settlement_major_5
wh2_main_special_settlement_naggarond_hef_1	wh2_main_special_city_naggarond_hef_1	wh2_main_building_def_settlement_major_1
wh2_main_special_settlement_naggarond_hef_2	wh2_main_special_city_naggarond_hef_2	wh2_main_building_def_settlement_major_2
wh2_main_special_settlement_naggarond_hef_3	wh2_main_special_city_naggarond_hef_3	wh2_main_building_def_settlement_major_3
wh2_main_special_settlement_naggarond_hef_4	wh2_main_special_city_naggarond_hef_4	wh2_main_building_def_settlement_major_4
wh2_main_special_settlement_naggarond_hef_5	wh2_main_special_city_naggarond_hef_5	wh2_main_building_def_settlement_major_5
wh2_main_special_settlement_naggarond_hef_ruin	wh2_main_special_city_naggarond_hef_ruin	wh_main_building_human_ruin
wh2_main_special_settlement_naggarond_other_1	wh2_main_special_city_naggarond_other_1	wh2_main_building_def_settlement_major_1
wh2_main_special_settlement_naggarond_other_2	wh2_main_special_city_naggarond_other_2	wh2_main_building_def_settlement_major_2
wh2_main_special_settlement_naggarond_other_3	wh2_main_special_city_naggarond_other_3	wh2_main_building_def_settlement_major_3
wh2_main_special_settlement_naggarond_other_4	wh2_main_special_city_naggarond_other_4	wh2_main_building_def_settlement_major_4
wh2_main_special_settlement_naggarond_other_5	wh2_main_special_city_naggarond_other_5	wh2_main_building_def_settlement_major_5
wh2_main_special_settlement_naggarond_other_ruin	wh2_main_special_city_naggarond_other_ruin	wh_main_building_human_ruin
wh2_main_special_settlement_naggarond_ruin	wh2_main_special_city_naggarond_ruin	wh_main_building_human_ruin
wh2_main_special_fortress_gate_eagle_chaos_1	wh2_main_special_fortress_gate_eagle_chaos_1	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_chaos_2	wh2_main_special_fortress_gate_eagle_chaos_2	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_chaos_3	wh2_main_special_fortress_gate_eagle_chaos_3	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_chaos_4	wh2_main_special_fortress_gate_eagle_chaos_4	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_chaos_5	wh2_main_special_fortress_gate_eagle_chaos_5	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_chaos_ruins	wh2_main_special_fortress_gate_eagle_chaos_ruins	wh2_main_special_fortress_gate_ruin
wh2_main_special_fortress_gate_eagle_hef_1	wh2_main_special_fortress_gate_eagle_hef_1	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_hef_2	wh2_main_special_fortress_gate_eagle_hef_2	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_hef_3	wh2_main_special_fortress_gate_eagle_hef_3	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_hef_4	wh2_main_special_fortress_gate_eagle_hef_4	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_hef_5	wh2_main_special_fortress_gate_eagle_hef_5	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_hef_ruins	wh2_main_special_fortress_gate_eagle_hef_ruins	wh2_main_special_fortress_gate_ruin
wh2_main_special_fortress_gate_eagle_skaven_1	wh2_main_special_fortress_gate_eagle_skaven_1	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_skaven_2	wh2_main_special_fortress_gate_eagle_skaven_2	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_skaven_3	wh2_main_special_fortress_gate_eagle_skaven_3	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_skaven_4	wh2_main_special_fortress_gate_eagle_skaven_4	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_skaven_5	wh2_main_special_fortress_gate_eagle_skaven_5	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_skaven_ruins	wh2_main_special_fortress_gate_eagle_skaven_ruins	wh2_main_special_fortress_gate_ruin
wh2_main_special_fortress_gate_eagle_untainted_1	wh2_main_special_fortress_gate_eagle_untainted_1	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_untainted_2	wh2_main_special_fortress_gate_eagle_untainted_2	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_untainted_3	wh2_main_special_fortress_gate_eagle_untainted_3	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_untainted_4	wh2_main_special_fortress_gate_eagle_untainted_4	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_untainted_5	wh2_main_special_fortress_gate_eagle_untainted_5	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_untainted_ruins	wh2_main_special_fortress_gate_eagle_untainted_ruins	wh2_main_special_fortress_gate_ruin
wh2_main_special_fortress_gate_eagle_vmp_1	wh2_main_special_fortress_gate_eagle_vmp_1	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_vmp_2	wh2_main_special_fortress_gate_eagle_vmp_2	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_vmp_3	wh2_main_special_fortress_gate_eagle_vmp_3	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_vmp_4	wh2_main_special_fortress_gate_eagle_vmp_4	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_vmp_5	wh2_main_special_fortress_gate_eagle_vmp_5	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_vmp_ruins	wh2_main_special_fortress_gate_eagle_vmp_ruins	wh2_main_special_fortress_gate_ruin
wh2_main_special_fortress_gate_eagle_wef_1	wh2_main_special_fortress_gate_eagle_wef_1	wh2_main_special_fortress_gate_eagle
wh2_main_special_fortress_gate_eagle_wef_ruins	wh2_main_special_fortress_gate_eagle_wef_ruins	wh2_main_special_fortress_gate_ruin
wh2_main_special_fortress_gate_griffon_chaos_1	wh2_main_special_fortress_gate_griffon_chaos_1	wh2_main_special_fortress_gate_griffon
