audio_battle_environment_one_shot_junctions_tables
0
unknown0	unknown1	unknown2
skaven_marsh	skaven_marsh_primary_wildlife_insects	plains
skaven_marsh	skaven_marsh_primary_wildlife_mammals	plains
vampire	vampire_wildlife	plains
vampire	vampire_urban	urban
wood_elves_autumn	wood_elves_wildlife_autumn	forest
wood_elves_autumn	wood_elves_wildlife_autumn	plains
wood_elves_generic	wood_elves_wildlife_generic	forest
wood_elves_generic	wood_elves_wildlife_generic	plains
wood_elves_night	wood_elves_wildlife_night	forest
wood_elves_night	wood_elves_wildlife_night	plains
wood_elves_winter	wood_elves_wildlife_winter	forest
wood_elves_winter	wood_elves_wildlife_winter	plains
