unit_sets_tables
1
unknown0	unknown1	unknown2	unknown3
skv_clanrats	False	-1	-1
skv_clanrats_slaves_stormvermin_rank7	True	7	9
skv_deathrunners	False	-1	-1
skv_deathrunners_rank7	True	7	9
skv_doomwheel	False	-1	-1
skv_gutterrunners	False	-1	-1
skv_hellpit_abomination	False	-1	-1
skv_infantry	False	-1	-1
skv_melee_infantry_rank7	True	7	9
skv_nightrunners	False	-1	-1
skv_plague_all	False	-1	-1
skv_plagueclaw	False	-1	-1
skv_plaguemonks	False	-1	-1
skv_plaguemonks_rank7	True	7	9
skv_ranged_infantry_weaponteams_rank7	True	7	9
skv_ratogres	False	-1	-1
skv_ratogres_hellpit_rank7	True	7	9
skv_runners_rank7	True	7	9
skv_slaves	False	-1	-1
skv_stormvermin	False	-1	-1
skv_stormvermin_clanrats	False	-1	-1
skv_warpstone_units	False	-1	-1
skv_weaponteams	False	-1	-1
skv_weaponteams_rank7	True	7	9
units_with_hp_regen	False	-1	-1
vmp_all	False	-1	-1
vmp_bats	False	-1	-1
vmp_beasts	False	-1	-1
vmp_blood_knights	False	-1	-1
vmp_bound_spirits	False	-1	-1
vmp_characters	False	-1	-1
vmp_chariots_and_blood_knights	False	-1	-1
vmp_corpses	False	-1	-1
vmp_dlc04_all_characters	False	-1	-1
vmp_dlc04_corpse_carts	False	-1	-1
vmp_dlc04_corpse_carts_mortis_engine	False	-1	-1
vmp_ghouls	False	-1	-1
vmp_graveguard	False	-1	-1
vmp_horrors	False	-1	-1
vmp_necromancers	False	-1	-1
vmp_ror	False	-1	-1
vmp_skeletal_cav	False	-1	-1
vmp_skeletal_inf	False	-1	-1
vmp_terrorgheist	False	-1	-1
vmp_unit_bat_swarms	False	-1	-1
vmp_unit_black_coach	False	-1	-1
vmp_unit_black_knights_0	False	-1	-1
vmp_unit_black_knights_1	False	-1	-1
vmp_unit_cairn_wraiths	False	-1	-1
vmp_unit_corpse_cart_1	False	-1	-1
vmp_unit_corpse_cart_2	False	-1	-1
vmp_unit_crypt_ghouls	False	-1	-1
vmp_unit_crypt_horrors	False	-1	-1
vmp_unit_dire_wolves	False	-1	-1
vmp_unit_graveguard_0	False	-1	-1
vmp_unit_graveguard_1	False	-1	-1
vmp_unit_hexwraiths	False	-1	-1
vmp_unit_mortis_engine_0	False	-1	-1
vmp_unit_skeletons_0	False	-1	-1
vmp_unit_skeletons_1	False	-1	-1
vmp_unit_terrorgheist	False	-1	-1
vmp_unit_vargheist	False	-1	-1
vmp_unit_varghulf	False	-1	-1
vmp_unit_zombies	False	-1	-1
vmp_vargheists	False	-1	-1
vmp_varghulfs	False	-1	-1
vmp_wolves	False	-1	-1
vmp_wraiths	False	-1	-1
vmp_zombies	False	-1	-1
war_beasts	False	-1	-1
war_machines	False	-1	-1
wef_dlc05_animals	False	-1	-1
wef_dlc05_dryads	False	-1	-1
wef_dlc05_elf_treeking_units	False	-1	-1
wef_dlc05_eternal_guard	False	-1	-1
wef_dlc05_glade_guard	False	-1	-1
wef_dlc05_glade_riders	False	-1	-1
wef_dlc05_great_eagles	False	-1	-1
wef_dlc05_hawk_riders	False	-1	-1
wef_dlc05_spellsingers	False	-1	-1
wef_dlc05_treemen	False	-1	-1
wef_dlc05_trees	False	-1	-1
wef_dlc05_wardancers	False	-1	-1
wef_dlc05_waystalkers	False	-1	-1
wef_dlc05_waywatchers	False	-1	-1
wef_dlc05_wild_riders	False	-1	-1
wef_dlc05_wildwood_rangers	False	-1	-1
wef_dlc05_wood_elf_branchwraiths	False	-1	-1
wef_dlc05_wood_elf_cavalry	False	-1	-1
wef_dlc05_wood_elf_dragon	False	-1	-1
wef_dlc05_wood_elf_elf_units	False	-1	-1
wef_dlc05_wood_elf_elite_elven_units	False	-1	-1
wef_dlc05_wood_elf_elite_treekin_units	False	-1	-1
wef_dlc05_wood_elf_infantry	False	-1	-1
wef_dlc05_wood_elf_missile_units	False	-1	-1
wef_dlc05_wood_elf_sisters_thorn	False	-1	-1
wh2_def_beasts_witchelf_rank7	True	7	9
wh2_def_blackguard_executioner_coldones_rank7	True	7	9
wh2_def_corsairs_shades_riders_rank7	True	7	9
wh2_def_death_hag_and_witch_elf	False	-1	-1
wh2_def_dreadlords	False	-1	-1
wh2_def_lzd_cold_ones	False	-1	-1
wh2_def_militia_boltthrower_rank7	True	7	9
wh2_hef_hef_phoenix	False	-1	-1
wh2_main_def_cha_sorceress_dark_0	False	-1	-1
wh2_main_emp_basic_empire_knight	False	-1	-1
wh2_main_hef_cha_mage_high_0	False	-1	-1
wh2_main_hef_moranions_wayshard	False	-1	-1
wh2_main_lzd_blessed_units	False	-1	-1
wh2_main_lzd_cav_cold_one_spearriders_blessed_0	False	-1	-1
wh2_main_lzd_cav_horned_ones_blessed_0	False	-1	-1
wh2_main_lzd_cav_terradon_riders_blessed_1	False	-1	-1
wh2_main_lzd_cha_skink_priest_beasts_0	False	-1	-1
wh2_main_lzd_inf_chameleon_skinks_blessed_0	False	-1	-1
wh2_main_lzd_inf_saurus_spearmen_blessed_1	False	-1	-1
wh2_main_lzd_inf_saurus_warriors_blessed_1	False	-1	-1
wh2_main_lzd_inf_skink_skirmishers_blessed_0	False	-1	-1
wh2_main_lzd_inf_temple_guards_blessed	False	-1	-1
wh2_main_lzd_mon_bastiladon_blessed_2	False	-1	-1
wh2_main_lzd_mon_carnosaur_blessed_0	False	-1	-1
wh2_main_lzd_mon_kroxigors_blessed	False	-1	-1
wh2_main_lzd_mon_stegadon_blessed_1	False	-1	-1
wh2_main_skv_cha_plague_priest_0	False	-1	-1
wh2_main_skv_cha_warlock_engineer	False	-1	-1
wh_dlc05_wef_cha_spellsinger_life_0	False	-1	-1
wh_dlc07_peasant_economy_unit_set	False	-1	-1
wh_dlc07_peasant_mob	False	-1	-1
wh_dlc07_peasant_penalty	False	-1	-1
wh_dlc08_empire_luminark	False	-1	-1
wh_main_brt_cha_damsel_0	False	-1	-1
wh_main_emp_cha_wizard_fire_0	False	-1	-1
wh_main_grn_cha_orc_shaman_0	False	-1	-1
wh_main_vmp_cha_necromancer_0	False	-1	-1
wh_main_vmp_cha_vampire_0	False	-1	-1
wh_pro02_isabella_discount	False	-1	-1
wh_pro02_isabella_extra_upkeep	False	-1	-1
wh_pro02_vampire_heroes	False	-1	-1
