campaign_group_member_criteria_originating_subcultures_tables
0
unknown0	unknown1
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDarkElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDarkElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDwarf	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDwarf_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDwarf_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionEmpire	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionEmpire_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionEmpire_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionGreenskin	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionGreenskin_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionGreenskin_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionHighElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionHighElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionHighElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionLizardmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionLizardmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionLizardmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionSkaven	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionSkaven_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionSkaven_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionVamp	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionVamp_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionVamp_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionWoodElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionWoodElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionWoodElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionBeastmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionBeastmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionBeastmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionBretonnia	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionBretonnia_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionBretonnia_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionChaos	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionChaos_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionChaos_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionDarkElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionDarkElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionDarkElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionDwarf	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionDwarf_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionDwarf_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionEmpire	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionEmpire_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionEmpire_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionGreenskin	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionGreenskin_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionGreenskin_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionHighElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionHighElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionHighElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionLizardmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionLizardmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionLizardmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionSkaven	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionSkaven_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionSkaven_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionVamp	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionVamp_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionVamp_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionWoodElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionWoodElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_OtherFactionWoodElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_DracklaCoven_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionBeastmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionBeastmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionBeastmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionBretonnia	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionBretonnia_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionBretonnia_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionChaos	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionChaos_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionChaos_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionDarkElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionDarkElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionDarkElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionDwarf	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionDwarf_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionDwarf_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionEmpire	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionEmpire_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionEmpire_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionGreenskin	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionGreenskin_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionGreenskin_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionHighElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionHighElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionHighElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionLizardmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionLizardmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionLizardmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionSkaven	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionSkaven_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionSkaven_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionVamp	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionVamp_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionVamp_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionWoodElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionWoodElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_OtherFactionWoodElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_Dreadlord2_Faction_HarGaneth_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionBeastmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionBeastmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionBeastmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionBretonnia	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionBretonnia_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionBretonnia_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionChaos	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionChaos_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionChaos_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionDarkElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionDarkElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionDarkElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionDwarf	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionDwarf_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionDwarf_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionEmpire	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionEmpire_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionEmpire_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionGreenskin	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionGreenskin_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionGreenskin_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionHighElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionHighElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionHighElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionLizardmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionLizardmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionLizardmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionSkaven	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionSkaven_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionSkaven_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionVamp	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionVamp_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionVamp_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionWoodElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionWoodElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_OtherFactionWoodElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_ClarKarond_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionBeastmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionBeastmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionBeastmen_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionBretonnia	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionBretonnia_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionBretonnia_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionChaos	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionChaos_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionChaos_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDarkElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDarkElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDarkElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDwarf	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDwarf_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionDwarf_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionEmpire	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionEmpire_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionEmpire_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionGreenskin	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionGreenskin_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionGreenskin_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionHighElves	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionHighElves_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionHighElves_&_Positive	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionLizardmen	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionLizardmen_&_Negative	wh2_main_sc_def_dark_elves
diplomacy_FactionGroup_DE_DreadlordFemale_Faction_HagGraef_&_OtherFactionLizardmen_&_Positive	wh2_main_sc_def_dark_elves
