animation_set_prebattle_group_junctions_tables
0
unknown0	unknown1
cam_hu1b_elf_sword_and_bow_dr1_dragon_sword_and_bow	dragon
cam_hu1b_elf_sword_and_bow_hr1_warhorse_sword_and_bow	default_mounted
cam_hu1b_vampire_hr1_pegasus_sword	default_mounted
cam_hu1b_vampire_hr1_warhorse_sword	default_mounted
cam_hu1b_vampire_sword	default
cam_hu1c_chaos_axe_and_shield	default
cam_hu1c_chaos_bc3_manticore_wb_axe_and_shield	enormous
cam_hu1c_chaos_bc3_manticore_wb_staff_and_sword	enormous
cam_hu1c_chaos_bc3_manticore_wb_sword_and_shield	enormous
cam_hu1c_chaos_dr1_chaos_dragon_wb_sword_and_shield	dragon
cam_hu1c_chaos_hr1_warhorse_axe_and_shield	default_mounted
cam_hu1c_chaos_hr1_warhorse_staff_and_sword	default_mounted
cam_hu1c_chaos_hr1_warhorse_sword_and_shield	default_mounted
cam_hu1c_chaos_staff_and_sword	default
cam_hu1c_chaos_sword_and_shield	default
cam_hu1d_elf_staff_and_sword	default
cam_hu1d_elf_sword	default
cam_hu1d_elf_sword_and_bow	default
cam_hu1d_elf_sword_and_bow_bi1_eagle_sword_and_bow	large
cam_hu1d_elf_sword_and_bow_dr1_dragon_sword_and_bow	dragon
cam_hu1d_elf_sword_and_bow_hr1_warhorse_sword_and_bow	default_mounted
cam_hu1d_elf_sword_and_shield	default
cam_hu20_dryads	default
cam_hu21_treeman	giant
cam_hu21_treeman_sword	giant
cam_hu2_orc_2handed_axe	default
cam_hu2_orc_bi2_wyvern_wb_sword_and_axe	enormous
cam_hu2_orc_bi2_wyvern_wb_sword_and_shield	enormous
cam_hu2_orc_bo1_warboar_staff_and_sword	default_mounted
cam_hu2_orc_bo1_warboar_sword_and_shield	default_mounted
cam_hu2_orc_staff_and_sword	default
cam_hu2_orc_sword_and_axe	default
cam_hu2_orc_sword_and_shield	default
cam_hu3_dwarf_2handed_axe_ungrim	small
cam_hu3_dwarf_2handed_hammer_and_rifle	small
cam_hu3_dwarf_axe_and_shield	small
cam_hu3_dwarf_axe_shield_and_crossbow	small
cam_hu3_dwarf_hammer	small
cam_hu3_dwarf_wm_throne_of_power01_axe	default
cam_hu5_goblin_rp2_squig_spear_and_shield	default
cam_hu5_goblin_sp1_giant_spider_spear_and_shield	default_mounted
cam_hu5_goblin_spear_and_shield	small
cam_hu5_goblin_staff_and_sword	small
cam_hu5_goblin_sword_and_shield	small
cam_hu5_goblin_wf1_wolf_spear_and_shield	default_mounted
cam_hu5_goblin_wf1_wolf_staff_and_sword	default_mounted
cam_hu6_gor_axe	default
cam_hu6_gor_staff_and_sword	default
cam_hu6_gor_staff_and_sword_wm_razorgor_chariot	chariots
cam_hu6_gor_sword_and_whip	default
cam_hu6_gor_sword_and_whip_morghur	default
cam_hu6c_orion_2handed_spear	big_characters
cam_hu8_strigoi	default
cam_hu8_strigoi_bi2_terrorgheist_wb	enormous
cam_huc10c_lord_of_change_staff	large
cam_light_ship_01	default
cam_light_ship_02	default
cam_light_ship_03	default
cam_light_ship_04	default
cam_light_ship_05	default
cam_lord_hq1_stegadon	enormous
cam_lord_hu17_plague_furnace_staff	corpse_cart
cam_lord_hu17_screaming_bell_staff	corpse_cart
cam_lord_hu17_skaven_warlord_hu18_rat_ogre_drill	large
cam_lord_hu18_rat_ogre_claws	large
cam_lord_hu1b_def_staff_and_sword	default
cam_lord_hu1b_elf_bi1_eagle_wb_sword_and_shield	large
cam_lord_hu1b_elf_dr1_dragon_wb_sword_and_bow	dragon
cam_lord_hu1b_elf_dr1_dragon_wb_sword_and_shield	dragon
cam_lord_hu1b_elf_dual_sword	default
cam_lord_hu1b_elf_dual_sword_wm_blood_cauldron01	corpse_cart
cam_lord_hu1b_elf_hr1_pegasus_sword_and_shield	default_mounted
cam_lord_hu1b_elf_hr1_warhorse_staff_and_sword	default_mounted
cam_lord_hu1b_elf_hr1_warhorse_sword_and_shield	default_mounted
cam_lord_hu1b_elf_hr1_warhorse_sword_bow	default_mounted
cam_lord_hu1b_elf_rp3_cold_one_sword_and_shield	default_mounted
cam_lord_hu1b_elf_staff_and_sword	default
cam_lord_hu1b_elf_sword_and_bow	default
cam_lord_hu1b_elf_sword_and_shield	default
cam_lord_hu1d_def_sword_and_shield	default
cam_lord_hu1d_elf_bi1_eagle_wb_sword_and_shield	large
cam_lord_hu1d_elf_dr1_dragon_wb_crossbow	dragon
cam_lord_hu1d_elf_dr1_dragon_wb_sword_and_shield	dragon
cam_lord_hu1d_elf_hr1_pegasus_sword_and_crossbow	default_mounted
cam_lord_hu1d_elf_hr1_warhorse_lance_sword_shield	default_mounted
cam_lord_hu1d_elf_hr1_warhorse_sword	default_mounted
cam_lord_hu1d_elf_hr1_warhorse_sword_crossbow	default_mounted
cam_lord_hu1d_elf_rp3_cold_one_sword_shield	default_mounted
cam_lord_hu1d_elf_sword_crossbow	default
cam_lord_hu1d_elf_wm_cold_one_chariot01_sword_shield	chariots
cam_lord_hu1d_elf_wm_rp3_cold_one_sword_crossbow	default_mounted
cam_lord_hu7b_saurus_club_and_shield	default
cam_lord_hu7b_saurus_rp3_cold_one_club_and_shield	default_mounted
cam_lord_hu7b_saurus_rp3b_carnosaur_wb_club_and_shield	large
cam_lord_hu7b_saurus_spear	default
cam_lord_hu9_slann_mace	giant
cam_lord_hu9_slann_wm_platform01_mace	giant
cam_lord_rp3_cold_one	default_mounted
cam_lord_rp3b_carnosaur	large
cam_lord_wm_blood_cauldron01	corpse_cart
cam_lord_wm_cold_one_chariot01	chariots
cam_lord_wm_screaming_bell01	corpse_cart
cam_lord_wm_screamingbell01_plague_furnace	corpse_cart
cam_medium_ship_01	default
cam_medium_ship_02	default
cam_medium_ship_03	default
cam_medium_ship_04	default
cam_medium_ship_05	default
cam_medium_ship_06	default
cam_rp2_great_cave_squig	default
cam_sk1_skarsnik_and_gobbla	default
cam_sp1_giant_spider	default_mounted
cam_th1_throne_of_power	default
cam_transport_ship_01	default
cam_transport_ship_02	default
cam_transport_ship_03	default
cam_transport_ship_04	default
cam_wf1_giant_wolf	default_mounted
cam_wm_corpse_cart	corpse_cart
cam_wm_corpsecart01_balefire	corpse_cart
cam_wm_corpsecart01_helman	corpse_cart
cam_wm_corpsecart01_lodestone	corpse_cart
cam_wm_platform01	giant
cam_wm_razorgor_chariot	chariots
cam_wm_war_altar	corpse_cart
default	default
settlement	settlements
