campaign_rogue_army_spawn_regions_tables
0
unknown0	unknown1	unknown2	unknown3
wh2_main_grand_rogue_spawn_naggaroth_north	1113384653	0	wh2_main_the_road_of_skulls_the_black_pillar
wh2_main_vor_rogue_spawn_lustria_east	1115668360	0	wh2_main_vor_the_vampire_coast_the_star_tower
wh2_main_vor_rogue_spawn_southlands_south	1121736516	0	wh2_main_vor_copper_desert_the_forgotten_isles
wh2_main_grand_rogue_spawn_southlands_west	1127356653	0	wh2_main_coast_of_araby_fyrus
wh2_main_grand_rogue_spawn_oldworld_west	1130672884	0	wh_main_athel_loren_yn_edryl_korian
wh2_main_grand_rogue_spawn_norsca	1132240808	0	wh_main_mountains_of_hel_aeslings_conclave
wh2_main_grand_rogue_spawn_lustria_north	1138487117	0	wh2_main_northern_great_jungle_xlanhuapec
wh2_main_grand_rogue_spawn_naggaroth_north	1149277821	0	wh2_main_the_road_of_skulls_har_ganeth
wh2_main_grand_rogue_spawn_lustria_north	1150059827	0	wh2_main_northern_great_jungle_temple_of_tlencan
wh2_main_vor_rogue_spawn_naggaroth_north	1151619249	0	wh2_main_vor_iron_mountains_cragroth_deep
wh2_main_grand_rogue_spawn_naggaroth_north	1156298037	0	wh2_main_aghol_wastelands_the_palace_of_ruin
wh2_main_grand_rogue_spawn_lustria_west	1159367898	0	wh2_main_jungles_of_green_mists_spektazuma
wh2_main_grand_rogue_spawn_ulthuan_east	115988523	0	wh2_main_chrace_tor_achare
wh2_main_vor_rogue_spawn_naggaroth_west	1174811134	0	wh2_main_vor_ashen_coast_scarpels_lair
wh2_main_grand_rogue_spawn_lustria_north	1182572510	0	wh2_main_southern_jungle_of_pahualaxa_pahuax
wh2_main_grand_rogue_spawn_lustria_east	1187463609	0	wh2_main_iron_mountains_har_kaldra
wh2_main_vor_rogue_spawn_lustria_south	1192774296	0	wh2_main_vor_the_capes_citadel_of_dusk
wh2_main_grand_rogue_spawn_naggaroth_central	1196842205	0	wh2_main_the_broken_land_blacklight_tower
wh2_main_vor_rogue_spawn_ulthuan_west	1205252888	0	wh2_main_vor_griffon_gate
wh2_main_vor_rogue_spawn_ulthuan_west	1205858876	0	wh2_main_vor_tiranoc_salvation_isle
wh2_main_vor_rogue_spawn_ulthuan_east	120774554	0	wh2_main_vor_northern_yvresse_tor_yvresse
wh2_main_vor_rogue_spawn_naggaroth_north	1209529860	0	wh2_main_vor_deadwood_the_frozen_city
wh2_main_grand_rogue_spawn_ulthuan_central	1210068898	0	wh2_main_ellyrion_whitefire_tor
wh2_main_vor_rogue_spawn_ulthuan_west	1213980365	0	wh2_main_vor_caledor_tor_sethai
wh2_main_vor_rogue_spawn_lustria_east	1214063286	0	wh2_main_vor_mosquito_swamps_xlanhuapec
wh2_main_vor_rogue_spawn_ulthuan_east	1220085290	0	wh2_main_vor_southern_yvresse_shrine_of_loec
wh2_main_vor_rogue_spawn_ulthuan_central	1222860428	0	wh2_main_vor_saphery_port_elistor
wh2_main_vor_rogue_spawn_lustria_east	1230388582	0	wh2_main_vor_the_vampire_coast_the_blood_swamps
wh2_main_grand_rogue_spawn_oldworld_west	1234604310	0	wh_main_northern_grey_mountains_karak_ziflin
wh2_main_grand_rogue_spawn_istmus	1237640036	0	wh2_main_northern_jungle_of_pahualaxa_port_reaver
wh2_main_grand_rogue_spawn_southlands_central	123819508	0	wh2_main_land_of_the_dead_zandri
wh2_main_vor_rogue_spawn_southlands_west	1245077632	0	wh2_main_vor_coast_of_araby_fyrus
wh2_main_vor_rogue_spawn_ulthuan_east	1245513947	0	wh2_main_vor_northern_yvresse_tralinia
wh2_main_vor_rogue_spawn_naggaroth_north	1247532789	0	wh2_main_vor_the_road_of_skulls_kauark
wh2_main_vor_rogue_spawn_naggaroth_north	1255336197	0	wh2_main_vor_deadwood_nagrar
wh2_main_vor_rogue_spawn_lustria_west	126135225	0	wh2_main_vor_western_jungles_tlaqua
wh2_main_vor_rogue_spawn_southlands_east	1261979663	0	wh2_main_vor_land_of_the_dead_khemri
wh2_main_grand_rogue_spawn_istmus	1262608676	0	wh2_main_northern_jungle_of_pahualaxa_shrine_of_sotek
wh2_main_grand_rogue_spawn_lustria_east	1270761351	0	wh2_main_iron_mountains_naggarond
wh2_main_grand_rogue_spawn_ulthuan_central	1281282110	0	wh2_main_ellyrion_tor_elyr
wh2_main_vor_rogue_spawn_southlands_west	128357646	0	wh2_main_vor_coast_of_araby_al_haikk
wh2_main_grand_rogue_spawn_oldworld_west	1288126172	0	wh_main_bordeleaux_et_aquitaine_bordeleaux
wh2_main_grand_rogue_spawn_badlands_west	1293499345	0	wh_main_southern_badlands_gronti_mingol
wh2_main_grand_rogue_spawn_oldworld_south	1293829514	0	wh_main_black_mountains_karak_hirn
wh2_main_grand_rogue_spawn_oldworld_south	1294368784	0	wh_main_southern_grey_mountains_karak_norn
wh2_main_vor_rogue_spawn_ulthuan_east	129563777	0	wh2_main_vor_sartosa_sartosa
wh2_main_grand_rogue_spawn_oldworld_east	1296797844	0	wh_main_troll_country_erengrad
wh2_main_grand_rogue_spawn_oldworld_east	1298475062	0	wh_main_northern_oblast_fort_ostrosk
wh2_main_grand_rogue_spawn_oldworld_central	1299998820	0	wh_main_stirland_the_moot
wh2_main_grand_rogue_spawn_oldworld_south	1304570563	0	wh_main_the_vaults_karak_bhufdar
wh2_main_grand_rogue_spawn_oldworld_south	1306930941	0	wh_main_eastern_border_princes_akendorf
wh2_main_grand_rogue_spawn_lustria_east	1309599329	0	wh2_main_southern_great_jungle_itza
wh2_main_vor_rogue_spawn_ulthuan_west	1311112819	0	wh2_main_vor_nagarythe_tor_dranil
wh2_main_grand_rogue_spawn_norsca	1320352975	0	wh_main_gianthome_mountains_sjoktraken
wh2_main_grand_rogue_spawn_lustria_north	1322070810	0	wh2_main_the_creeping_jungle_temple_of_kara
wh2_main_grand_rogue_spawn_oldworld_central	1325952709	0	wh_main_reikland_helmgart
wh2_main_vor_rogue_spawn_istmus	1327917888	0	wh2_main_vor_settlers_coast_port_reaver
wh2_main_grand_rogue_spawn_southlands_west	1331911368	0	wh2_main_atalan_mountains_eye_of_the_panther
wh2_main_vor_rogue_spawn_ulthuan_central	1332207111	0	wh2_main_vor_avelorn_gaean_vale
wh2_main_grand_rogue_spawn_badlands_east	133508646	0	wh_main_eastern_badlands_dringorackaz
wh2_main_vor_rogue_spawn_istmus	1340545875	0	wh2_main_vor_coast_of_squalls_macu_peaks
wh2_main_vor_rogue_spawn_naggaroth_north	13451519	0	wh2_main_vor_aghol_wastelands_fortress_of_the_damned
wh2_main_grand_rogue_spawn_oldworld_central	1349692699	0	wh_main_wissenland_pfeildorf
wh2_main_grand_rogue_spawn_badlands_west	1351041054	0	wh_main_western_badlands_stonemine_tower
wh2_main_vor_rogue_spawn_ulthuan_central	1357631911	0	wh2_main_vor_avelorn_tor_saroir
wh2_main_grand_rogue_spawn_oldworld_west	1365527508	0	wh_main_forest_of_arden_castle_artois
wh2_main_vor_rogue_spawn_istmus	1365637650	0	wh2_main_vor_settlers_coast_skeggi
wh2_main_grand_rogue_spawn_naggaroth_central	1370638933	0	wh2_main_the_broken_land_slavers_point
wh2_main_vor_rogue_spawn_naggaroth_south	1371352023	0	wh2_main_vor_grey_guardians_ssildra_tor
wh2_main_vor_rogue_spawn_southlands_east	1374435944	0	wh2_main_vor_land_of_the_dead_zandri
wh2_main_vor_rogue_spawn_southlands_east	1378583792	0	wh2_main_vor_land_of_the_dead_springs_of_eternal_life
wh2_main_vor_rogue_spawn_lustria_east	1379448189	0	wh2_main_vor_the_vampire_coast_pox_marsh
wh2_main_grand_rogue_spawn_naggaroth_central	1381559409	0	wh2_main_obsidian_peaks_venom_glade
wh2_main_grand_rogue_spawn_badlands_east	1389570730	0	wh_main_couronne_et_languille_languille
wh2_main_grand_rogue_spawn_oldworld_south	1392544234	0	wh_main_eastern_border_princes_matorca
wh2_main_grand_rogue_spawn_southlands_west	1393372837	0	wh2_main_coast_of_araby_copher
wh2_main_vor_rogue_spawn_istmus	1396861601	0	wh2_main_vor_settlers_coast_swamp_town
wh2_main_grand_rogue_spawn_lustria_north	1401076344	0	wh2_main_vampire_coast_the_awakening
wh2_main_vor_rogue_spawn_lustria_south	1415247133	0	wh2_main_vor_the_lost_valleys_oyxl
wh2_main_grand_rogue_spawn_badlands_east	1416738860	0	wh_main_eastern_badlands_valayas_sorrow
wh2_main_grand_rogue_spawn_oldworld_south	1423626600	0	wh_main_southern_grey_mountains_karak_azgaraz
wh2_main_grand_rogue_spawn_norsca	1425716704	0	wh_main_gianthome_mountains_kraka_drak
wh2_main_grand_rogue_spawn_southlands_west	1430437623	0	wh2_main_land_of_assassins_lashiek
wh2_main_vor_rogue_spawn_lustria_west	1435613570	0	wh2_main_vor_central_spine_of_sotek_caverns_of_the_great_bat
wh2_main_vor_rogue_spawn_naggaroth_north	1439527354	0	wh2_main_vor_ironfrost_glacier_dagraks_end
wh2_main_grand_rogue_spawn_ulthuan_central	1443561820	0	wh2_main_avelorn_gaean_vale
wh2_main_vor_rogue_spawn_lustria_west	1444433456	0	wh2_main_vor_western_jungles_deaths-head_monoliths
wh2_main_grand_rogue_spawn_naggaroth_central	1465681221	0	wh2_main_doom_glades_vauls_anvil
wh2_main_grand_rogue_spawn_ulthuan_central	1472076378	0	wh2_main_eataine_angerrial
wh2_main_grand_rogue_spawn_southlands_east	1472822831	0	wh2_main_charnel_valley_granite_massif
wh2_main_grand_rogue_spawn_oldworld_south	1477244727	0	wh_main_western_border_princes_zvorak
wh2_main_grand_rogue_spawn_oldworld_central	1479428939	0	wh_main_ostland_wolfenburg
wh2_main_grand_rogue_spawn_ulthuan_east	1479910656	0	wh2_main_cothique_mistnar
wh2_main_grand_rogue_spawn_lustria_north	1481241364	0	wh2_main_the_creeping_jungle_tlaxtlan
wh2_main_vor_rogue_spawn_southlands_west	1486411509	0	wh2_main_vor_land_of_assassins_palace_of_the_wizard_caliph
wh2_main_grand_rogue_spawn_badlands_west	1493452677	0	wh_main_western_badlands_dragonhorn_mines
wh2_main_grand_rogue_spawn_southlands_west	1493791585	0	wh2_main_great_desert_of_araby_pools_of_despair
wh2_main_vor_rogue_spawn_naggaroth_south	1494724091	0	wh2_main_vor_shadow_wood_venom_glade
wh2_main_grand_rogue_spawn_naggaroth_central	1496788772	0	wh2_main_the_clawed_coast_the_monoliths
wh2_main_grand_rogue_spawn_southlands_east	1498451	0	wh2_main_crater_of_the_walking_dead_rasetra
wh2_main_grand_rogue_spawn_badlands_north	1502488084	0	wh_main_death_pass_karag_dron
wh2_main_grand_rogue_spawn_lustria_east	1507105818	0	wh2_main_volcanic_islands_fuming_serpent
wh2_main_grand_rogue_spawn_oldworld_south	1515632065	0	wh_main_tilea_luccini
wh2_main_grand_rogue_spawn_badlands_north	1521841620	0	wh_main_blood_river_valley_barag_dawazbag
wh2_main_grand_rogue_spawn_lustria_east	1535520913	0	wh2_main_iron_mountains_altar_of_ultimate_darkness
wh2_main_grand_rogue_spawn_naggaroth_south	1535704738	0	wh2_main_the_black_coast_bleak_hold_fortress
wh2_main_grand_rogue_spawn_oldworld_east	1541691235	0	wh_main_zhufbar_oakenhammer
wh2_main_grand_rogue_spawn_oldworld_east	1545541435	0	wh_main_northern_worlds_edge_mountains_karak_ungor
wh2_main_vor_rogue_spawn_lustria_west	1548216450	0	wh2_main_vor_the_turtle_isles_golden_ziggurat
wh2_main_vor_rogue_spawn_southlands_east	1548786532	0	wh2_main_vor_ash_river_the_salt_plain
wh2_main_vor_rogue_spawn_lustria_west	1551298364	0	wh2_main_vor_the_turtle_isles_mud_isle
wh2_main_vor_rogue_spawn_southlands_east	1553080864	0	wh2_main_vor_southlands_world_edge_mountains_karag_orrud
wh2_main_grand_rogue_spawn_oldworld_central	1553244112	0	wh_main_reikland_altdorf
wh2_main_vor_rogue_spawn_southlands_south	1553736751	0	wh2_main_vor_southern_spine_of_sotek_thrice-cursed_peak
wh2_main_grand_rogue_spawn_oldworld_west	1556207639	0	wh_main_bastonne_et_montfort_castle_bastonne
wh2_main_grand_rogue_spawn_southlands_east	1565207481	0	wh2_main_charnel_valley_karag_orrud
wh2_main_vor_rogue_spawn_lustria_west	1570461275	0	wh2_main_vor_western_jungles_statues_of_the_gods
wh2_main_vor_rogue_spawn_lustria_west	1572055304	0	wh2_main_vor_jungles_of_green_mist_pillars_of_unseen_constellations
wh2_main_vor_rogue_spawn_southlands_east	1573138589	0	wh2_main_vor_ash_river_numas
wh2_main_grand_rogue_spawn_oldworld_central	1576673820	0	wh_main_western_sylvania_schwartzhafen
wh2_main_grand_rogue_spawn_oldworld_south	1577812072	0	wh_main_western_sylvania_castle_templehof
wh2_main_grand_rogue_spawn_southlands_west	1581843448	0	wh2_main_great_desert_of_araby_bel_aliad
wh2_main_grand_rogue_spawn_ulthuan_east	1584319773	0	wh2_main_yvresse_elessaeli
wh2_main_vor_rogue_spawn_southlands_south	1585759979	0	wh2_main_vor_the_red_rivers_golden_tower_of_the_gods
wh2_main_vor_rogue_spawn_lustria_east	159028183	0	wh2_main_vor_the_creeping_jungle_tlaxtlan
wh2_main_vor_rogue_spawn_lustria_east	1591402499	0	wh2_main_vor_northern_great_jungle_quetza
wh2_main_grand_rogue_spawn_badlands_north	1594209666	0	wh_main_rib_peaks_grom_peak
wh2_main_vor_rogue_spawn_lustria_east	1601290514	0	wh2_main_vor_southern_great_jungle_mortuary_of_tzulaqua
wh2_main_grand_rogue_spawn_naggaroth_north	1601379263	0	wh2_main_the_road_of_skulls_kauark
wh2_main_grand_rogue_spawn_naggaroth_south	1601454037	0	wh2_main_the_black_coast_arnheim
wh2_main_grand_rogue_spawn_southlands_central	1605754742	0	wh2_main_ash_river_springs_of_eternal_life
wh2_main_grand_rogue_spawn_southlands_central	16145229	0	wh2_main_ash_river_quatar
wh2_main_vor_rogue_spawn_lustria_east	1620950403	0	wh2_main_vor_northern_great_jungle_quittax
wh2_main_vor_rogue_spawn_lustria_south	1627378402	0	wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat
wh2_main_vor_rogue_spawn_naggaroth_north	1634089692	0	wh2_main_vor_iron_mountains_shroktak_mount
wh2_main_grand_rogue_spawn_badlands_east	1636048017	0	wh_main_eastern_badlands_crooked_fang_fort
wh2_main_grand_rogue_spawn_naggaroth_north	163864733	0	wh2_main_deadwood_the_frozen_city
wh2_main_vor_rogue_spawn_ulthuan_east	164156797	0	wh2_main_vor_cothique_tor_koruali
wh2_main_grand_rogue_spawn_norsca	1642299977	0	wh_main_mountains_of_naglfari_varg_camp
wh2_main_vor_rogue_spawn_ulthuan_central	1653094328	0	wh2_main_vor_ellyrion_reavers_mark
wh2_main_vor_rogue_spawn_lustria_east	1655915760	0	wh2_main_vor_the_lost_valleys_subatuun
wh2_main_vor_rogue_spawn_southlands_west	1656849646	0	wh2_main_vor_coast_of_araby_copher
wh2_main_grand_rogue_spawn_oldworld_south	166503384	0	wh2_main_skavenblight_skavenblight
wh2_main_grand_rogue_spawn_lustria_north	1667185172	0	wh2_main_vampire_coast_pox_marsh
wh2_main_vor_rogue_spawn_naggaroth_south	1679903755	0	wh2_main_vor_the_broken_land_karond_kar
wh2_main_vor_rogue_spawn_naggaroth_west	1682269069	0	wh2_main_vor_plain_of_spiders_pits_of_zardok
wh2_main_vor_rogue_spawn_naggaroth_north	1682627935	0	wh2_main_vor_the_road_of_skulls_har_ganeth
wh2_main_vor_rogue_spawn_naggaroth_west	168446103	0	wh2_main_vor_obsidian_peaks_keshta_vault
wh2_main_grand_rogue_spawn_oldworld_central	1687659191	0	wh_main_reikland_grunburg
wh2_main_grand_rogue_spawn_norsca	16893897	0	wh_main_mountains_of_naglfari_naglfari_plain
wh2_main_vor_rogue_spawn_southlands_south	1691020865	0	wh2_main_vor_the_jungles_of_the_gods_caverns_of_sotek
wh2_main_grand_rogue_spawn_istmus	1696610606	0	wh2_main_isthmus_of_lustria_ziggurat_of_dawn
wh2_main_grand_rogue_spawn_badlands_west	1697073945	0	wh_main_southern_badlands_galbaraz
wh2_main_vor_rogue_spawn_naggaroth_south	1697912832	0	wh2_main_vor_iron_peaks_the_moon_shard
wh2_main_grand_rogue_spawn_naggaroth_north	17005486	0	wh2_main_the_road_of_skulls_spite_reach
wh2_main_grand_rogue_spawn_naggaroth_central	1713683883	0	wh2_main_obsidian_peaks_circle_of_destruction
wh2_main_grand_rogue_spawn_naggaroth_north	1715336037	0	wh2_main_the_chill_road_ghrond
wh2_main_grand_rogue_spawn_southlands_east	1715617099	0	wh2_main_devils_backbone_lahmia
wh2_main_grand_rogue_spawn_badlands_north	17161486	0	wh_main_blood_river_valley_barak_varr
wh2_main_vor_rogue_spawn_naggaroth_west	1722182953	0	wh2_main_vor_ashen_coast_sulpharets
wh2_main_vor_rogue_spawn_southlands_west	1723021333	0	wh2_main_vor_the_great_desert_pools_of_despair
wh2_main_grand_rogue_spawn_norsca	1724867578	0	wh_main_mountains_of_hel_winter_pyre
wh2_main_vor_rogue_spawn_ulthuan_east	1727183239	0	wh2_main_vor_chrace_elisia
wh2_main_grand_rogue_spawn_oldworld_central	1729670594	0	wh_main_middenland_middenheim
wh2_main_grand_rogue_spawn_badlands_north	1738258496	0	wh_main_the_silver_road_karaz_a_karak
wh2_main_grand_rogue_spawn_southlands_west	1740499192	0	wh2_main_atalan_mountains_martek
wh2_main_grand_rogue_spawn_southlands_east	1743342705	0	wh2_main_kingdom_of_beasts_serpent_coast
wh2_main_vor_rogue_spawn_southlands_south	1744314357	0	wh2_main_vor_heart_of_the_jungle_oreons_camp
wh2_main_grand_rogue_spawn_southlands_central	175065826	0	wh2_main_shifting_sands_bhagar
wh2_main_vor_rogue_spawn_southlands_west	175079452	0	wh2_main_vor_the_great_desert_bel_aliad
wh2_main_grand_rogue_spawn_oldworld_east	1753756483	0	wh_main_southern_oblast_fort_jakova
wh2_main_vor_rogue_spawn_southlands_east	1758256540	0	wh2_main_vor_shifting_sands_ka-sabar
wh2_main_vor_rogue_spawn_lustria_east	1762220122	0	wh2_main_vor_northern_great_jungle_chaqua
wh2_main_vor_rogue_spawn_naggaroth_south	1762409466	0	wh2_main_vor_the_black_coast_bleak_hold_fortress
wh2_main_vor_rogue_spawn_lustria_south	1765252147	0	wh2_main_vor_culchan_plains_kaiax
wh2_main_vor_rogue_spawn_istmus	1773294064	0	wh2_main_vor_forest_of_the_viper_mirror_pool_of_tepok
wh2_main_vor_rogue_spawn_southlands_east	1778659167	0	wh2_main_vor_ash_river_quatar
wh2_main_vor_rogue_spawn_southlands_east	1799984569	0	wh2_main_vor_shifting_sands_bhagar
wh2_main_vor_rogue_spawn_naggaroth_west	1800040209	0	wh2_main_vor_obsidian_peaks_ice_spire
wh2_main_grand_rogue_spawn_ulthuan_west	1800854421	0	wh2_main_eataine_lothern
wh2_main_grand_rogue_spawn_southlands_east	1810178964	0	wh2_main_kingdom_of_beasts_temple_of_skulls
wh2_main_grand_rogue_spawn_badlands_east	1812635537	0	wh_main_desolation_of_nagash_karak_azul
wh2_main_vor_rogue_spawn_istmus	1813380880	0	wh2_main_vor_jungle_of_pahualaxa_the_high_sentinel
wh2_main_grand_rogue_spawn_oldworld_east	1822972372	0	wh_main_eastern_sylvania_castle_drakenhof
wh2_main_vor_rogue_spawn_ulthuan_central	182761597	0	wh2_main_vor_avelorn_evershale
wh2_main_grand_rogue_spawn_oldworld_south	1833422814	0	wh_main_black_mountains_mighdal_vongalbarak
wh2_main_vor_rogue_spawn_lustria_east	1843313720	0	wh2_main_vor_river_qurveza_mouth_of_qurveza
wh2_main_grand_rogue_spawn_southlands_west	1849837452	0	wh2_main_great_desert_of_araby_el-kalabad
wh2_main_grand_rogue_spawn_norsca	1850553505	0	wh_main_helspire_mountains_graeling_moot
wh2_main_grand_rogue_spawn_naggaroth_central	1859092234	0	wh2_main_the_clawed_coast_hoteks_column
wh2_main_vor_rogue_spawn_southlands_south	1859167265	0	wh2_main_vor_the_capes_fortress_of_dawn
wh2_main_grand_rogue_spawn_oldworld_west	1860011737	0	wh_main_lyonesse_mousillon
wh2_main_grand_rogue_spawn_ulthuan_west	1868937310	0	wh2_main_eagle_gate
wh2_main_grand_rogue_spawn_southlands_east	1869182148	0	wh2_main_southlands_jungle_golden_tower_of_the_gods
wh2_main_vor_rogue_spawn_lustria_east	1870868237	0	wh2_main_vor_mosquito_swamps_xahutec
wh2_main_grand_rogue_spawn_oldworld_west	1873119205	0	wh_main_lyonesse_lyonesse
wh2_main_grand_rogue_spawn_naggaroth_north	1875200146	0	wh2_main_the_black_flood_temple_of_khaine
wh2_main_grand_rogue_spawn_ulthuan_central	1883925694	0	wh2_main_saphery_tower_of_hoeth
wh2_main_grand_rogue_spawn_oldworld_south	1886336280	0	wh_main_black_mountains_karak_angazhar
wh2_main_grand_rogue_spawn_naggaroth_central	1889297810	0	wh2_main_the_clawed_coast_the_twisted_glade
wh2_main_grand_rogue_spawn_ulthuan_west	1896292324	0	wh2_main_tiranoc_whitepeak
wh2_main_vor_rogue_spawn_naggaroth_north	1899223808	0	wh2_main_vor_iron_mountains_altar_of_ultimate_darkness
wh2_main_vor_rogue_spawn_istmus	1900105611	0	wh2_main_vor_coast_of_squalls_monument_of_the_sun
wh2_main_vor_rogue_spawn_lustria_south	1900291060	0	wh2_main_vor_culchan_plains_chupayotl
wh2_main_vor_rogue_spawn_istmus	190079353	0	wh2_main_vor_isthmus_of_lustria_monolith_of_fallen_gods
wh2_main_grand_rogue_spawn_lustria_east	1900995646	0	wh2_main_huahuan_desert_sentinels_of_xeti
wh2_main_grand_rogue_spawn_istmus	1912860246	0	wh2_main_isthmus_of_lustria_skeggi
wh2_main_grand_rogue_spawn_southlands_east	1927281408	0	wh2_main_kingdom_of_beasts_the_cursed_jungle
wh2_main_grand_rogue_spawn_southlands_east	1932434554	0	wh2_main_southlands_worlds_edge_mountains_karak_zorn
wh2_main_grand_rogue_spawn_lustria_east	1934925749	0	wh2_main_huahuan_desert_chamber_of_visions
wh2_main_grand_rogue_spawn_badlands_north	193631801	0	wh_main_death_pass_karak_drazh
wh2_main_grand_rogue_spawn_oldworld_south	1936499169	0	wh_main_estalia_magritta
wh2_main_grand_rogue_spawn_oldworld_south	1937598893	0	wh_main_the_vaults_karak_izor
wh2_main_grand_rogue_spawn_southlands_central	1939558315	0	wh2_main_ash_river_numas
wh2_main_vor_rogue_spawn_naggaroth_south	1940586615	0	wh2_main_vor_shadow_wood_clar_karond
wh2_main_vor_rogue_spawn_lustria_west	1941804987	0	wh2_main_vor_jungles_of_green_mist_wellsprings_of_eternity
wh2_main_grand_rogue_spawn_oldworld_central	1944449994	0	wh_main_averland_averheim
wh2_main_grand_rogue_spawn_oldworld_west	194849759	0	wh_main_northern_grey_mountains_blackstone_post
wh2_main_vor_rogue_spawn_southlands_south	1949041447	0	wh2_main_vor_the_lost_valleys_the_sentinel_of_time
wh2_main_grand_rogue_spawn_southlands_central	1951780607	0	wh2_main_shifting_sands_ka-sabar
wh2_main_grand_rogue_spawn_ulthuan_central	1952594434	0	wh2_main_eataine_tower_of_lysean
wh2_main_vor_rogue_spawn_naggaroth_north	1955125332	0	wh2_main_vor_aghol_wastelands_palace_of_princes
wh2_main_vor_rogue_spawn_southlands_south	1957124435	0	wh2_main_vor_shifting_mangrove_coastline_temple_avenue_of_gold
wh2_main_grand_rogue_spawn_oldworld_east	1964241587	0	wh_main_peak_pass_gnashraks_lair
wh2_main_vor_rogue_spawn_ulthuan_east	1965628101	0	wh2_main_vor_eataine_angerrial
wh2_main_vor_rogue_spawn_ulthuan_west	1969258435	0	wh2_main_vor_straits_of_lothern_tower_of_lysean
wh2_main_vor_rogue_spawn_naggaroth_west	1974470974	0	wh2_main_vor_ironfrost_glacier_ironfrost
wh2_main_grand_rogue_spawn_oldworld_east	1979011088	0	wh_main_troll_country_zoishenk
wh2_main_grand_rogue_spawn_oldworld_east	1981294744	0	wh_main_eastern_sylvania_eschen
wh2_main_grand_rogue_spawn_southlands_central	1985010361	0	wh2_main_shifting_sands_antoch
wh2_main_grand_rogue_spawn_southlands_east	1988884276	0	wh2_main_devils_backbone_lybaras
