building_effects_junction_tables
3
building	effect	effect_scope	value	value_damaged	value_ruined
wh_main_horde_chaos_settlement_4	wh_main_effect_hordebuilding_growth_core	force_to_force_own	8	8	0
wh_main_horde_chaos_settlement_4	wh_main_effect_religion_conversion_chaos	force_to_character_own_provincetext	4	4	0
wh_main_horde_chaos_settlement_5	wh_main_effect_force_all_recruitment_points	force_to_force_own	4	4	0
wh_main_horde_chaos_settlement_5	wh_main_effect_hordebuilding_growth_core	force_to_force_own	10	10	0
wh_main_horde_chaos_settlement_5	wh_main_effect_religion_conversion_chaos	force_to_character_own_provincetext	5	5	0
wh_main_horde_chaos_trolls_1	wh_main_effect_building_upkeep_reduction_chaos_trolls	force_to_force_own	-10	-10	0
wh_main_horde_chaos_warriors_1	wh_main_effect_economy_gdp_culture	force_to_force_building	100	100	0
wh_main_horde_chaos_warriors_2	wh_main_effect_agent_cap_increase_champion_exalted_hero	faction_to_faction_own_unseen	1	1	0
wh_main_horde_chaos_warriors_2	wh_main_effect_agent_enable_recruitment_champion_chaos	force_to_force_own	1	1	0
wh_main_horde_chaos_warriors_2	wh_main_effect_economy_gdp_culture	force_to_force_building	200	200	0
wh_main_horde_chaos_warriors_2	wh_main_effect_force_all_recruitment_points	force_to_force_own	1	1	0
wh_main_horde_chaos_warriors_3	wh_main_effect_agent_cap_increase_champion_exalted_hero	faction_to_faction_own_unseen	1	1	0
wh_main_horde_chaos_warriors_3	wh_main_effect_agent_enable_recruitment_champion_chaos	force_to_force_own	1	1	0
wh_main_horde_chaos_warriors_3	wh_main_effect_agent_recruitment_xp_champion_chaos	force_to_force_own	3	3	0
wh_main_horde_chaos_warriors_3	wh_main_effect_economy_gdp_culture	force_to_force_building	300	300	0
wh_main_horde_chaos_warriors_3	wh_main_effect_force_all_recruitment_points	force_to_force_own	2	2	0
wh_main_horde_chaos_weapons_1	wh_main_effect_force_all_campaign_experience_base_all	force_to_force_own	2	2	0
wh_main_horde_chaos_weapons_1	wh_main_effect_economy_gdp_culture	force_to_force_building	600	600	0
wh_main_horde_chaos_weapons_2	wh_main_effect_force_all_campaign_experience_base_all	force_to_force_own	4	4	0
wh_main_horde_chaos_weapons_2	wh_main_effect_economy_gdp_culture	force_to_force_building	1200	1200	0
wh_main_horde_chaos_marauders_1	wh_main_effect_building_upkeep_reduction_chaos_marauders	force_to_force_own	-10	-10	0
wh_main_horde_chaos_marauders_2	wh_main_effect_building_upkeep_reduction_chaos_marauders	force_to_force_own	-20	-20	0
wh_main_horde_chaos_marauders_3	wh_main_effect_building_upkeep_reduction_chaos_marauders	force_to_force_own	-30	-30	0
wh_main_horde_chaos_forge_2	wh_main_effect_building_upkeep_reduction_chaos_gorebeast_chariot	force_to_force_own	-10	-10	0
wh_main_horde_chaos_forge_1	wh_main_effect_building_upkeep_reduction_chaos_chariot	force_to_force_own	-5	-5	0
wh_main_horde_chaos_forge_2	wh_main_effect_building_upkeep_reduction_chaos_chariot	force_to_force_own	-10	-10	0
wh_main_horde_chaos_settlement_2	wh_main_faction_xp_increase_generals	force_to_force_own	1	1	0
wh_main_horde_chaos_settlement_3	wh_main_faction_xp_increase_generals	force_to_force_own	2	2	0
wh_main_horde_chaos_settlement_4	wh_main_faction_xp_increase_generals	force_to_force_own	3	3	0
wh_main_horde_chaos_settlement_5	wh_main_faction_xp_increase_generals	force_to_force_own	4	4	0
wh_main_horde_chaos_dragon_ogres_1	wh_main_effect_force_all_campaign_razing_income	force_to_force_own	7	7	0
wh_main_horde_chaos_dragon_ogres_2	wh_main_effect_force_all_campaign_razing_income	force_to_force_own	15	15	0
wh_main_horde_chaos_giants_1	wh_main_effect_force_all_campaign_post_battle_loot_mod	force_to_force_own	15	15	0
wh_main_horde_chaos_settlement_1	wh_main_effect_agent_movement_range_mod	force_to_general_own	10	10	0
wh_main_horde_chaos_settlement_2	wh_main_effect_agent_movement_range_mod	force_to_general_own	5	5	0
wh_main_horde_chaos_forge_1	wh_main_effect_force_army_campaign_siege_defend_attrition	region_to_force_enemy	5	5	0
wh_main_horde_chaos_forge_2	wh_main_effect_force_army_campaign_siege_defend_attrition	region_to_force_enemy	10	10	0
wh_main_horde_chaos_settlement_1	wh_main_effect_economy_gdp_culture	force_to_force_building	500	500	0
wh_main_horde_chaos_settlement_2	wh_main_effect_economy_gdp_culture	force_to_force_building	750	750	0
wh_main_horde_chaos_settlement_3	wh_main_effect_economy_gdp_culture	force_to_force_building	1000	1000	0
wh_main_horde_chaos_settlement_4	wh_main_effect_economy_gdp_culture	force_to_force_building	1500	1500	0
wh_main_horde_chaos_settlement_5	wh_main_effect_economy_gdp_culture	force_to_force_building	2000	2000	0
wh_main_horde_chaos_weapons_1	wh_main_effect_force_unit_stat_morale	force_to_force_own	-4	-4	0
wh_main_horde_chaos_weapons_2	wh_main_effect_force_unit_stat_morale	force_to_force_own	-8	-8	0
wh_main_horde_chaos_trolls_1	wh_main_effect_force_all_recruitment_points	force_to_force_own	1	1	0
wh_main_horde_chaos_marauders_1	wh_main_effect_economy_gdp_culture	force_to_force_building	50	50	0
wh_main_horde_chaos_marauders_2	wh_main_effect_economy_gdp_culture	force_to_force_building	100	100	0
wh_main_horde_chaos_marauders_3	wh_main_effect_economy_gdp_culture	force_to_force_building	150	150	0
wh_main_horde_chaos_magic_1	wh_main_effect_economy_gdp_culture	force_to_force_building	100	100	0
wh_main_horde_chaos_magic_2	wh_main_effect_economy_gdp_culture	force_to_force_building	200	200	0
wh_main_horde_chaos_forge_1	wh_main_effect_economy_gdp_culture	force_to_force_building	150	150	0
wh_main_horde_chaos_forge_2	wh_main_effect_economy_gdp_culture	force_to_force_building	300	300	0
wh_main_horde_chaos_dragon_ogres_1	wh_main_effect_economy_gdp_culture	force_to_force_building	200	200	0
wh_main_horde_chaos_dragon_ogres_2	wh_main_effect_economy_gdp_culture	force_to_force_building	400	400	0
wh_main_horde_chaos_knights_1	wh_main_effect_economy_gdp_culture	force_to_force_building	200	200	0
wh_main_horde_chaos_knights_2	wh_main_effect_economy_gdp_culture	force_to_force_building	400	400	0
wh_main_horde_chaos_trolls_1	wh_main_effect_economy_gdp_culture	force_to_force_building	200	200	0
wh_main_horde_chaos_giants_1	wh_main_effect_economy_gdp_culture	force_to_force_building	400	400	0
