campaign_building_chain_slot_unlocks_tables
1
unknown0	unknown1	unknown2
wh2_main_special_settlement_hexoatl_hef	2	-1
wh2_main_special_settlement_hexoatl_hexoatl	2	-1
wh2_main_special_settlement_hexoatl_norsca	2	-1
wh2_main_special_settlement_hexoatl_other	2	-1
wh2_main_special_settlement_hexoatl_other_lzd	2	-1
wh2_main_special_settlement_hexoatl_savage	2	-1
wh2_main_special_settlement_hexoatl_skv	2	-1
wh2_main_special_settlement_hexoatl_vmp	2	-1
wh2_main_special_settlement_hexoatl_wef	2	-1
wh2_main_special_settlement_itza_brt	2	-1
wh2_main_special_settlement_itza_def	2	-1
wh2_main_special_settlement_itza_dwf	2	-1
wh2_main_special_settlement_itza_emp	2	-1
wh2_main_special_settlement_itza_grn	2	-1
wh2_main_special_settlement_itza_hef	2	-1
wh2_main_special_settlement_itza_itza	2	-1
wh2_main_special_settlement_itza_norsca	2	-1
wh2_main_special_settlement_itza_other	2	-1
wh2_main_special_settlement_itza_other_lzd	2	-1
wh2_main_special_settlement_itza_savage	2	-1
wh2_main_special_settlement_itza_skv	2	-1
wh2_main_special_settlement_itza_vmp	2	-1
wh2_main_special_settlement_itza_wef	2	-1
wh2_main_special_settlement_karaz_a_karak_brt	2	-1
wh2_main_special_settlement_karaz_a_karak_def	2	-1
wh2_main_special_settlement_karaz_a_karak_emp	2	-1
wh2_main_special_settlement_karaz_a_karak_hef	2	-1
wh2_main_special_settlement_karaz_a_karak_lzd	2	-1
wh2_main_special_settlement_karaz_a_karak_other	2	-1
wh2_main_special_settlement_karaz_a_karak_skv	2	-1
wh2_main_special_settlement_karaz_a_karak_vmp	2	-1
wh2_main_special_settlement_khemri_brt	2	-1
wh2_main_special_settlement_khemri_def	2	-1
wh2_main_special_settlement_khemri_dwf	2	-1
wh2_main_special_settlement_khemri_emp	2	-1
wh2_main_special_settlement_khemri_grn	2	-1
wh2_main_special_settlement_khemri_hef	2	-1
wh2_main_special_settlement_khemri_lzd	2	-1
wh2_main_special_settlement_khemri_norsca	2	-1
wh2_main_special_settlement_khemri_other	2	-1
wh2_main_special_settlement_khemri_savage	2	-1
wh2_main_special_settlement_khemri_skv	2	-1
wh2_main_special_settlement_khemri_vmp	2	-1
wh2_main_special_settlement_khemri_wef	2	-1
wh2_main_special_settlement_kislev_def	5	4
wh2_main_special_settlement_kislev_def	7	5
wh2_main_special_settlement_kislev_dwf	5	4
wh2_main_special_settlement_kislev_dwf	7	5
wh2_main_special_settlement_kislev_grn	5	4
wh2_main_special_settlement_kislev_grn	7	5
wh2_main_special_settlement_kislev_hef	5	4
wh2_main_special_settlement_kislev_hef	7	5
wh2_main_special_settlement_kislev_lzd	5	4
wh2_main_special_settlement_kislev_lzd	7	5
wh2_main_special_settlement_kislev_norsca	5	4
wh2_main_special_settlement_kislev_norsca	7	5
wh2_main_special_settlement_kislev_other	5	4
wh2_main_special_settlement_kislev_other	7	5
wh2_main_special_settlement_kislev_savage	5	4
wh2_main_special_settlement_kislev_savage	7	5
wh2_main_special_settlement_kislev_skv	5	4
wh2_main_special_settlement_kislev_skv	7	5
wh2_main_special_settlement_lahmia_brt	2	-1
wh2_main_special_settlement_lahmia_def	2	-1
wh2_main_special_settlement_lahmia_dwf	2	-1
wh2_main_special_settlement_lahmia_emp	2	-1
wh2_main_special_settlement_lahmia_grn	2	-1
wh2_main_special_settlement_lahmia_hef	2	-1
wh2_main_special_settlement_lahmia_lzd	2	-1
wh2_main_special_settlement_lahmia_norsca	2	-1
wh2_main_special_settlement_lahmia_other	2	-1
wh2_main_special_settlement_lahmia_savage	2	-1
wh2_main_special_settlement_lahmia_skv	2	-1
wh2_main_special_settlement_lahmia_vmp	2	-1
wh2_main_special_settlement_lahmia_wef	2	-1
wh2_main_special_settlement_lothern	2	-1
wh2_main_special_settlement_lothern_brt	2	-1
wh2_main_special_settlement_lothern_def	2	-1
wh2_main_special_settlement_lothern_dwf	2	-1
wh2_main_special_settlement_lothern_emp	2	-1
wh2_main_special_settlement_lothern_grn	2	-1
wh2_main_special_settlement_lothern_lzd	2	-1
wh2_main_special_settlement_lothern_norsca	2	-1
wh2_main_special_settlement_lothern_other	2	-1
wh2_main_special_settlement_lothern_savage	2	-1
wh2_main_special_settlement_lothern_skv	2	-1
wh2_main_special_settlement_lothern_vmp	2	-1
wh2_main_special_settlement_lothern_wef	2	-1
wh2_main_special_settlement_miragliano_def	2	-1
wh2_main_special_settlement_miragliano_dwf	2	-1
wh2_main_special_settlement_miragliano_grn	2	-1
wh2_main_special_settlement_miragliano_hef	2	-1
wh2_main_special_settlement_miragliano_lzd	2	-1
wh2_main_special_settlement_miragliano_norsca	2	-1
wh2_main_special_settlement_miragliano_other	2	-1
wh2_main_special_settlement_miragliano_savage	2	-1
wh2_main_special_settlement_miragliano_skv	2	-1
wh2_main_special_settlement_naggarond	2	-1
wh2_main_special_settlement_naggarond_brt	2	-1
wh2_main_special_settlement_naggarond_dwf	2	-1
wh2_main_special_settlement_naggarond_emp	2	-1
wh2_main_special_settlement_naggarond_grn	2	-1
wh2_main_special_settlement_naggarond_hef	2	-1
wh2_main_special_settlement_naggarond_lzd	2	-1
wh2_main_special_settlement_naggarond_norsca	2	-1
wh2_main_special_settlement_naggarond_other	2	-1
wh2_main_special_settlement_naggarond_savage	2	-1
wh2_main_special_settlement_naggarond_skv	2	-1
wh2_main_special_settlement_naggarond_vmp	2	-1
wh2_main_special_settlement_naggarond_wef	2	-1
wh2_main_special_settlement_skavenblight	2	-1
wh2_main_special_settlement_skavenblight_wef	2	-1
wh_dlc05_special_city_altdorf_woodelves	2	-1
wh_dlc05_special_city_black_crag_woodelves	2	-1
wh_dlc05_special_city_castle_drakenhof_woodelves	2	-1
wh_dlc05_special_city_couronne_woodelves	2	-1
wh_dlc05_special_city_eight_peaks_woodelves	2	-1
wh_dlc05_special_city_karaz_a_karak_woodelves	2	-1
wh_dlc05_special_city_kislev_woodelves	2	-1
wh_dlc05_special_city_miragliano_woodelves	2	-1
wh_dlc05_wef_settlement_major_main	3	1
wh_dlc05_wef_settlement_major_main	5	2
wh_dlc05_wef_settlement_major_main	7	3
wh_dlc05_wef_settlement_major_main	9	4
wh_dlc05_wef_settlement_major_main	11	5
wh_dlc06_GREENSKIN_settlement_major_coast_skarsnik	5	4
wh_dlc06_GREENSKIN_settlement_major_coast_skarsnik	7	5
wh_dlc06_GREENSKIN_settlement_major_coast_wurrzag	5	4
wh_dlc06_GREENSKIN_settlement_major_coast_wurrzag	7	5
wh_dlc06_GREENSKIN_settlement_major_skarsnik	5	4
wh_dlc06_GREENSKIN_settlement_major_skarsnik	7	5
wh_dlc06_GREENSKIN_settlement_major_wurrzag	5	4
wh_dlc06_GREENSKIN_settlement_major_wurrzag	7	5
wh_main_BRETONNIA_settlement_major	5	4
wh_main_BRETONNIA_settlement_major	7	5
wh_main_BRETONNIA_settlement_major_coast	5	4
wh_main_BRETONNIA_settlement_major_coast	7	5
wh_main_DWARFS_settlement_major	5	4
wh_main_DWARFS_settlement_major	7	5
wh_main_DWARFS_settlement_major_coast	5	4
wh_main_DWARFS_settlement_major_coast	7	5
wh_main_EMPIRE_settlement_major	5	4
wh_main_EMPIRE_settlement_major	7	5
wh_main_EMPIRE_settlement_major_coast	5	4
wh_main_EMPIRE_settlement_major_coast	7	5
wh_main_GREENSKIN_settlement_major	5	4
wh_main_GREENSKIN_settlement_major	7	5
wh_main_GREENSKIN_settlement_major_coast	5	4
wh_main_GREENSKIN_settlement_major_coast	7	5
wh_main_VAMPIRES_settlement_major	5	4
wh_main_VAMPIRES_settlement_major	7	5
wh_main_VAMPIRES_settlement_major_coast	5	4
wh_main_VAMPIRES_settlement_major_coast	7	5
wh_main_special_settlement_altdorf	2	-1
wh_main_special_settlement_altdorf_bretonnia	2	-1
wh_main_special_settlement_altdorf_vampires	2	-1
wh_main_special_settlement_black_crag	2	-1
wh_main_special_settlement_black_crag_dwarf	2	-1
wh_main_special_settlement_black_crag_norsca	2	-1
wh_main_special_settlement_black_crag_savage	2	-1
wh_main_special_settlement_castle_drakenhof	2	-1
wh_main_special_settlement_castle_drakenhof_bretonnia	2	-1
wh_main_special_settlement_castle_drakenhof_empire	2	-1
wh_main_special_settlement_couronne	2	-1
wh_main_special_settlement_couronne_chaosruin	2	-1
wh_main_special_settlement_couronne_empire	2	-1
wh_main_special_settlement_couronne_vampires	2	-1
wh_main_special_settlement_eight_peaks	5	4
wh_main_special_settlement_eight_peaks	7	5
wh_main_special_settlement_eight_peaks_dwarf	5	4
wh_main_special_settlement_eight_peaks_dwarf	7	5
wh_main_special_settlement_eight_peaks_norsca	5	4
wh_main_special_settlement_eight_peaks_norsca	7	5
wh_main_special_settlement_eight_peaks_savage	5	4
wh_main_special_settlement_eight_peaks_savage	7	5
wh_main_special_settlement_karaz_a_karak	2	-1
wh_main_special_settlement_karaz_a_karak_greenskins	2	-1
wh_main_special_settlement_karaz_a_karak_norsca	2	-1
wh_main_special_settlement_karaz_a_karak_savage	2	-1
wh_main_special_settlement_kislev	5	4
wh_main_special_settlement_kislev	7	5
wh_main_special_settlement_kislev_bretonnia	5	4
wh_main_special_settlement_kislev_bretonnia	7	5
wh_main_special_settlement_kislev_chaosruin	5	4
wh_main_special_settlement_kislev_chaosruin	7	5
wh_main_special_settlement_kislev_empire	5	4
wh_main_special_settlement_kislev_empire	7	5
wh_main_special_settlement_kislev_vampires	5	4
wh_main_special_settlement_kislev_vampires	7	5
wh_main_special_settlement_miragliano	2	-1
wh_main_special_settlement_miragliano_bretonnia	2	-1
wh_main_special_settlement_miragliano_empire	2	-1
wh_main_special_settlement_miragliano_vampires	2	-1
