main_units_tables
35
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitement_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	unknown25	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_thread	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur
	0	melee_infantry	2	False	dwf_giant_slayer	80	0	2000	wh_main_shp_transport	1	1	4	0	2800			dwf_giant_slayer	640	heavy		False	False	0	11	0	True		wh_main_vo_culture_Dwarf	infantry_hammer_great	infantry_hammer_great	4	True	dwf_warrior_30_degrees	wh2_main_cam_mnt_def_dark_steed	False	True		1250	0	False	vo_None	False	wh_main_vo_actor_Dwarf_Unique	0	True	False	0	False	False
	0	melee_infantry	3	False	dwf_oathsworn	12	0	2300	wh_main_shp_transport	1	1	80	0	3220			dwf_oathsworn	736	super_heavy		False	False	0	12	0	True		wh_main_vo_culture_Dwarf	infantry_axe_great	infantry_axe_great	5	True	dwf_warrior_30_degrees		False	True		1350	0	False	vo_None	False	wh_main_vo_actor_Dwarf_Thane	0	True	False	0	False	False
	0	missile_infantry	2	False	dwf_sniper	26	0	1375	wh_main_shp_transport	1	1	80	0	1925			dwf_sniper	440	light		False	False	0	13	0	True		wh_main_vo_culture_Dwarf	missile_infantry_rifle	missile_infantry_rifle	3	False	dwf_warrior_30_degrees	wh2_main_cam_mnt_def_cold_one	False	True		115	1000	False	vo_None	False	wh_main_vo_actor_Dwarf_MasterEngineer	0	True	False	0	False	False
	0	missile_infantry	1	False	emp_huntsmen	80	0	500	wh_main_shp_transport	1	1	90	0	700			emp_huntsmen	160	light		False	False	0	14	0	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	2	False	emp_soldier_15_degrees	wh2_main_cam_mnt_def_dark_pegasus	False	True		110	410	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	0	False	False
	0	melee_infantry	4	False	emp_imp_guard	80	0	1800	wh_main_shp_transport	1	1	100	0	2520			emp_imp_guard	576	heavy		False	False	0	15	0	False		wh_main_vo_culture_Empire	infantry_spear_halberd	infantry_spear_halberd	4	True	emp_soldier_15_degrees	wh2_main_cam_mnt_def_black_dragon	False	True		1300	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Captain	0	True	False	0	False	False
	0	melee_cavalry	2	False	emp_knights_panther	60	0	1350	wh_main_shp_transport	1	1	60	0	1890			emp_knights_panther	432	heavy		False	False	0	16	0	False		wh_main_vo_culture_Empire	cavalry	cavalry	4	False	emp_reiksguard	wh2_main_cam_mnt_def_black_dragon	False	True		1300	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_Mounted	0	True	False	0	False	False
	0	missile_infantry	2	False	emp_nuln_ironsides	80	0	1200	wh_main_shp_transport	1	1	120	0	1680			emp_nuln_ironsides	384	medium		False	False	0	17	0	False		wh_main_vo_culture_Empire	missile_infantry_rifle	missile_infantry_rifle	3	False	emp_soldier_30_degrees	wh2_main_cam_mnt_def_cold_one	False	True		240	620	False	vo_culture_None	False	wh_main_vo_actor_Empire_Infantry	0	True	False	0	False	False
	0	melee_infantry	2	False	emp_sigmar_war	60	0	1450	wh_main_shp_transport	1	1	100	0	2030			emp_sigmar_war	464	medium		False	False	0	18	0	False		wh_main_vo_culture_Empire	wh_dlc04_emp_flagelllents	wh_dlc04_emp_flagelllents	3	False	emp_soldier_15_degrees		False	True		1000	0	False	vo_culture_None	False	wh_main_vo_actor_Empire_WarriorPriest	0	True	False	0	False	False
	0	missile_infantry	3	False	emp_witch_squad	12	0	1500	wh_main_shp_transport	1	1	100	0	2100			emp_witch_squad	480	medium		False	False	0	19	0	False		wh_main_vo_culture_Empire	missile_infantry_bow	missile_infantry_bow	3	True	emp_soldier_15_degrees	wh2_main_cam_mnt_def_dark_steed	False	True		105	420	False	vo_culture_None	False	wh_main_vo_actor_Empire_WitchHunter	0	True	False	0	False	False
	1	melee_infantry	4	False	grn_black_orc_boss	40	1	2400	wh_main_shp_transport	1	1	40	0	3360			grn_black_orc_boss	768	heavy		False	False	0	20	0	False		wh_main_vo_culture_Orc	infantry_axe_great	infantry_axe_great	5	True	grn_orc_30_degrees		False	True		1500	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	1	False	False
	0	melee_infantry	2	False	grn_black_orc_shields	100	0	1425	wh_main_shp_transport	1	1	100	0	1995			grn_black_orc_shields	425	heavy		False	False	0	21	0	False		wh_main_vo_culture_Orc	infantry_sword	infantry_sword	4	False	grn_orc_30_degrees		False	True		1200	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	0	False	False
	0	melee_infantry	1	False	grn_forest_spear	200	0	425	wh_main_shp_transport	1	1	200	0	595			grn_forest_spear	136	light		False	False	0	22	0	False		wh_main_vo_culture_Goblin	infantry_spear	infantry_spear	1	False	grn_goblin_45_degrees	wh2_main_cam_mnt_def_cold_one	False	True		400	0	False	vo_culture_None	False	wh_main_vo_actor_Goblin_Infantry	0	True	False	0	False	False
	0	melee_infantry	1	False	grn_nightgoblin_spearmen	220	0	375	wh_main_shp_transport	1	1	220	0	525			grn_nightgoblin_spearmen	140	light		False	False	0	23	0	False		wh_main_vo_culture_Goblin	infantry_spear	infantry_spear	1	False	grn_goblin_45_degrees	wh2_main_cam_mnt_def_cold_one_chariot	False	True		300	0	False	vo_None	False	wh_main_vo_actor_Goblin_Infantry	0	True	False	0	False	False
	0	melee_infantry	2	False	grn_savage_big_great	45	0	1400	wh_main_shp_transport	1	1	120	0	1960			grn_savage_big_great	448	heavy		False	False	0	24	0	False		wh_main_vo_culture_Orc	infantry_hammer_great	infantry_hammer_great	3	True	grn_orc_30_degrees	wh2_main_cam_mnt_def_dark_pegasus	False	True		1100	0	False	vo_culture_None	False	wh_main_vo_actor_Orc_Infantry	0	True	False	0	False	False
	1	melee_cavalry	4	False	vmp_black_grail	12	1	2600	wh_main_shp_transport	1	1	60	0	3640			vmp_black_grail	832	very_heavy		False	False	0	25	0	False		wh_main_vo_culture_Vampire	shock_cavalry	shock_cavalry	4	True	emp_reiksguard	wh2_main_cam_mnt_def_seraphon	False	True		1500	0	False	vo_culture_None	False	wh_main_vo_actor_Vampire_WightKing	0	True	False	1	False	False
	0	melee_infantry	3	False	vmp_blood_dragon	30	0	2000	wh_main_shp_transport	1	1	80	0	2800			vmp_blood_dragon	640	heavy		False	False	0	26	0	False		wh_main_vo_culture_Vampire	infantry_sword	infantry_sword	5	False	vamp_grave_guard		False	True		1200	0	False	vo_culture_None	False	wh_dlc02_vo_actor_Vampire_BloodKnight	0	True	False	0	False	False
	3	monster	3	False	vmp_zombie_dragon	1	0	2475	wh_main_shp_transport	1	1	1	0	3465			vmp_zombie_dragon	650	heavy		False	False	0	27	0	True		wh_main_vo_culture_Terrorgheist	dragon	dragon	5	True	wef_forest_dragon	wh2_main_cam_mnt_def_sulephet	True	False		2000	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	0	False	False
	0	melee_infantry	2	False	wef_eternal_sword	100	0	1000	wh_main_shp_transport	1	1	140	0	1400			wef_eternal_sword	320	medium		False	False	0	28	0	True		wh_dlc05_vo_culture_Wood_Elves	infantry_sword	infantry_sword	4	False	wef_infantry_30_degrees	wh2_main_cam_mnt_def_dark_steed	False	True		450	0	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	True	False	0	False	False
	1	melee_infantry	4	False	wef_shadowdancer	20	1	2225	wh_main_shp_transport	1	1	140	0	3115			wef_shadowdancer	712	medium		False	False	0	29	0	True		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glaive_infantry	wh_dlc05_wef_glaive_infantry	4	True	emp_soldier_30_degrees		False	True		650	0	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	True	False	1	False	False
	0	melee_infantry	2	False	wef_wildwood_warden	100	0	1250	wh_main_shp_transport	1	1	140	0	1750			wef_wildwood_warden	400	medium		False	False	0	30	0	True		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glaive_infantry	wh_dlc05_wef_glaive_infantry	4	False	wef_infantry_15_degrees	wh2_main_cam_mnt_def_cold_one	False	True		575	0	False	vo_culture_None	False	wh_dlc05_vo_actor_Wood_Elves_Male_Infantry	0	True	False	0	False	False
	0	chariot	2	False	wh_dlc01_chs_cav_gorebeast_chariot	8	0	1300	wh_main_shp_transport	1	1	8	0	1820			wh_dlc01_chs_cav_gorebeast_chariot	200	heavy		False	False	0	10539	0	True		wh_dlc01_vo_culture_Gorebeast	chariot	chariot	4	False	chaos_gorebeast_chariot		False	True	composite_scene\porthole\chaos_gorebeast_chariot_porthole_01.csc	1300	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_lord_10	1	0	1650	wh_main_shp_transport	1	1	1	0	2310			wh_dlc01_chs_cha_chaos_lord_10	370	heavy		False	False	0	9394	0	False		wh_main_vo_culture_Chaos	lord_dragon	lord_dragon	0	True	chaos_lord	wh_main_cam_mnt_chs_manticore	True	False		1450	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Lord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_lord_2	1	0	2375	wh_main_shp_transport	1	1	1	0	3325			wh_dlc01_chs_cha_chaos_lord_2	532	heavy		False	False	0	10567	0	False		wh_main_vo_culture_Chaos	lord_dragon	lord_dragon	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_dragon	True	False		1600	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Lord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	1	0	850	wh_main_shp_transport	1	1	1	0	1190			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	302	heavy		False	False	0	9292	0	False		wh_main_vo_culture_Chaos	lord_wizard_death	lord_wizard_death	0	True	chaos_lord		True	False		850	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	1	0	2025	wh_main_shp_transport	1	1	1	0	2835			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	566	heavy		False	False	0	10560	0	False		wh_main_vo_culture_Chaos	lord_wizard_death	lord_wizard_death	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_dragon	True	False		1500	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	1	0	950	wh_main_shp_transport	1	1	1	0	1330			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	325	heavy		False	False	0	10005	0	False		wh_main_vo_culture_Chaos	lord_wizard_death	lord_wizard_death	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_steed	True	False		950	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	1	0	1050	wh_main_shp_transport	1	1	1	0	1470			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	347	heavy		False	False	0	10012	0	False		wh_main_vo_culture_Chaos	lord_wizard_death	lord_wizard_death	0	True	chaos_lord	wh_main_cam_mnt_chs_barded_chaos_steed	True	False		1050	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	1	0	1350	wh_main_shp_transport	1	1	1	0	1890			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	414	heavy		False	False	0	9225	0	False		wh_main_vo_culture_Chaos	lord_wizard_death	lord_wizard_death	0	True	chaos_lord	wh_main_cam_mnt_chs_manticore	True	False		1300	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	1	0	850	wh_main_shp_transport	1	1	1	0	1190			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	302	heavy		False	False	0	10778	0	False		wh_main_vo_culture_Chaos	lord_wizard_fire	lord_wizard_fire	0	True	chaos_lord		True	False		850	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	1	0	2025	wh_main_shp_transport	1	1	1	0	2835			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	566	heavy		False	False	0	10780	0	False		wh_main_vo_culture_Chaos	lord_wizard_fire	lord_wizard_fire	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_dragon	True	False		1500	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	1	0	950	wh_main_shp_transport	1	1	1	0	1330			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	325	heavy		False	False	0	10788	0	False		wh_main_vo_culture_Chaos	lord_wizard_fire	lord_wizard_fire	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_steed	True	False		950	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	1	0	1050	wh_main_shp_transport	1	1	1	0	1470			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	347	heavy		False	False	0	10797	0	False		wh_main_vo_culture_Chaos	lord_wizard_fire	lord_wizard_fire	0	True	chaos_lord	wh_main_cam_mnt_chs_barded_chaos_steed	True	False		1050	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	1	0	1350	wh_main_shp_transport	1	1	1	0	1890			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	414	heavy		False	False	0	10814	0	False		wh_main_vo_culture_Chaos	lord_wizard_fire	lord_wizard_fire	0	True	chaos_lord	wh_main_cam_mnt_chs_manticore	True	False		1300	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	1	0	850	wh_main_shp_transport	1	1	1	0	1190			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	302	heavy		False	False	0	10996	0	False		wh_main_vo_culture_Chaos	lord_wizard_metal	lord_wizard_metal	0	True	chaos_lord		True	False		850	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	1	0	2025	wh_main_shp_transport	1	1	1	0	2835			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	566	heavy		False	False	0	10995	0	False		wh_main_vo_culture_Chaos	lord_wizard_metal	lord_wizard_metal	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_dragon	True	False		1500	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	1	0	950	wh_main_shp_transport	1	1	1	0	1330			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	325	heavy		False	False	0	10994	0	False		wh_main_vo_culture_Chaos	lord_wizard_metal	lord_wizard_metal	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_steed	True	False		950	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	1	0	1050	wh_main_shp_transport	1	1	1	0	1470			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	347	heavy		False	False	0	10989	0	False		wh_main_vo_culture_Chaos	lord_wizard_metal	lord_wizard_metal	0	True	chaos_lord	wh_main_cam_mnt_chs_barded_chaos_steed	True	False		1050	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	1	0	1350	wh_main_shp_transport	1	1	1	0	1890			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	414	heavy		False	False	0	10977	0	False		wh_main_vo_culture_Chaos	lord_wizard_metal	lord_wizard_metal	0	True	chaos_lord	wh_main_cam_mnt_chs_manticore	True	False		1300	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	1	0	850	wh_main_shp_transport	1	1	1	0	1190			wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	302	heavy		False	False	0	12655	0	False		wh_main_vo_culture_Chaos	lord_wizard_shadows	lord_wizard_shadows	0	True	chaos_lord		True	False		850	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	1	0	950	wh_main_shp_transport	1	1	1	0	1330			wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	325	heavy		False	False	0	12672	0	False		wh_main_vo_culture_Chaos	lord_wizard_shadows	lord_wizard_shadows	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_steed	True	False		950	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	1	0	1050	wh_main_shp_transport	1	1	1	0	1470			wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	347	heavy		False	False	0	12677	0	False		wh_main_vo_culture_Chaos	lord_wizard_shadows	lord_wizard_shadows	0	True	chaos_lord	wh_main_cam_mnt_chs_barded_chaos_steed	True	False		1050	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	1	0	1350	wh_main_shp_transport	1	1	1	0	1890			wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	414	heavy		False	False	0	12701	0	False		wh_main_vo_culture_Chaos	lord_wizard_shadows	lord_wizard_shadows	0	True	chaos_lord	wh_main_cam_mnt_chs_manticore	True	False		1300	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	1	0	2025	wh_main_shp_transport	1	1	1	0	2835			wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	566	heavy		False	False	0	12664	0	False		wh_main_vo_culture_Chaos	lord_wizard_shadows	lord_wizard_shadows	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_dragon	True	False		1500	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SorcererLord	0	True	False	0	False	False
	0	hero	1	False	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	1	0	550	wh_main_shp_transport	1	1	1	0	770			wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	235	heavy		False	False	0	12622	0	False		wh_main_vo_culture_Chaos	wizard_shadows	wizard_shadows	0	True	chaos_lord		True	False		450	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Sorcerer	0	True	False	0	False	False
	0	hero	1	False	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	1	0	650	wh_main_shp_transport	1	1	1	0	910			wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	258	heavy		False	False	0	12630	0	False		wh_main_vo_culture_Chaos	wizard_shadows_cavalry	wizard_shadows_cavalry	0	True	chaos_lord	wh_main_cam_mnt_chs_chaos_steed	True	False		550	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Sorcerer	0	True	False	0	False	False
	0	hero	1	False	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	1	0	750	wh_main_shp_transport	1	1	1	0	1050			wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	280	heavy		False	False	0	12640	0	False		wh_main_vo_culture_Chaos	wizard_shadows_cavalry	wizard_shadows_cavalry	0	True	chaos_lord	wh_main_cam_mnt_chs_barded_chaos_steed	True	False		650	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Sorcerer	0	True	False	0	False	False
	0	hero	1	False	wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	1	0	1000	wh_main_shp_transport	1	1	1	0	1400			wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	336	heavy		False	False	0	12648	0	False		wh_main_vo_culture_Chaos	wizard_shadows_flying_monster	wizard_shadows_flying_monster	0	True	chaos_lord	wh_main_cam_mnt_chs_manticore	True	False		900	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Sorcerer	0	True	False	0	False	False
	0	hero	1	False	wh_dlc01_chs_cha_exalted_hero_10	1	0	1500	wh_main_shp_transport	1	1	1	0	2100			wh_dlc01_chs_cha_exalted_hero_10	336	heavy		False	False	0	9186	0	False		wh_main_vo_culture_Chaos	chs_exalted_hero_manticore	chs_exalted_hero_manticore	0	True	chaos_lord	wh_main_cam_mnt_chs_manticore	True	False		1250	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_ExhaltedHero	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_kholek	1	0	1850	wh_main_shp_transport	1	1	1	0	2590			wh_dlc01_chs_cha_kholek	414	heavy		False	False	0	9106	0	False		wh_main_vo_culture_Chaos	lord_chs_kholek	lord_chs_kholek	0	True	chaos_kholek_suneater		True	False		1800	0	True	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_KholekSuneater	0	True	False	0	False	False
	0	lord	1	False	wh_dlc01_chs_cha_prince_sigvald_the_magnificent	1	0	1350	wh_main_shp_transport	1	1	1	0	1890			wh_dlc01_chs_cha_prince_sigvald_the_magnificent	302	heavy		False	False	0	9088	0	False		wh_main_vo_culture_Chaos	lord_infantry_sword	lord_infantry_sword	0	True	chaos_lord		True	False		1100	0	False	vo_culture_None	False	wh_dlc01_vo_actor_Chaos_SigvaldTheMagnificent	0	True	False	0	False	False
