unit_abilities_additional_ui_effects_tables
2
unknown0	unknown1
wh2_main_spell_stationary_aoe	105
wh2_main_spell_upgraded_cooldown	1
wh2_main_spell_upgraded_friendly_fire_explosion	0
wh2_main_spell_upgraded_frostbite	1
wh2_main_spell_upgraded_melee_defence	1
wh2_main_spell_upgraded_poison	1
wh2_main_spell_upgraded_reloading	1
wh2_main_spell_upgraded_speed	1
wh2_main_vortex_expire_on_walls	307
wh_dlc01_all_summon_spawn	103
wh_dlc03_all_reduce_accuracy	201
wh_dlc03_all_summon_cygor	103
wh_dlc03_all_summon_giant	103
wh_dlc03_all_summon_manticore	103
wh_dlc03_spell_upgraded_speed_reduction	1
wh_dlc04_all_increases_with_enemies_in_range	105
wh_dlc04_all_summon_crypt_ghouls	103
wh_dlc04_all_summon_crypt_horrors	1
wh_dlc04_all_summon_flanker	106
wh_dlc04_all_summon_graveguard	103
wh_dlc04_all_summon_melee_expert	106
wh_dlc04_all_summon_wight_king	1
wh_dlc04_lord_passive_the_power_of_sigmar	102
wh_dlc04_spell_battle_prayer	101
wh_dlc05_ability_range	101
wh_dlc05_effect_increase_with_time	10
wh_dlc05_projectile_strikes_ahead	207
wh_dlc05_spell_trigger_when_casting	1
wh_dlc05_spell_upgraded_missile_block_chance	1
wh_dlc05_spell_upgraded_replenish	1
wh_dlc05_spell_upgraded_resistance_all	1
wh_dlc05_spell_upgraded_resistance_fire	1
wh_dlc05_spell_upgraded_resistance_magic	1
wh_dlc05_spell_upgraded_resistance_missile	1
wh_dlc05_spell_upgraded_resistance_physical	1
wh_dlc06_all_defend_vs_charge	106
wh_dlc06_all_summon_spider_hatchlings	103
wh_dlc06_automatic_fire	105
wh_dlc06_projectile_cause_explosion	105
wh_dlc06_projectile_shrapnels	105
wh_dlc07_spell_ignores_ap	0
wh_dlc08_spell_removed_degrade_for_krell	5
wh_dlc08_spell_upgraded_abilities_for_krell	2
wh_dlc08_spell_upgraded_degrade_for_krell	1
wh_dlc08_spell_upgraded_health_melee_defense_for_krell	3
wh_dlc08_spell_upgraded_melee_attack_charge_bonus_for_krell	4
wh_dlc08_spell_upgraded_melee_attack_for_krell	0
wh_dlc08_spell_upgraded_melee_defense_for_krell	0
wh_main_all_armour_piercing	104
wh_main_all_armour_piercing_ranged	104
wh_main_all_can_disrupt_formation	105
wh_main_all_defend_vs_charge	106
wh_main_all_direct_damage	104
wh_main_all_direct_damage_high	104
wh_main_all_direct_damage_high_negative	201
wh_main_all_direct_damage_negative	201
wh_main_all_direct_damage_resist	201
wh_main_all_direct_damage_resist_high	201
wh_main_all_direct_damage_resist_self	201
wh_main_all_direct_damage_self	201
wh_main_all_direct_damage_self_high	201
wh_main_all_direct_damage_unbinding	203
wh_main_all_good_against_flying	106
wh_main_all_good_vs_artillery	106
wh_main_all_good_vs_large	106
wh_main_all_improved_recharge_rate	106
wh_main_all_improved_recharge_rate_high	106
wh_main_all_increased_max_power	106
wh_main_all_increased_max_power_high	106
wh_main_all_large_aoe	105
wh_main_all_magical	104
wh_main_all_magical_and_flaming	104
wh_main_all_poor_vs_large	206
wh_main_all_reduced_max_power	202
wh_main_all_reduced_max_power_high	206
wh_main_all_reduced_recharge_rate	202
wh_main_all_reduced_recharge_rate_high	202
wh_main_all_reduced_recharge_rate_v_high	202
wh_main_all_replenish	105
wh_main_all_replenish_burst	0
wh_main_all_replenish_high	106
wh_main_all_resurrect	105
wh_main_all_resurrect_hp	106
wh_main_all_small_aoe	105
wh_main_all_strong_against_multiple	106
wh_main_all_strong_against_single	106
wh_main_all_strong_against_unit	106
wh_main_all_strong_against_units	106
wh_main_all_summon_zombies	105
wh_main_all_summoned_unit	105
wh_main_all_summoned_unit_magic	105
wh_main_all_summoned_unit_single_use	207
wh_main_all_weak_against_multiple	203
wh_main_all_weak_against_single	203
wh_main_all_weak_against_unit	203
wh_main_all_weak_against_units	203
wh_main_bombardment_large_strike_aoe	105
wh_main_bombardment_small_strike_aoe	105
wh_main_projectile_effective_all_ranges	106
wh_main_projectile_effective_close_range	106
wh_main_projectile_effective_long_range	106
wh_main_projectile_friendly_fire	203
wh_main_projectile_good_high_angle	106
wh_main_projectile_high_penetration	106
wh_main_projectile_poor_low_angle	203
wh_main_projectile_poor_penetration	203
wh_main_projectile_powerful_explosion	105
wh_main_spell_upgraded_added_armour	1
wh_main_spell_upgraded_added_effect_range	1
wh_main_spell_upgraded_ap_damage	1
wh_main_spell_upgraded_ap_damage_explosion	1
wh_main_spell_upgraded_ap_damage_explosion_ranged	1
wh_main_spell_upgraded_ap_damage_ranged	1
wh_main_spell_upgraded_area	1
wh_main_spell_upgraded_armour	1
wh_main_spell_upgraded_cast_range	1
wh_main_spell_upgraded_damage	1
wh_main_spell_upgraded_damage_explosion	1
wh_main_spell_upgraded_duration	1
wh_main_spell_upgraded_fire_damage	1
wh_main_spell_upgraded_magic_and_fire_damage	1
wh_main_spell_upgraded_melee_attack	1
wh_main_spell_upgraded_melee_damage	1
wh_main_spell_upgraded_projectiles	1
wh_main_spell_upgraded_strike_area	1
wh_main_spell_upgraded_summon_skeletons	1
wh_main_vortex_large_breath	105
wh_main_vortex_large_breath_long	105
wh_main_vortex_large_breath_short	105
wh_main_vortex_large_expanding_aoe	105
wh_main_vortex_large_moving_aoe	105
wh_main_vortex_large_static_aoe	105
wh_main_vortex_unpredictable	203
wh_pro03_all_summon_krell	0
