battle_set_piece_frontend_groups_to_characters_tables
0
unknown0	unknown1
wh_dlc07_qb_brt_fay_enchantress_chalice_of_potions_stage_6_player	wh_dlc07_brt_fay_enchantress
wh_dlc07_brt_louen_leoncoeur_sword_of_couronne_player	wh_dlc07_brt_king_louen_leoncoeur
wh_dlc07_qb_brt_louen_errantry_war_stage_1_player	wh_dlc07_brt_king_louen_leoncoeur
wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_player	wh_main_dwf_thorgrim
wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_player	wh_main_dwf_thorgrim
wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_player	wh_main_dwf_thorgrim
wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass_player_1_general	wh_main_dwf_thorgrim
wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_player	wh_main_dwf_thorgrim
wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_stage_4_player	wh_main_dwf_ungrim
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3_player	wh_main_dwf_ungrim
wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_player	wh_main_dwf_ungrim
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_player	wh_main_dwf_ungrim
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_player	wh_main_dwf_ungrim
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4_player	wh_main_emp_balthasar
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3_player	wh_main_emp_balthasar
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_player	wh_main_emp_balthasar
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_player	wh_main_emp_balthasar
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_player	wh_main_emp_balthasar
wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass_player_1_general	wh_main_emp_karl
wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods_player	wh_main_emp_karl
wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_player	wh_main_emp_karl
wh_main_qb_emp_karl_franz_silver_seal_stage_3_player	wh_main_emp_karl
wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	wh_main_grn_azhag
wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_player	wh_main_grn_azhag
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_player	wh_main_grn_azhag
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_player	wh_main_grn_azhag
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_player	wh_main_grn_grimgor
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_player	wh_main_grn_grimgor
wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_player_1_general	wh_main_grn_grimgor
wh_main_qb_grn_grimgor_ironhide_intro_subterranean_player	wh_main_grn_grimgor
wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_player	wh_main_vmp_heinrich
wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_player	wh_main_vmp_heinrich
wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_player	wh_main_vmp_heinrich
wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_3_player	wh_main_vmp_mannfred
wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_6_player	wh_main_vmp_mannfred
wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn_player	wh_main_vmp_mannfred
wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_player	wh_main_vmp_mannfred
wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_3_player_alt	wh_pro01_dwf_grombrindal
wh_pro01_qb_dwf_grombrindal_rune_axe_of_grimnir_stage_3_golden_monolith_player	wh_pro01_dwf_grombrindal
wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_stage_3_todtheim_player	wh_pro01_dwf_grombrindal
wh_pro01_qb_dwf_grombrindal_rune_helm_of_zhufbar_stage_4_player	wh_pro01_dwf_grombrindal
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_3_player	wh_pro02_vmp_isabella
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_5_player	wh_pro02_vmp_isabella
