campaign_group_member_criteria_cultures_tables
0
unknown0	unknown1
wh2_main_skv_skaven	wh2_main_event_feed_agent_action_engineer_hinder_settlement_skaven
wh2_main_def_dark_elves	wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_dark_elves
wh2_main_hef_high_elves	wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_high_elves
wh2_main_lzd_lizardmen	wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_lizardmen
wh2_main_skv_skaven	wh2_main_event_feed_agent_action_hinder_settlement_gain_influence_skaven
wh2_main_def_dark_elves	wh2_main_event_feed_agent_action_spy_hinder_army_dark_elves
wh2_main_hef_high_elves	wh2_main_event_feed_agent_action_spy_hinder_army_high_elves
wh2_main_lzd_lizardmen	wh2_main_event_feed_agent_action_spy_hinder_army_lizardmen
wh2_main_skv_skaven	wh2_main_event_feed_agent_action_spy_hinder_army_skaven
wh2_main_def_dark_elves	wh2_main_event_feed_agent_action_spy_hinder_settlement_dark_elves
wh2_main_hef_high_elves	wh2_main_event_feed_agent_action_spy_hinder_settlement_high_elves
wh2_main_lzd_lizardmen	wh2_main_event_feed_agent_action_spy_hinder_settlement_lizardmen
wh2_main_skv_skaven	wh2_main_event_feed_agent_action_spy_hinder_settlement_skaven
wh2_main_def_dark_elves	wh2_main_event_feed_agent_action_wizard_hinder_army_dark_elves
wh2_main_hef_high_elves	wh2_main_event_feed_agent_action_wizard_hinder_army_high_elves
wh2_main_lzd_lizardmen	wh2_main_event_feed_agent_action_wizard_hinder_army_lizardmen
wh2_main_skv_skaven	wh2_main_event_feed_agent_action_wizard_hinder_army_skaven
wh2_main_def_dark_elves	wh2_main_event_feed_cult_all_def_dark_elves
wh2_main_hef_high_elves	wh2_main_event_feed_cult_all_hef_high_elves
wh2_main_lzd_lizardmen	wh2_main_event_feed_cult_all_lzd_lizardmen
wh2_main_skv_skaven	wh2_main_event_feed_cult_all_skv_skaven
wh2_main_def_dark_elves	wh2_main_event_feed_cult_dark_elves
wh2_main_def_dark_elves	wh2_main_event_feed_cult_dark_elves_attrition_desertion
wh2_main_hef_high_elves	wh2_main_event_feed_cult_high_elves
wh2_main_hef_high_elves	wh2_main_event_feed_cult_high_elves_attrition_desertion
wh2_main_lzd_lizardmen	wh2_main_event_feed_cult_lizardmen
wh2_main_lzd_lizardmen	wh2_main_event_feed_cult_lizardmen_attrition_desertion
wh2_main_skv_skaven	wh2_main_event_feed_cult_skaven
wh2_main_skv_skaven	wh2_main_event_feed_cult_skaven_attrition_desertion
wh2_main_def_dark_elves	wh2_main_feature_dark_elves
wh2_main_hef_high_elves	wh2_main_feature_high_elves
wh2_main_lzd_lizardmen	wh2_main_feature_lizardmen
wh2_main_skv_skaven	wh2_main_feature_skaven
wh2_main_def_dark_elves	wh2_main_ritual_def
wh2_main_hef_high_elves	wh2_main_ritual_hef
wh2_main_lzd_lizardmen	wh2_main_ritual_lzd
wh2_main_skv_skaven	wh2_main_ritual_skv
wh_dlc03_bst_beastmen	wh_beastmen_morale_high
wh_dlc03_bst_beastmen	wh_beastmen_morale_low
wh_dlc03_bst_beastmen	wh_beastmen_morale_mid
wh_dlc03_bst_beastmen	wh_beastmen_morale_very_low
wh_main_chs_chaos	wh_captive_option_enslave_chaos
wh_main_dwf_dwarfs	wh_captive_option_enslave_dwarfs
wh_main_brt_bretonnia	wh_captive_option_enslave_humans_brt
wh_main_emp_empire	wh_captive_option_enslave_humans_brt_emp
wh_main_emp_empire	wh_captive_option_enslave_humans_emp
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_failure_critical_hinder_army_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_failure_critical_hinder_character_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_failure_critical_hinder_province_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_failure_hinder_army_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_failure_hinder_character_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_failure_hinder_province_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_hinder_character_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_all_success_critical_hinder_character_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_champion_hinder_army_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_champion_hinder_settlement_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_champion_hinder_settlement_plague_priest_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_dignitary_hinder_army_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_dignitary_hinder_settlement_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_engineer_hinder_settlement_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_hinder_settlement_gain_influence_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_spy_hinder_army_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_spy_hinder_settlement_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_agent_action_wizard_hinder_army_beastmen
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_cult_beastmen_attrition_low_morale
wh_dlc03_bst_beastmen	wh_dlc03_event_feed_cult_beastmen_attrition_very_low_morale
wh_dlc03_bst_beastmen	wh_dlc03_settlement_abandonment_beastmen
wh_dlc05_wef_wood_elves	wh_dlc05_captive_option_enslave_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_failure_critical_hinder_army_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_failure_critical_hinder_character_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_failure_critical_hinder_province_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_failure_hinder_army_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_failure_hinder_character_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_failure_hinder_province_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_hinder_character_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_all_success_critical_hinder_character_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_champion_hinder_army_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_champion_hinder_settlement_plague_priest_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_champion_hinder_settlement_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_dignitary_hinder_army_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_dignitary_hinder_settlement_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_engineer_hinder_settlement_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_hinder_settlement_gain_influence_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_spy_hinder_army_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_spy_hinder_settlement_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_agent_action_wizard_hinder_army_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_event_feed_cult_wood_elves
wh_dlc05_wef_wood_elves	wh_dlc05_wood_elves_food_-10_-20
wh_dlc05_wef_wood_elves	wh_dlc05_wood_elves_food_-20_-100
wh_dlc05_wef_wood_elves	wh_dlc05_wood_elves_food_0_-10
wh_main_brt_bretonnia	wh_dlc07_bretonnia_chivalry_0_200
wh_main_brt_bretonnia	wh_dlc07_bretonnia_chivalry_201_400
wh_main_brt_bretonnia	wh_dlc07_bretonnia_chivalry_401_600
wh_main_brt_bretonnia	wh_dlc07_bretonnia_chivalry_601_800
wh_main_brt_bretonnia	wh_dlc07_bretonnia_chivalry_801_1000
wh_main_brt_bretonnia	wh_dlc07_bretonnia_chivalry_negative
wh_main_brt_bretonnia	wh_dlc07_event_feed_agent_action_champion_hinder_settlement_plague_priest_bretonnia
wh_main_brt_bretonnia	wh_dlc07_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_failure_critical_hinder_army_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_failure_critical_hinder_character_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_failure_critical_hinder_province_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_failure_hinder_army_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_failure_hinder_character_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_failure_hinder_province_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_hinder_character_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_all_success_critical_hinder_character_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_champion_hinder_army_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_champion_hinder_settlement_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_dignitary_hinder_army_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_dignitary_hinder_settlement_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_engineer_hinder_settlement_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_hinder_settlement_gain_influence_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_spy_hinder_army_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_spy_hinder_settlement_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_agent_action_wizard_hinder_army_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_cult_bretonnia
wh_main_brt_bretonnia	wh_dlc07_feed_cult_bretonnia_attrition_desertion
wh_main_chs_chaos	wh_event_feed_agent_action_all_failure_critical_hinder_army_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_failure_critical_hinder_army_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_failure_critical_hinder_army_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_failure_critical_hinder_army_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_failure_critical_hinder_army_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_all_failure_critical_hinder_character_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_failure_critical_hinder_character_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_failure_critical_hinder_character_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_failure_critical_hinder_character_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_failure_critical_hinder_character_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_all_failure_critical_hinder_province_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_failure_critical_hinder_province_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_failure_critical_hinder_province_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_failure_critical_hinder_province_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_failure_critical_hinder_province_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_all_failure_hinder_army_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_failure_hinder_army_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_failure_hinder_army_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_failure_hinder_army_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_failure_hinder_army_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_all_failure_hinder_character_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_failure_hinder_character_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_failure_hinder_character_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_failure_hinder_character_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_failure_hinder_character_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_all_failure_hinder_province_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_failure_hinder_province_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_failure_hinder_province_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_failure_hinder_province_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_failure_hinder_province_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_all_hinder_character_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_hinder_character_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_hinder_character_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_hinder_character_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_hinder_character_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_all_success_critical_hinder_character_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_all_success_critical_hinder_character_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_all_success_critical_hinder_character_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_all_success_critical_hinder_character_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_all_success_critical_hinder_character_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_champion_hinder_army_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_champion_hinder_army_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_champion_hinder_army_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_champion_hinder_army_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_champion_hinder_army_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_champion_hinder_settlement_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_champion_hinder_settlement_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_champion_hinder_settlement_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_champion_hinder_settlement_greenskins
wh_main_chs_chaos	wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_champion_hinder_settlement_plague_priest_vampire_counts
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_champion_hinder_settlement_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_champion_hinder_settlement_warlock_engineer_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_dignitary_hinder_army_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_dignitary_hinder_army_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_dignitary_hinder_army_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_dignitary_hinder_army_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_dignitary_hinder_army_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_dignitary_hinder_settlement_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_dignitary_hinder_settlement_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_dignitary_hinder_settlement_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_dignitary_hinder_settlement_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_dignitary_hinder_settlement_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_engineer_hinder_settlement_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_engineer_hinder_settlement_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_engineer_hinder_settlement_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_engineer_hinder_settlement_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_engineer_hinder_settlement_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_hinder_settlement_gain_influence_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_hinder_settlement_gain_influence_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_hinder_settlement_gain_influence_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_hinder_settlement_gain_influence_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_hinder_settlement_gain_influence_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_spy_hinder_army_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_spy_hinder_army_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_spy_hinder_army_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_spy_hinder_army_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_spy_hinder_army_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_spy_hinder_settlement_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_spy_hinder_settlement_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_spy_hinder_settlement_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_spy_hinder_settlement_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_spy_hinder_settlement_vampire_counts
wh_main_chs_chaos	wh_event_feed_agent_action_wizard_hinder_army_chaos
wh_main_dwf_dwarfs	wh_event_feed_agent_action_wizard_hinder_army_dwarfs
wh_main_emp_empire	wh_event_feed_agent_action_wizard_hinder_army_empire
wh_main_grn_greenskins	wh_event_feed_agent_action_wizard_hinder_army_greenskins
wh_main_vmp_vampire_counts	wh_event_feed_agent_action_wizard_hinder_army_vampire_counts
wh_main_brt_bretonnia	wh_event_feed_cult_all_brt_bretonnia
wh_dlc03_bst_beastmen	wh_event_feed_cult_all_bst_beastmen
wh_main_chs_chaos	wh_event_feed_cult_all_chs_chaos
wh_main_dwf_dwarfs	wh_event_feed_cult_all_dwf_dwarfs
wh_main_emp_empire	wh_event_feed_cult_all_emp_empire
wh_main_grn_greenskins	wh_event_feed_cult_all_grn_greenskin
wh_main_vmp_vampire_counts	wh_event_feed_cult_all_vmp_vampire_counts
wh_dlc05_wef_wood_elves	wh_event_feed_cult_all_wef_wood_elves
wh_dlc03_bst_beastmen	wh_event_feed_cult_beastmen
wh_main_chs_chaos	wh_event_feed_cult_chaos
wh_main_chs_chaos	wh_event_feed_cult_chaos_attrition_desertion
wh_main_chs_chaos	wh_event_feed_cult_chaos_attrition_horde_infighting
wh_main_dwf_dwarfs	wh_event_feed_cult_dwarfs
wh_main_dwf_dwarfs	wh_event_feed_cult_dwarfs_attrition_desertion
wh_main_emp_empire	wh_event_feed_cult_empire
wh_main_emp_empire	wh_event_feed_cult_empire_attrition_desertion
wh_main_grn_greenskins	wh_event_feed_cult_greenskins
wh_main_grn_greenskins	wh_event_feed_cult_greenskins_attrition_desertion
wh_main_grn_greenskins	wh_event_feed_cult_greenskins_attrition_low_morale
wh_main_grn_greenskins	wh_event_feed_cult_greenskins_attrition_very_low_morale
wh_main_vmp_vampire_counts	wh_event_feed_cult_vampire_counts
wh_main_vmp_vampire_counts	wh_event_feed_cult_vampire_counts_attrition_desertion
wh_main_vmp_vampire_counts	wh_event_feed_cult_vampire_counts_female
wh_main_vmp_vampire_counts	wh_event_feed_cult_vampire_counts_male
wh_dlc05_wef_wood_elves	wh_event_feed_cult_wood_elves_attrition_desertion
wh_dlc03_bst_beastmen	wh_event_feed_discover_brayherd_army_type
wh_main_grn_greenskins	wh_event_feed_discover_waaagh_army_type
wh_dlc03_bst_beastmen	wh_feature_beastmen
wh_main_chs_chaos	wh_feature_chaos
wh_main_dwf_dwarfs	wh_feature_dwarfs
wh_main_emp_empire	wh_feature_empire
wh_main_grn_greenskins	wh_feature_greenskins
wh_main_vmp_vampire_counts	wh_feature_vampire_counts
wh_dlc05_wef_wood_elves	wh_feature_wood_elves
wh_main_grn_greenskins	wh_greenskins_morale_high
wh_main_grn_greenskins	wh_greenskins_morale_low
wh_main_grn_greenskins	wh_greenskins_morale_mid
wh_main_grn_greenskins	wh_greenskins_morale_very_low
wh_main_chs_chaos	wh_settlement_abandonment_chaos
wh_main_vmp_vampire_counts	wh_settlement_abandonment_vampires
wh_main_grn_greenskins	wh_settlement_vandalisation_greenskins
