battle_set_piece_armies_characters_skills_tables
2
unknown0	unknown1	unknown2
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_teclis	wh_dlc05_skill_magic_life_wizard_regrowth	1
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_teclis	wh_dlc05_skill_magic_shadow_enfeebling_foe	1
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_teclis	wh_main_skill_all_magic_light_05_net_of_amyntok	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_malekith	wh2_main_skill_magic_dark_bladewind	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_malekith	wh2_main_skill_magic_dark_chillwind_dummy	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_malekith	wh2_main_skill_magic_dark_doombolt	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_malekith	wh2_main_skill_magic_dark_lore_attribute	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_malekith	wh2_main_skill_magic_dark_power_of_darkness	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_malekith	wh2_main_skill_magic_dark_soul_stealer	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_malekith	wh2_main_skill_magic_dark_word_of_pain	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_skink_priest_heavens	wh_main_skill_all_magic_heavens_02_wind_blast	1
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_skink_priest_heavens	wh_main_skill_all_magic_heavens_09_comet_of_casandora	2
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_skink_priest_heavens	wh_main_skill_all_magic_heavens_dummy_harmonic_convergence	1
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_attacker_morathi	wh2_main_skill_magic_dark_power_of_darkness	1
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_attacker_morathi	wh_dlc05_skill_magic_shadow_penumbral_pendulum	1
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_attacker_morathi	wh_main_skill_all_magic_death_dummy_spirit_leech	1
wh2_main_qb_final_battle_ai_hef_skaven_defence_general	wh2_main_skill_hef_army_buff_basic_infantry	1
wh2_main_qb_final_battle_ai_hef_skaven_defence_general	wh2_main_skill_hef_army_buff_cavalry	1
wh2_main_qb_final_battle_ai_hef_skaven_defence_general	wh2_main_skill_hef_combat_graceful_strikes	1
wh2_main_qb_final_battle_ai_hef_skaven_defence_general	wh_main_skill_all_all_self_blade_master	1
wh2_main_qb_final_battle_ai_hef_skaven_defence_general	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_main_qb_final_battle_ai_skv_grey_seer_clan_general	wh2_main_skill_all_magic_plague_01_pestilent_breath	1
wh2_main_qb_final_battle_ai_skv_grey_seer_clan_general	wh2_main_skill_all_magic_plague_02_bless_with_filth	1
wh2_main_qb_final_battle_ai_skv_grey_seer_clan_general	wh2_main_skill_all_magic_plague_04_wither	2
wh2_main_qb_final_battle_ai_skv_grey_seer_clan_general	wh2_main_skill_all_magic_plague_05_vermintide	1
wh2_main_qb_final_battle_ai_skv_grey_seer_clan_general	wh2_main_skill_all_magic_plague_dummy_pestilent_breath	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_all_magic_death_04_soulblight_lord	2
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_all_magic_death_05_doom_and_darkness_lord	2
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_army_buff_basic_infantry	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_army_buff_beasts	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_army_buff_coldones	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_army_buff_elites	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_army_buff_missile	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_army_buff_shades_riders	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_enchanting_beauty	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_generic_hekartis_blessing_morathi	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_generic_ward_of_khaine	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_morathi_1001_blessings	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_morathi_first_sorceress	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_morathi_impaling_attack	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_morathi_mount_sulephet	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_def_morathi_unique_4	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_magic_dark_lore_attribute	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_magic_dark_power_of_darkness_lord	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_magic_dark_soul_stealer_lord	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_magic_shadow_mystifying_miasma_power_of_darkness_dummy	1
wh2_main_qb_final_battle_def_ai_morathi	wh2_main_skill_magic_shadow_pit_of_shades_lord	2
wh2_main_qb_final_battle_def_ai_morathi	wh_dlc05_skill_magic_shadow_mystifying_miasma	2
wh2_main_qb_final_battle_def_ai_morathi	wh_dlc05_skill_magic_shadow_smoke_and_mirrors	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_all_self_blade_master_2	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_all_self_deadly_onslaught	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_all_self_foe-seeker	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_all_self_hard_to_hit_2	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_all_self_wound-maker_2	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_lord_battle_rally	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_magic_all_06_evasion	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_magic_all_07_earthing	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_magic_all_08_power_drain	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_magic_death_03_life_leeching	1
wh2_main_qb_final_battle_def_ai_morathi	wh_main_skill_all_spy_self_survivalist_2	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_def_army_buff_basic_infantry	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_def_army_buff_beasts	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_def_army_buff_coldones	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_def_army_buff_elites	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_def_army_buff_missile	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_def_army_buff_shades_riders	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_def_combat_sea_dragon_cloak	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_magic_dark_bladewind	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_magic_dark_chillwind	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_magic_dark_chillwind_dummy	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_magic_dark_lore_attribute	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_magic_dark_power_of_darkness	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh2_main_skill_magic_dark_word_of_pain	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh_main_skill_all_all_self_blade_master	1
wh2_main_qb_final_battle_def_general_attacker_ally	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_basic_infantry	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_beasts	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_coldones	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_confer_bloodlust	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_cull_the_unworthy	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_elites	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_favour_the_fortunate	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_missile	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_rewards_for_ravagers	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_army_buff_shades_riders	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_combat_sea_dragon_cloak	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_generic_eternal_hatred	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_generic_sadistic	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_generic_ward_of_hekarti	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_generic_ward_of_khaine	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_malekith_absolute_power	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_malekith_mount_cold_one	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_malekith_mount_cold_one_chariot	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_def_malekith_mount_seraphon	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_final_battle_army_abilities	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_bladewind	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_chillwind	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_chillwind_dummy	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_doombolt	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_lore_attribute	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_power_of_darkness	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_soul_stealer	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh2_main_skill_magic_dark_word_of_pain	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_all_self_blade_master	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_all_self_deadly_onslaught	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_all_self_devastating_charge	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_all_self_hard_to_hit	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_all_self_indomitable	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_all_self_wound-maker	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_lord_battle_rally	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_lord_battle_stand_your_ground	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_magic_all_06_evasion	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_magic_all_07_earthing	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_magic_all_08_power_drain	1
wh2_main_qb_final_battle_def_general_with_army_abilities	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_basic_infantry	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_beasts	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_coldones	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_confer_bloodlust	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_cull_the_unworthy	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_elites	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_favour_the_fortunate	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_missile	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_rewards_for_ravagers	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_army_buff_shades_riders	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_combat_sea_dragon_cloak	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_generic_eternal_hatred	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_generic_sadistic	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_generic_ward_of_hekarti	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_generic_ward_of_khaine	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_malekith_absolute_power	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_malekith_mount_cold_one	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_malekith_mount_cold_one_chariot	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_def_malekith_mount_seraphon	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_bladewind	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_chillwind	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_chillwind_dummy	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_doombolt	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_lore_attribute	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_power_of_darkness	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_soul_stealer	1
wh2_main_qb_final_battle_def_general	wh2_main_skill_magic_dark_word_of_pain	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_all_self_blade_master	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_all_self_deadly_onslaught	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_all_self_devastating_charge	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_all_self_hard_to_hit	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_all_self_indomitable	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_all_self_wound-maker	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_lord_battle_rally	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_lord_battle_stand_your_ground	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_magic_all_06_evasion	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_magic_all_07_earthing	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_magic_all_08_power_drain	1
wh2_main_qb_final_battle_def_general	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_main_qb_final_battle_def_khainite_assassin	wh2_main_skill_def_combat_dance_of_death	1
wh2_main_qb_final_battle_def_khainite_assassin	wh2_main_skill_def_generic_ward_of_khaine	1
wh2_main_qb_final_battle_def_khainite_assassin	wh2_main_skill_def_spy_poison_1	1
wh2_main_qb_final_battle_def_khainite_assassin	wh2_main_skill_def_spy_shroud_of_darkness	1
wh2_main_qb_final_battle_def_khainite_assassin	wh2_main_skill_def_spy_unbreakable	1
wh2_main_qb_final_battle_def_khainite_assassin	wh2_main_skill_skv_trophy_heads_assassin	1
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_bloody_blade	1
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_counter-striker_2	3
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_elusive	3
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_fleet-footed	3
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_gutter_fighter_2	3
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_opportunist	3
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_precise_2	3
wh2_main_qb_final_battle_def_khainite_assassin	wh_main_skill_all_spy_self_survivalist_2	3
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_def_generic_hekartis_blessing	1
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_def_generic_ward_of_hekarti	1
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_def_generic_ward_of_khaine	1
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_def_sorceress_dark_mount_dark_steed	1
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_bladewind	3
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_chillwind	3
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_chillwind_dummy	1
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_doombolt	3
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_lore_attribute	1
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_power_of_darkness	2
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_soul_stealer	2
wh2_main_qb_final_battle_def_sorceress	wh2_main_skill_magic_dark_word_of_pain	3
wh2_main_qb_final_battle_def_sorceress	wh_main_skill_all_magic_all_06_evasion	1
wh2_main_qb_final_battle_def_sorceress	wh_main_skill_all_magic_all_07_earthing	1
wh2_main_qb_final_battle_def_sorceress	wh_main_skill_all_magic_all_08_power_drain	1
wh2_main_qb_final_battle_def_sorceress	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_all_magic_plague_01_pestilent_breath	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_all_magic_plague_02_bless_with_filth	3
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_all_magic_plague_03_lore_attribute	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_all_magic_plague_04_wither	2
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_all_magic_plague_05_vermintide	2
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_all_magic_plague_09_plague	2
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_all_magic_plague_10_dreaded_thirteenth	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_artillery	2
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_clanrats	2
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_eliteinf	2
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_gutter_wise	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_mutagenic_elixirs	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_runners	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_straight_to_the_point	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_warped_workshops	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_army_buff_weaponteams	2
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_combat_tail_weapon	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_generic_magic_ward	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_generic_missile_ward	1
wh2_main_qb_final_battle_head_to_head_general	wh2_main_skill_skv_unique_voice_of_the_horned_rat	1
wh2_main_qb_final_battle_head_to_head_general	wh_dlc05_skill_wef_general_personal_buff_battle_speed	1
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_all_self_scarred_veteran	1
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_all_self_wound-maker	1
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_lord_battle_rally	1
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_lord_battle_stand_your_ground	1
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_magic_all_06_evasion	2
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_magic_all_07_earthing	1
wh2_main_qb_final_battle_head_to_head_general	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_all_magic_fire_03_flaming_sword_of_rhuin_lord	2
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_all_magic_heavens_10_chain_lightning_lord	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_all_magic_high_03_lore_attribute_teclis	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_all_magic_light_05_net_of_amyntok_lord	2
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_army_buff_basic_infantry	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_army_buff_cavalry	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_army_buff_elite_cav	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_army_buff_elite_inf	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_army_buff_flyers	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_army_buff_missile	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_generic_warding_of_hoeth	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_generic_warding_of_loec	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_teclis_charoi	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_teclis_flames_of_the_phoenix	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_teclis_glamour_of_hoeth	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_teclis_mount_barded_ithilmar_steed	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_hef_teclis_sublime_focus	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_innate_hef_teclis_agent_1	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_magic_dark_flock_of_doom_teclis	2
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_magic_dark_flock_of_doom_teclis_dummy	1
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_magic_life_wizard_regrowth_lord	2
wh2_main_qb_final_battle_hef_ai_teclis	wh2_main_skill_magic_shadow_enfeebling_foe_teclis	2
wh2_main_qb_final_battle_hef_ai_teclis	wh_dlc03_skill_magic_beasts_wild_heart	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_dlc05_skill_magic_life_life_bloom	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_dlc05_skill_magic_shadow_smoke_and_mirrors	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_lord_battle_rally	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_all_06_evasion	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_all_08_power_drain	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_death_03_life_leeching	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_fire_04_kindleflame	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_heavens_03_rolling_skies	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_light_03_exorcism	1
wh2_main_qb_final_battle_hef_ai_teclis	wh_main_skill_all_magic_metal_03_metalshifting	1
wh2_main_qb_final_battle_hef_general_attacker_ally	wh2_main_skill_hef_army_buff_elite_cav	1
wh2_main_qb_final_battle_hef_general_attacker_ally	wh2_main_skill_hef_army_buff_elite_inf	1
wh2_main_qb_final_battle_hef_general_attacker_ally	wh2_main_skill_hef_army_buff_flyers	1
wh2_main_qb_final_battle_hef_general_attacker_ally	wh2_main_skill_hef_army_buff_missile	1
wh2_main_qb_final_battle_hef_general_attacker_ally	wh2_main_skill_hef_combat_graceful_strikes	1
wh2_main_qb_final_battle_hef_general_attacker_ally	wh2_main_skill_hef_combat_valour_of_ages	1
wh2_main_qb_final_battle_hef_general_attacker_ally	wh2_main_skill_hef_dedication_addaioth	1
