advice_info_texts_tables
3
unknown0	unknown1	unknown2
war.battle.hp.advisor.001	16842753	0
war.battle.hp.advisor.002	65537	1
war.battle.hp.advisor.003	65537	2
war.battle.hp.advisor.004	65537	3
war.battle.hp.advisor.005	65537	4
war.battle.hp.ambush_battles.001	16842753	0
war.battle.hp.ambush_battles.002	65537	1
war.battle.hp.ambush_battles.003	65537	2
war.battle.hp.armies.001	16842753	0
war.battle.hp.armies.002	65537	1
war.battle.hp.armies.003	65537	2
war.battle.hp.armies.004	65537	3
war.battle.hp.armies.005	65537	4
war.battle.hp.armies.006	65537	5
war.battle.hp.armies.007	65537	6
war.battle.hp.army_abilities.001	16842753	0
war.battle.hp.army_abilities.002	65537	1
war.battle.hp.army_abilities.003	65537	2
war.battle.hp.artillery.001	16842753	0
war.battle.hp.artillery.002	65537	1
war.battle.hp.artillery.003	65537	2
war.battle.hp.artillery.004	65537	3
war.battle.hp.artillery.005	65537	4
war.battle.hp.battle_game.001	16842753	0
war.battle.hp.battle_game.002	65537	1
war.battle.hp.battle_game.003	65537	2
war.battle.hp.battle_game.004	65537	3
war.battle.hp.battle_game.005	65537	4
war.battle.hp.battle_game.006	65537	5
war.battle.hp.battle_game.007	65537	6
war.battle.hp.battle_interface.001	16842753	0
war.battle.hp.battle_interface.002	65537	1
war.battle.hp.battle_interface.003	65537	2
war.battle.hp.battle_interface.004	65537	3
war.battle.hp.battle_interface.005	65537	4
war.battle.hp.battle_interface.006	65537	5
war.battle.hp.battle_interface.007	65537	6
war.battle.hp.battlefield.001	16842753	0
war.battle.hp.battlefield.002	65537	1
war.battle.hp.battlefield.003	65537	2
war.battle.hp.battlefield.004	65537	3
war.battle.hp.camera_controls.001	16842753	0
war.battle.hp.camera_controls.002	65537	1
war.battle.hp.camera_controls.003	65537	2
war.battle.hp.camera_controls.004	65537	3
war.battle.hp.camera_controls.005	65537	4
war.battle.hp.camera_controls.006	65537	5
war.battle.hp.camera_controls.007	65537	6
war.battle.hp.capture_points.001	16842753	0
war.battle.hp.capture_points.002	65537	1
war.battle.hp.capture_points.003	65537	2
war.battle.hp.capture_points.004	65537	3
war.battle.hp.capture_points.005	65537	4
war.battle.hp.capture_points.006	65537	5
war.battle.hp.controls_cheat_sheet.001	16842753	0
war.battle.hp.controls_cheat_sheet.002	65537	1
war.battle.hp.controls_cheat_sheet.003	65537	2
war.battle.hp.controls_cheat_sheet.004	65537	3
war.battle.hp.controls_cheat_sheet.005	65537	4
war.battle.hp.controls_cheat_sheet.006	16842753	5
war.battle.hp.controls_cheat_sheet.007	65537	6
war.battle.hp.controls_cheat_sheet.008	65537	7
war.battle.hp.controls_cheat_sheet.009	16842753	8
war.battle.hp.controls_cheat_sheet.010	65537	9
war.battle.hp.controls_cheat_sheet.011	65537	10
war.battle.hp.controls_cheat_sheet.012	65537	11
war.battle.hp.controls_cheat_sheet.013	65537	12
war.battle.hp.controls_cheat_sheet.014	65537	13
war.battle.hp.deployment.001	16842753	0
war.battle.hp.deployment.002	65537	1
war.battle.hp.deployment.003	65537	2
war.battle.hp.deployment.004	65537	3
war.battle.hp.deployment.005	65537	4
war.battle.hp.deployment.006	65537	5
war.battle.hp.fire_at_will.001	16842753	0
war.battle.hp.fire_at_will.002	65537	1
war.battle.hp.fire_at_will.003	65537	2
war.battle.hp.fire_at_will.004	65537	3
war.battle.hp.flanking.001	16842753	0
war.battle.hp.flanking.002	65537	1
war.battle.hp.flanking.003	65537	2
war.battle.hp.flanking.004	65537	3
war.battle.hp.flying_units.001	16842753	0
war.battle.hp.flying_units.002	65537	1
war.battle.hp.flying_units.003	65537	2
war.battle.hp.flying_units.004	65537	3
war.battle.hp.flying_units.005	65537	4
war.battle.hp.flying_units.006	65537	5
war.battle.hp.formations.001	16842753	0
war.battle.hp.formations.002	65537	1
war.battle.hp.formations.003	65537	2
war.battle.hp.formations.004	65537	3
war.battle.hp.formations.005	65537	4
war.battle.hp.fortifications.001	16842753	0
war.battle.hp.fortifications.002	65537	1
war.battle.hp.fortifications.003	65537	2
war.battle.hp.fortifications.004	65537	3
war.battle.hp.fortifications.005	65537	4
war.battle.hp.fortifications.006	65537	5
war.battle.hp.fortifications.007	65537	6
war.battle.hp.grouping.001	16842753	0
war.battle.hp.grouping.002	65537	1
war.battle.hp.grouping.003	65537	2
war.battle.hp.grouping.004	65537	3
war.battle.hp.grouping.005	65537	4
war.battle.hp.grouping.006	65537	5
war.battle.hp.infantry.001	16842753	0
war.battle.hp.infantry.002	65537	1
war.battle.hp.infantry.003	65537	2
war.battle.hp.infantry.004	65537	3
war.battle.hp.infantry.005	65537	4
war.battle.hp.infantry.006	65537	5
war.battle.hp.infantry.007	65537	6
war.battle.hp.leadership.001	16842753	0
war.battle.hp.leadership.002	65537	1
war.battle.hp.leadership.003	65537	2
war.battle.hp.leadership.004	65537	3
war.battle.hp.leadership.005	65537	4
war.battle.hp.leadership.006	65537	5
war.battle.hp.leadership.007	65537	6
war.battle.hp.missile_units.001	16842753	0
war.battle.hp.missile_units.002	65537	1
war.battle.hp.missile_units.003	65537	2
war.battle.hp.missile_units.004	65537	3
war.battle.hp.missile_units.005	65537	4
war.battle.hp.missile_units.006	65537	5
war.battle.hp.missile_units.007	65537	6
war.battle.hp.monsters.001	16842753	0
war.battle.hp.monsters.002	65537	1
war.battle.hp.monsters.003	65537	2
war.battle.hp.monsters.004	65537	3
war.battle.hp.mounted_units.001	16842753	0
war.battle.hp.mounted_units.002	65537	1
war.battle.hp.mounted_units.003	65537	2
war.battle.hp.mounted_units.004	65537	3
war.battle.hp.mounted_units.005	65537	4
war.battle.hp.mounted_units.006	65537	5
war.battle.hp.murderous_prowess.001	16842753	0
war.battle.hp.murderous_prowess.002	65537	1
war.battle.hp.murderous_prowess.003	65537	2
war.battle.hp.rallying.001	16842753	0
war.battle.hp.rallying.002	65537	1
war.battle.hp.rallying.003	65537	2
war.battle.hp.rallying.004	65537	3
war.battle.hp.rallying.005	65537	4
war.battle.hp.rampaging.001	16842753	0
war.battle.hp.rampaging.002	65537	1
war.battle.hp.rampaging.003	65537	2
war.battle.hp.reinforcements.001	16842753	0
war.battle.hp.reinforcements.002	65537	1
war.battle.hp.reinforcements.003	65537	2
war.battle.hp.siege_battles.001	16842753	0
war.battle.hp.siege_battles.002	65537	1
war.battle.hp.siege_battles.003	65537	2
war.battle.hp.siege_battles.004	65537	3
war.battle.hp.siege_battles.005	65537	4
war.battle.hp.siege_battles.006	65537	5
war.battle.hp.siege_battles.007	65537	6
war.battle.hp.siege_weapons.001	16842753	0
war.battle.hp.siege_weapons.002	65537	1
war.battle.hp.siege_weapons.003	65537	2
war.battle.hp.siege_weapons.004	65537	3
war.battle.hp.siege_weapons.005	65537	4
war.battle.hp.siege_weapons.006	65537	5
war.battle.hp.siege_weapons.007	65537	6
war.battle.hp.skirmishing.001	16842753	0
war.battle.hp.skirmishing.002	65537	1
war.battle.hp.skirmishing.003	65537	2
war.battle.hp.skirmishing.004	65537	3
war.battle.hp.spells.001	16842753	0
war.battle.hp.spells.002	65537	1
war.battle.hp.spells.003	65537	2
war.battle.hp.spells.004	65537	3
war.battle.hp.spells.005	65537	4
war.battle.hp.spells.006	65537	5
war.battle.hp.spells.007	65537	6
war.battle.hp.tactical_map.001	16842753	0
war.battle.hp.tactical_map.002	65537	1
war.battle.hp.tactical_map.003	65537	2
war.battle.hp.tactical_map.004	65537	3
war.battle.hp.tactical_map.005	65537	4
war.battle.hp.tactical_map.006	65537	5
war.battle.hp.terrain.001	16842753	0
war.battle.hp.terrain.002	65537	1
war.battle.hp.terrain.003	65537	2
war.battle.hp.terrain.004	65537	3
war.battle.hp.terrain.005	65537	4
war.battle.hp.terrain.006	65537	5
war.battle.hp.the_general.001	16842753	0
war.battle.hp.the_general.002	65537	1
war.battle.hp.the_general.003	65537	2
war.battle.hp.the_general.004	65537	3
war.battle.hp.the_general.005	65537	4
war.battle.hp.unit_abilities.001	16842753	0
war.battle.hp.unit_abilities.002	65537	1
war.battle.hp.unit_abilities.003	65537	2
war.battle.hp.unit_abilities.004	65537	3
war.battle.hp.unit_abilities.005	65537	4
war.battle.hp.unit_cards.001	16842753	0
war.battle.hp.unit_cards.002	65537	1
war.battle.hp.unit_cards.003	65537	2
war.battle.hp.unit_cards.004	65537	3
war.battle.hp.unit_cards.005	65537	4
war.battle.hp.unit_cards.006	65537	5
war.battle.hp.unit_cards.007	65537	6
war.battle.hp.unit_details_panel.001	16842753	0
war.battle.hp.unit_details_panel.002	65537	1
war.battle.hp.unit_details_panel.003	65537	2
war.battle.hp.unit_details_panel.004	65537	3
war.battle.hp.unit_movement.001	16842753	0
war.battle.hp.unit_movement.002	65537	1
war.battle.hp.unit_movement.003	65537	2
war.battle.hp.unit_movement.004	65537	3
war.battle.hp.unit_movement.005	65537	4
war.battle.hp.unit_movement.006	65537	5
war.battle.hp.unit_movement.007	65537	6
war.battle.hp.unit_selection.001	16842753	0
war.battle.hp.unit_selection.002	65537	1
war.battle.hp.unit_selection.003	65537	2
war.battle.hp.unit_selection.004	65537	3
war.battle.hp.unit_selection.005	65537	4
war.battle.hp.unit_selection.006	65537	5
war.battle.hp.unit_types.001	16842753	0
war.battle.hp.unit_types.002	65537	1
war.battle.hp.unit_types.003	65537	2
war.battle.hp.unit_types.004	65537	3
war.battle.hp.unit_types.005	65537	4
war.battle.hp.unit_types.006	65537	5
war.battle.hp.unit_types.007	65537	6
war.battle.hp.units.001	16842753	0
war.battle.hp.units.002	65537	1
war.battle.hp.units.003	65537	2
war.battle.hp.units.004	65537	3
war.battle.hp.units.005	65537	4
war.battle.hp.units.006	65537	5
war.battle.hp.units.007	65537	6
war.battle.hp.victory_points.001	16842753	0
war.battle.hp.victory_points.002	65537	1
war.battle.hp.victory_points.003	65537	2
war.battle.hp.victory_points.004	65537	3
war.battle.hp.victory_points.005	65537	4
war.battle.hp.victory_points.006	65537	5
war.battle.hp.vigour.001	16842753	0
war.battle.hp.vigour.002	65537	1
war.battle.hp.vigour.003	65537	2
war.battle.hp.vigour.004	65537	3
war.battle.hp.vigour.005	65537	4
war.battle.hp.visibility.001	16842753	0
war.battle.hp.visibility.002	65537	1
war.battle.hp.visibility.003	65537	2
war.battle.hp.visibility.004	65537	3
war.battle.hp.visibility.005	65537	4
war.battle.hp.visibility.006	65537	5
war.battle.hp.weapon_types.001	16842753	0
war.battle.hp.weapon_types.002	65537	1
war.battle.hp.weapon_types.003	65537	2
war.battle.hp.weapon_types.004	65537	3
war.battle.hp.weapon_types.005	65537	4
war.battle.hp.winds_of_magic.001	16842753	0
war.battle.hp.winds_of_magic.002	65537	1
war.battle.hp.winds_of_magic.003	65537	2
war.battle.hp.winds_of_magic.004	65537	3
war.battle.hp.winds_of_magic.005	65537	4
war.battle.hp.winds_of_magic.006	65537	5
war.battle.hp.wizards.001	16842753	0
war.battle.hp.wizards.002	65537	1
war.battle.hp.wizards.003	65537	2
war.battle.hp.wizards.004	65537	3
war.battle.hp.wizards.005	65537	4
war.battle.hp.wizards.006	65537	5
war.battle.prelude.intro.info_001	16842752	0
war.battle.prelude.intro.info_002	65536	1
war.battle.prelude.intro.info_003	65536	2
war.battle.prelude.intro.info_004	65536	3
war.battle.prelude.intro.info_005	65536	4
war.battle.prelude.intro.info_010	16842752	0
war.battle.prelude.intro.info_011	65536	1
war.battle.prelude.intro.info_012	65536	2
war.battle.prelude.intro.info_013	65536	3
war.battle.prelude.intro.info_014	65536	4
war.battle.prelude.intro.info_015	65536	5
war.battle.prelude.intro.info_020	16842752	0
war.battle.prelude.intro.info_021	65536	1
war.battle.prelude.intro.info_022	65536	2
war.battle.prelude.intro.info_030	16842752	0
war.battle.prelude.intro.info_031	65536	1
war.battle.prelude.intro.info_032	65536	2
war.battle.prelude.intro.info_040	16842752	0
war.battle.prelude.intro.info_041	65536	1
war.battle.prelude.intro.info_042	65536	2
war.battle.prelude.intro.info_050	16842752	0
war.battle.prelude.intro.info_051	65536	1
war.battle.prelude.intro.info_052	65536	2
war.battle.prelude.intro.info_060	16842752	0
war.battle.prelude.intro.info_061	65536	1
war.battle.prelude.intro.info_062	65536	2
war.battle.prelude.intro.info_070	16842752	0
war.battle.prelude.intro.info_071	65536	1
war.battle.prelude.intro.info_072	65536	2
war.battle.prelude.intro.info_075	16842752	0
war.battle.prelude.intro.info_076	65536	1
war.battle.prelude.intro.info_077	65536	2
war.battle.prelude.intro.info_080	16842752	0
war.battle.prelude.intro.info_081	65536	1
war.battle.prelude.intro.info_082	65536	2
war.battle.prelude.intro.info_090	16842752	0
war.battle.prelude.intro.info_091	65536	1
war.battle.prelude.intro.info_100	16842752	0
war.battle.prelude.intro.info_101	65536	1
war.battle.prelude.intro.info_102	65536	2
war.battle.prelude.intro.info_110	16842752	0
war.battle.prelude.intro.info_111	65536	1
war.battle.prelude.intro.info_112	65536	2
war.battle.prelude.intro.info_113	65536	3
war.battle.prelude.intro.info_120	16842752	0
war.battle.prelude.intro.info_121	65536	1
war.battle.prelude.intro.info_122	65536	2
war.battle.prelude.intro.info_140	16842752	0
war.battle.prelude.intro.info_141	65536	1
war.battle.prelude.intro.info_142	65536	2
war.battle.prelude.intro.info_143	65536	3
war.camp.advice.alliances.info_001	16842752	0
war.camp.advice.alliances.info_002	65536	1
war.camp.advice.alliances.info_003	65536	2
war.camp.advice.amber.info_001	16842752	0
war.camp.advice.amber.info_002	65536	1
war.camp.advice.amber.info_003	65536	2
war.camp.advice.ambushes.info_001	16842752	0
war.camp.advice.ambushes.info_002	65536	1
war.camp.advice.ambushes.info_003	65536	2
war.camp.advice.ambushes.info_004	65536	3
war.camp.advice.armies_at_sea.info_001	16842752	0
war.camp.advice.armies_at_sea.info_002	65536	1
war.camp.advice.armies_at_sea.info_003	65536	2
war.camp.advice.armies_at_sea.info_004	65536	3
war.camp.advice.army_movement.info_001	16842752	0
war.camp.advice.army_movement.info_002	65536	1
war.camp.advice.army_movement.info_003	65536	2
war.camp.advice.asrai_lookouts.info_001	16842752	0
war.camp.advice.asrai_lookouts.info_002	65536	1
war.camp.advice.asrai_lookouts.info_003	65536	2
war.camp.advice.attacking_enemy.info_001	16842752	0
war.camp.advice.attacking_enemy.info_002	65536	1
war.camp.advice.attacking_enemy.info_003	65536	2
war.camp.advice.attrition.info_001	16842752	0
war.camp.advice.attrition.info_002	65536	1
war.camp.advice.attrition.info_003	65536	3
war.camp.advice.attrition.info_004	65536	2
war.camp.advice.attrition.info_005	65536	2
war.camp.advice.attrition.info_006	65536	1
war.camp.advice.attrition.info_007	65536	2
war.camp.advice.autoresolving.info_001	16842752	0
war.camp.advice.autoresolving.info_002	65536	1
war.camp.advice.autoresolving.info_003	65536	2
war.camp.advice.bankruptcy.info_001	16842752	0
war.camp.advice.bankruptcy.info_002	65536	1
war.camp.advice.bankruptcy.info_003	65536	3
war.camp.advice.bankruptcy.info_004	65536	2
war.camp.advice.battles.info_001	16842752	0
war.camp.advice.battles.info_002	65536	1
war.camp.advice.battles.info_003	65536	2
war.camp.advice.beast_paths.info_001	16842752	0
war.camp.advice.beast_paths.info_002	65536	1
war.camp.advice.beast_paths.info_003	65536	2
war.camp.advice.beast_paths.info_004	65536	3
war.camp.advice.beastmen.info_001	16842752	0
war.camp.advice.beastmen.info_002	65536	1
war.camp.advice.beastmen.info_003	65536	2
war.camp.advice.bestial_rage.info_001	16842752	0
war.camp.advice.bestial_rage.info_002	65536	1
war.camp.advice.bestial_rage.info_003	65536	2
war.camp.advice.bestial_rage.info_004	65536	2
war.camp.advice.bestial_rage.info_005	65536	3
war.camp.advice.blessing_lady.info_001	16842752	0
war.camp.advice.blessing_lady.info_002	65536	1
war.camp.advice.blessing_lady.info_003	65536	2
war.camp.advice.brayherds.info_001	16842752	0
war.camp.advice.brayherds.info_002	65536	1
war.camp.advice.brayherds.info_003	65536	2
war.camp.advice.bretonnia.info_001	16842752	0
war.camp.advice.bretonnia.info_002	65536	1
war.camp.advice.bretonnia.info_003	65536	2
war.camp.advice.building_repair.info_001	16842752	0
war.camp.advice.building_repair.info_002	65536	1
war.camp.advice.building_repair.info_003	65536	2
war.camp.advice.building_repair.info_004	65536	3
war.camp.advice.buildings.info_001	16842752	0
war.camp.advice.buildings.info_002	65536	1
war.camp.advice.buildings.info_003	65536	2
war.camp.advice.chaos.info_001	16842752	0
war.camp.advice.chaos.info_002	65536	1
war.camp.advice.chaos.info_003	65536	2
war.camp.advice.chaos_artefacts.info_001	16842752	0
war.camp.advice.chaos_artefacts.info_002	65536	1
war.camp.advice.chaos_artefacts.info_003	65536	2
war.camp.advice.chaos_wastes.info_001	16842752	0
war.camp.advice.chaos_wastes.info_002	65536	1
war.camp.advice.chaos_wastes.info_003	65536	2
war.camp.advice.character_details.info_001	16842752	0
war.camp.advice.character_details.info_002	65536	1
war.camp.advice.character_details.info_003	65536	2
war.camp.advice.character_skills.info_001	16842752	0
war.camp.advice.character_skills.info_002	65536	1
war.camp.advice.character_skills.info_003	65536	2
war.camp.advice.character_skills.info_004	65536	3
war.camp.advice.chivalry.info_001	16842752	0
war.camp.advice.chivalry.info_002	65536	1
war.camp.advice.chivalry.info_003	65536	2
war.camp.advice.commandments.info_001	16842752	0
war.camp.advice.commandments.info_002	65536	1
war.camp.advice.commandments.info_003	65536	2
war.camp.advice.confederation.info_001	16842752	0
war.camp.advice.confederation.info_002	65536	1
war.camp.advice.confederation.info_003	65536	2
war.camp.advice.corruption.info_001	16842752	0
war.camp.advice.corruption.info_002	65536	1
war.camp.advice.corruption.info_003	65536	2
war.camp.advice.corruption.info_004	65536	3
war.camp.advice.corruption.info_005	65536	1
war.camp.advice.corruption.info_006	65536	2
war.camp.advice.corruption.info_007	65536	2
war.camp.advice.corruption.info_008	65536	2
war.camp.advice.corruption.info_009	65536	2
war.camp.advice.corruption.info_010	65536	2
war.camp.advice.diplomacy.info_001	16842752	0
war.camp.advice.diplomacy.info_002	65536	1
war.camp.advice.diplomacy.info_003	65536	2
war.camp.advice.dwarfs.info_001	16842752	0
war.camp.advice.dwarfs.info_002	65536	1
war.camp.advice.dwarfs.info_003	65536	2
war.camp.advice.elven_council.info_001	16842752	0
war.camp.advice.elven_council.info_002	65536	1
war.camp.advice.elven_council.info_003	65536	2
war.camp.advice.elven_halls.info_001	16842752	0
war.camp.advice.elven_halls.info_002	65536	1
war.camp.advice.elven_halls.info_003	65536	2
war.camp.advice.empire.info_001	16842752	0
war.camp.advice.empire.info_002	65536	1
war.camp.advice.empire.info_003	65536	2
war.camp.advice.fightiness.info_001	16842752	0
war.camp.advice.fightiness.info_002	65536	1
war.camp.advice.fightiness.info_003	65536	2
war.camp.advice.fightiness.info_004	65536	3
war.camp.advice.fightiness.info_005	65536	2
war.camp.advice.garrison_armies.info_001	16842752	0
war.camp.advice.garrison_armies.info_002	65536	1
war.camp.advice.garrison_armies.info_003	65536	2
war.camp.advice.gathering_of_the_ancients.info_001	16842752	0
war.camp.advice.gathering_of_the_ancients.info_002	65536	1
war.camp.advice.gathering_of_the_ancients.info_003	65536	2
war.camp.advice.green_knight.info_001	16842752	0
war.camp.advice.green_knight.info_002	65536	1
war.camp.advice.green_knight.info_003	65536	2
war.camp.advice.greenskins.info_001	16842752	0
war.camp.advice.greenskins.info_002	65536	1
war.camp.advice.greenskins.info_003	65536	2
war.camp.advice.growth.info_001	16842752	0
war.camp.advice.growth.info_002	65536	1
war.camp.advice.growth.info_003	65536	2
war.camp.advice.growth.info_004	65536	3
war.camp.advice.growth.info_005	65536	4
war.camp.advice.grudges.info_001	16842752	0
war.camp.advice.grudges.info_002	65536	1
war.camp.advice.grudges.info_003	65536	2
war.camp.advice.help_pages.info_001	16842752	0
war.camp.advice.help_pages.info_002	65536	1
war.camp.advice.help_pages.info_003	65536	2
war.camp.advice.hero_actions.info_001	16842752	0
war.camp.advice.hero_actions.info_002	65536	1
war.camp.advice.hero_actions.info_003	65536	2
war.camp.advice.heroes.info_001	16842752	0
war.camp.advice.heroes.info_002	65536	1
war.camp.advice.heroes.info_003	65536	2
war.camp.advice.heroes.info_004	65536	3
war.camp.advice.heroes.info_005	65536	2
war.camp.advice.horde_growth.info_001	16842752	0
war.camp.advice.horde_growth.info_002	65536	1
war.camp.advice.horde_growth.info_003	65536	2
war.camp.advice.horde_growth.info_004	65536	3
war.camp.advice.hordes.info_001	16842752	0
war.camp.advice.hordes.info_002	65536	1
war.camp.advice.hordes.info_003	65536	2
war.camp.advice.lords.info_001	16842752	0
war.camp.advice.lords.info_002	65536	1
war.camp.advice.lords.info_003	65536	2
war.camp.advice.missions.info_001	16842752	0
war.camp.advice.missions.info_002	65536	1
war.camp.advice.missions.info_003	65536	2
war.camp.advice.missions.info_004	65536	3
war.camp.advice.money.info_001	16842752	0
war.camp.advice.money.info_002	65536	1
war.camp.advice.money.info_003	65536	2
war.camp.advice.non_aggression_pact.info_001	16842752	0
war.camp.advice.non_aggression_pact.info_002	65536	1
war.camp.advice.non_aggression_pact.info_003	65536	2
war.camp.advice.oak_of_ages.info_001	16842752	0
war.camp.advice.oak_of_ages.info_002	65536	1
war.camp.advice.oak_of_ages.info_003	65536	2
war.camp.advice.offices.info_001	16842752	0
war.camp.advice.offices.info_002	65536	1
war.camp.advice.offices.info_003	65536	2
war.camp.advice.peasants.info_001	16842752	0
war.camp.advice.peasants.info_002	65536	1
war.camp.advice.peasants.info_003	65536	2
war.camp.advice.ports.info_001	16842752	0
war.camp.advice.ports.info_002	65536	1
war.camp.advice.ports.info_003	65536	2
war.camp.advice.post_battle_options.info_001	16842752	0
war.camp.advice.post_battle_options.info_002	65536	1
war.camp.advice.post_battle_options.info_003	65536	2
war.camp.advice.post_battle_options.info_004	65536	1
war.camp.advice.pre_battle_options.info_001	16842752	0
war.camp.advice.pre_battle_options.info_002	65536	1
war.camp.advice.pre_battle_options.info_003	65536	2
war.camp.advice.pre_battle_options.info_004	65536	3
war.camp.advice.pre_battle_options.info_005	65536	2
war.camp.advice.pre_battle_panel.info_001	16842752	0
war.camp.advice.pre_battle_panel.info_002	65536	1
war.camp.advice.pre_battle_panel.info_003	65536	2
war.camp.advice.public_order.info_001	16842752	0
war.camp.advice.public_order.info_002	65536	1
war.camp.advice.public_order.info_003	65536	2
war.camp.advice.raiding.info_001	16842752	0
war.camp.advice.raiding.info_002	65536	1
war.camp.advice.raiding.info_003	65536	2
war.camp.advice.raiding.info_004	65536	2
war.camp.advice.raiding.info_005	65536	3
war.camp.advice.raise_forces.info_001	16842752	0
war.camp.advice.raise_forces.info_002	65536	1
war.camp.advice.raise_forces.info_003	65536	2
war.camp.advice.raise_forces.info_004	65536	3
war.camp.advice.raising_dead.info_001	16842752	0
war.camp.advice.raising_dead.info_002	65536	1
war.camp.advice.raising_dead.info_003	65536	2
war.camp.advice.reinforcements.info_001	16842752	0
war.camp.advice.reinforcements.info_002	65536	1
war.camp.advice.reinforcements.info_003	65536	2
war.camp.advice.resources.info_001	16842752	0
war.camp.advice.resources.info_002	65536	1
war.camp.advice.resources.info_003	65536	2
war.camp.advice.revolts.info_001	16842752	0
war.camp.advice.revolts.info_002	65536	1
war.camp.advice.revolts.info_003	65536	2
war.camp.advice.revolts.info_004	16842752	0
war.camp.advice.revolts.info_005	65536	1
war.camp.advice.revolts.info_006	65536	2
war.camp.advice.revolts.info_007	65536	3
war.camp.advice.settlement_types.info_001	16842752	0
